t1,t2,d,k,approximation,fpt,approximation_time,fpt_time
"[16, 18, 5, 37, 17, 39, 18, 1, 15, 1, 4, 33, 38, 7, 28, 23, 3, 15, 19, 37, 14, 32, 31, 35, 20, 22, 30, 34, 13, 3, 12, 5, 37, 9, 10, 13, 8, None, 37, 17]","[16, 18, 5, 37, 8, 39, 18, 1, 15, 1, 36, 13, 38, 7, 28, 23, 3, 15, 19, 37, 14, 32, 31, 35, 20, 22, 30, 34, 13, 3, 12, 5, 37, 9, 10, 3, 17, None, 37, 17]",3,3,14,3,0.0008355509489774704,26.608046503039077
"[33, 30, 7, 34, 7, 15, 39, 15, 13, 6, 31, 24, 0, 4, 27, 26, 11, 16, 6, 24, 16, None, 14, 39, 18, 35, 11, 34, 27, 20, 13, 39, 30, 4, 24, 0, 17, 5, 15, 21]","[33, 30, 7, 34, 6, 15, 9, 15, 13, 39, 31, 24, 0, 4, 27, 26, 11, 16, 39, 24, 16, None, 14, 39, 18, 35, 11, 34, 27, 20, 13, 39, 30, 4, 24, 0, 17, 5, 15, 21]",3,3,9,3,0.0007753290701657534,26.596341433003545
"[13, 22, 36, 35, 24, 11, 2, 34, 32, 38, 39, 1, 29, 25, 16, 24, 12, 29, 28, 3, 38, 2, 25, 24, None, 28, 29, 13, 15, 18, 36, 23, 26, 12, 33, 7, 14, 36, 15, 4]","[13, 22, 36, 35, 24, 38, 2, 34, 32, 38, 39, 1, 29, 25, 16, 24, 12, 29, 28, 3, 38, 2, 25, 24, None, 28, 29, 13, 15, 18, 36, 23, 26, 5, 33, 7, 14, 36, 32, 4]",3,3,8,3,0.0008218958973884583,26.457731443922967
"[37, 39, 18, 7, 17, 6, 16, 26, 21, 3, 19, 33, None, 20, 19, 28, 38, 19, 31, 36, 15, 23, 32, 28, 20, 12, 17, 0, 38, 35, 20, 26, 18, 30, 12, 38, 38, 23, 34, 38]","[37, 19, 18, 7, 17, 21, 23, 26, 6, 3, 19, 33, None, 20, 19, 28, 3, 19, 31, 36, 15, 16, 32, 28, 20, 12, 17, 0, 38, 35, 20, 26, 18, 30, 12, 38, 38, 23, 34, 38]",3,3,13,3,0.0007332100067287683,26.860326707130298
"[28, 16, 27, 18, 3, 37, 18, 3, 32, 5, 16, 12, 8, 4, 16, 8, 36, 34, 8, 31, 3, 2, 7, 5, 17, 10, 2, 32, 11, 25, 37, 6, 38, 7, 26, 32, 18, None, 23, 31]","[27, 16, 27, 18, 3, 37, 18, 3, 32, 5, 16, 32, 8, 4, 5, 8, 36, 34, 8, 31, 3, 2, 7, 16, 17, 10, 2, 32, 35, 25, 37, 6, 38, 7, 26, 12, 18, None, 14, 31]",3,3,19,3,0.0007507528644055128,26.78247825196013
"[9, 33, 36, 13, 36, 39, 13, 33, 39, None, 6, 4, 9, 23, 36, 14, 27, 38, 21, 1, 30, 7, 29, 35, 25, 14, 23, 13, 19, 9, 37, 10, 12, 39, 29, 21, 32, 28, 27, 12]","[9, 33, 36, 13, 12, 39, 13, 33, 39, None, 6, 4, 9, 23, 36, 14, 27, 38, 21, 1, 31, 7, 29, 35, 25, 33, 23, 13, 19, 9, 10, 37, 12, 39, 29, 21, 32, 28, 27, 12]",3,3,14,3,0.0007736559491604567,26.651807005982846
"[28, 5, 31, 16, 30, 19, 17, 3, 18, 15, 28, 30, 25, 4, 38, 10, 36, None, 26, 39, 19, 29, 23, 18, 38, 13, 30, 30, 13, 8, 6, 35, 15, 31, 15, 0, 11, 4, 32, 37]","[28, 37, 29, 32, 30, 4, 17, 3, 18, 15, 28, 30, 25, 4, 38, 10, 15, None, 26, 39, 19, 31, 23, 18, 38, 13, 30, 30, 13, 8, 6, 35, 36, 31, 15, 0, 11, 19, 16, 5]",3,3,16,3,0.0007677150424569845,1745.5809067450464
"[9, 8, 9, 22, 5, 38, 24, 18, 36, None, 33, 5, 20, 11, 5, 35, 38, 36, 37, 15, 6, 0, 30, 4, 16, 16, 7, 13, 17, 26, 33, 3, 29, 2, 30, 22, 6, 8, 22, 31]","[9, 8, 9, 22, 5, 38, 24, 18, 36, None, 33, 5, 28, 11, 5, 35, 30, 26, 37, 15, 6, 0, 30, 4, 34, 34, 7, 13, 17, 26, 33, 3, 29, 2, 38, 22, 6, 8, 22, 31]",3,3,17,3,0.0008002161048352718,26.781387622933835
"[15, 10, 14, 39, 10, 14, 38, 29, 38, 32, 3, 24, 37, 8, 33, 5, 8, 16, 1, 28, 25, 36, 32, 16, 29, 11, 30, 30, 5, None, 25, 36, 27, 3, 9, 21, 19, 0, 21, 26]","[15, 10, 14, 39, 10, 14, 38, 29, 38, 24, 3, 24, 37, 8, 33, 5, 8, 16, 19, 28, 25, 33, 32, 16, 29, 11, 30, 30, 5, None, 25, 36, 27, 3, 9, 21, 19, 0, 21, 26]",3,3,15,3,0.0007997860666364431,26.697102017933503
"[10, 12, 19, 18, 26, 9, 23, 38, 26, None, 22, 7, 38, 20, 21, 35, 37, 3, 30, 37, 2, 19, 37, 17, 32, 36, 7, 24, 18, 27, 5, 13, 21, 21, 5, 1, 31, 23, 3, 18]","[10, 12, 19, 18, 26, 9, 23, 38, 26, None, 22, 7, 38, 20, 21, 4, 37, 3, 30, 37, 2, 19, 37, 17, 32, 36, 39, 24, 18, 27, 5, 13, 21, 21, 5, 1, 31, 23, 3, 18]",3,3,9,2,0.0008289599791169167,0.011172276921570301
"[33, 32, 10, 31, 22, 10, 21, 12, 25, 2, 6, 3, 9, 9, 3, 5, 18, 24, 24, 18, 0, None, 15, 34, 35, 6, 9, 33, 4, 34, 21, 34, 22, 12, 38, 30, 37, 39, 8, 25]","[33, 30, 10, 31, 22, 10, 21, 12, 25, 2, 6, 26, 9, 9, 3, 5, 18, 24, 24, 18, 0, None, 15, 34, 35, 9, 9, 33, 4, 34, 22, 34, 21, 12, 38, 32, 37, 39, 8, 25]",3,3,13,3,0.0007787460926920176,26.667647768976167
"[33, 3, 12, 32, 19, 21, 27, None, 29, 33, 36, 12, 26, 14, 18, 24, 15, 14, 33, 38, 16, 7, 13, 30, 29, 22, 5, 23, 39, 5, 36, 29, 19, 16, 21, 25, 7, 11, 9, 30]","[22, 3, 12, 32, 19, 21, 27, None, 29, 33, 36, 12, 26, 14, 18, 24, 15, 14, 33, 38, 16, 7, 13, 8, 29, 22, 5, 23, 39, 5, 3, 29, 19, 16, 21, 25, 7, 11, 9, 30]",3,3,10,3,0.0008541468996554613,26.393386099953204
"[37, 20, 29, 10, 36, 33, 5, 39, 19, 15, 1, 19, 34, 6, 25, 36, 18, 9, 8, 36, None, 35, 20, 26, 9, 34, 1, 22, 36, 26, 27, 35, 18, 15, 8, 22, 27, 9, 28, 17]","[37, 20, 29, 10, 36, 33, 5, 39, 26, 25, 1, 19, 34, 6, 15, 36, 18, 14, 23, 36, None, 35, 20, 19, 14, 34, 1, 22, 36, 13, 27, 35, 18, 15, 23, 22, 27, 14, 28, 17]",3,3,21,3,0.0007920919451862574,27.10092936991714
"[4, 3, 28, 12, 34, 12, 19, 15, 25, 22, 23, 34, 27, 39, 19, 35, 19, 25, 26, 4, 21, 34, 10, 0, 25, None, 3, 31, 37, 2, 29, 34, 13, 39, 8, 28, 39, 21, 26, 20]","[25, 3, 28, 12, 34, 12, 19, 15, 25, 6, 23, 34, 27, 39, 19, 35, 19, 25, 26, 4, 21, 34, 10, 24, 4, None, 3, 31, 37, 2, 29, 34, 13, 39, 8, 28, 39, 21, 26, 20]",3,3,10,2,0.0007939350325614214,0.011325963074341416
"[None, 24, 35, 8, 20, 21, 7, 11, 29, 29, 31, 26, 39, 0, 3, 8, 9, 24, 2, 13, 31, 0, 15, 3, 10, 6, 34, 35, 8, 30, 35, 29, 31, 13, 1, 13, 4, 26, 17, 10]","[None, 24, 35, 8, 20, 21, 32, 8, 29, 29, 31, 26, 39, 0, 3, 6, 9, 24, 2, 13, 31, 0, 25, 3, 10, 8, 34, 35, 31, 30, 35, 29, 11, 13, 1, 13, 4, 26, 17, 10]",3,3,14,3,0.0007560839876532555,4940.791712593054
"[19, 3, 11, None, 13, 9, 27, 15, 39, 16, 28, 37, 1, 3, 38, 12, 24, 0, 13, 7, 7, 12, 26, 18, 15, 22, 16, 22, 8, 18, 7, 27, 11, 34, 18, 29, 7, 30, 2, 31]","[19, 3, 11, None, 8, 9, 27, 15, 3, 16, 28, 37, 1, 0, 38, 12, 31, 39, 8, 7, 7, 12, 26, 18, 27, 22, 16, 22, 17, 18, 7, 15, 11, 34, 18, 29, 7, 30, 2, 24]",3,3,12,3,0.0007900269702076912,5274.5638367738575
"[12, 2, 6, 14, 19, 25, 29, 22, 6, 27, 20, 23, 6, 1, 8, 12, 22, 31, 17, 30, 22, 20, 26, 26, 19, 8, 35, 35, 16, None, 25, 11, 1, 37, 5, 14, 18, 39, 5, 36]","[12, 2, 6, 14, 19, 25, 29, 22, 6, 27, 20, 23, 6, 1, 8, 12, 22, 31, 17, 30, 22, 1, 32, 32, 19, 8, 1, 35, 16, None, 25, 11, 15, 37, 5, 14, 18, 39, 5, 36]",3,3,10,3,0.0008162751328200102,26.63674103212543
"[38, 25, 31, 38, 29, 1, 0, 9, 27, 31, 28, 31, 23, 25, 15, 25, 27, 32, None, 33, 35, 20, 19, 30, 18, 39, 29, 31, 31, 6, 9, 29, 38, 13, 32, 15, 8, 19, 25, 24]","[4, 30, 31, 4, 30, 1, 0, 9, 27, 31, 28, 31, 23, 30, 15, 30, 27, 32, None, 33, 35, 20, 19, 25, 18, 35, 29, 31, 31, 6, 39, 29, 4, 13, 32, 15, 8, 19, 29, 24]",3,3,13,3,0.0007424869108945131,27.158896753098816
"[25, 3, 12, 16, 23, 4, 8, 35, 24, 37, 26, 1, 8, 29, 24, 10, 31, 7, 12, 6, 35, 3, 36, 26, 21, 12, 11, 39, 19, 23, 2, 7, 4, 17, 3, None, 23, 3, 37, 13]","[25, 3, 12, 6, 23, 4, 31, 35, 34, 37, 26, 1, 8, 29, 34, 10, 8, 7, 12, 16, 35, 3, 36, 26, 3, 12, 11, 39, 19, 1, 2, 7, 4, 17, 21, None, 23, 3, 37, 13]",3,3,16,3,0.0008134699892252684,27.212861913023517
"[3, 14, 0, 26, 7, 38, 25, 26, 32, 10, 14, 28, 2, 30, 16, 33, None, 32, 10, 0, 38, 12, 33, 36, 26, 4, 36, 34, 13, 13, 24, 35, 28, 26, 6, 25, 18, 14, 3, 3]","[3, 14, 0, 26, 7, 38, 4, 14, 32, 10, 14, 28, 2, 18, 16, 33, None, 32, 10, 0, 38, 12, 33, 36, 26, 6, 36, 34, 13, 13, 24, 35, 28, 26, 25, 6, 18, 14, 3, 3]",3,3,15,3,0.0007103770039975643,26.981029392918572
"[26, 24, 34, 39, 21, 6, 19, 21, 6, 15, 24, 32, 5, 19, 35, 17, 34, 33, 22, 2, 0, 28, 14, 14, 28, 33, 25, 39, 33, 24, 22, 33, 9, None, 33, 25, 34, 7, 10, 21]","[34, 24, 34, 39, 26, 6, 19, 26, 6, 15, 24, 32, 5, 19, 35, 17, 34, 33, 22, 2, 0, 25, 14, 14, 28, 33, 28, 39, 33, 24, 22, 10, 9, None, 33, 25, 34, 7, 33, 26]",3,3,16,3,0.0007339110597968102,26.84221248095855
"[None, 36, 30, 0, 9, 15, 21, 16, 22, 37, 18, 2, 14, 11, 9, 39, 29, 31, 4, 36, 17, 10, 26, 37, 19, 18, 10, 8, 1, 3, 5, 16, 27, 34, 25, 31, 29, 30, 29, 1]","[None, 36, 30, 0, 27, 15, 21, 16, 22, 8, 18, 2, 14, 11, 27, 39, 29, 31, 4, 36, 17, 10, 26, 37, 19, 18, 10, 37, 1, 3, 5, 16, 9, 34, 25, 31, 29, 30, 27, 24]",3,3,12,3,0.0008295699954032898,26.820360285928473
"[9, 38, 34, 29, 16, 16, 1, 10, 11, 13, 2, 31, 4, 21, 27, 1, 37, 37, 31, 36, 22, 31, 28, 34, 32, 2, 16, 24, 3, 14, 12, 3, None, 20, 35, 28, 8, 27, 28, 26]","[9, 38, 28, 29, 16, 16, 1, 10, 11, 13, 2, 31, 39, 26, 27, 1, 37, 37, 31, 36, 22, 31, 34, 28, 32, 2, 16, 24, 35, 14, 12, 3, None, 20, 3, 34, 8, 27, 34, 26]",3,3,18,3,0.0008642650209367275,27.00100125418976
"[22, 8, 16, 19, 33, 32, 24, 0, 38, 38, 12, 4, 6, 30, 8, 35, 30, 36, 27, 21, 32, 34, 30, 8, None, 15, 21, 7, 12, 31, 10, 34, 17, 1, 8, 2, 27, 10, 32, 37]","[22, 8, 16, 19, 33, 32, 24, 0, 38, 38, 12, 4, 6, 27, 8, 35, 30, 36, 30, 21, 32, 34, 30, 8, None, 37, 36, 7, 12, 31, 10, 34, 17, 1, 8, 2, 27, 10, 32, 37]",3,3,14,3,0.0007834439165890217,26.7616309968289
"[39, 17, 12, 33, 18, 25, 4, 19, 12, 15, 2, 21, 26, 25, 39, 24, 9, 0, 16, 2, 8, 5, 39, 31, 0, 31, 32, 32, 17, 22, 21, 2, 0, 7, 3, 14, 22, 33, 23, None]","[39, 17, 12, 33, 18, 25, 4, 19, 12, 15, 2, 30, 26, 25, 39, 24, 9, 0, 16, 2, 27, 30, 39, 31, 0, 31, 32, 32, 17, 22, 5, 2, 0, 7, 3, 14, 22, 19, 23, None]",3,3,14,3,0.0007914588786661625,26.724564603995532
"[11, 12, 28, 13, 12, 30, 9, 12, 31, 24, 27, 27, 14, 5, 39, 13, 5, 27, 22, 31, 14, 9, 24, 13, 30, 0, 11, None, 5, 34, 0, 24, 5, 2, 25, 4, 19, 11, 16, 29]","[11, 12, 33, 13, 12, 30, 9, 12, 31, 24, 27, 27, 14, 5, 15, 29, 5, 27, 22, 31, 14, 9, 24, 13, 30, 0, 11, None, 8, 34, 0, 24, 5, 5, 25, 4, 19, 11, 16, 13]",3,3,8,3,0.0007270979695022106,26.7378092140425
"[24, 18, 31, 33, 5, 11, 31, 22, 16, 36, 32, 24, 27, 9, 37, 20, 19, 27, 3, 28, None, 9, 24, 20, 23, 9, 17, 29, 33, 24, 13, 39, 37, 29, 3, 8, 4, 9, 9, 10]","[24, 18, 24, 29, 5, 2, 31, 22, 16, 36, 32, 31, 3, 9, 37, 20, 19, 3, 27, 28, None, 9, 24, 20, 23, 9, 17, 33, 33, 24, 13, 27, 37, 29, 27, 8, 4, 9, 9, 10]",3,3,17,3,0.0007768019568175077,27.018381861038506
"[37, 28, 24, 11, 34, 13, 20, 3, 33, 14, 17, 2, 29, 36, None, 24, 0, 19, 30, 20, 16, 19, 1, 36, 26, 0, 14, 38, 24, 25, 5, 15, 37, 16, 14, 12, 2, 36, 37, 9]","[5, 28, 24, 11, 29, 13, 20, 3, 33, 14, 17, 2, 34, 36, None, 24, 30, 19, 0, 20, 16, 19, 1, 36, 26, 30, 14, 38, 24, 14, 37, 15, 28, 16, 25, 12, 2, 36, 37, 9]",3,3,16,3,0.0007656610105186701,27.13503453298472
"[32, 14, 33, 28, 28, 12, 22, 26, 20, 31, 25, 28, 26, 15, 3, 32, 4, 26, 29, 9, 25, 31, 25, 14, 26, 11, 38, 3, 32, 31, 36, 38, 21, 27, 14, 33, 24, 21, None, 29]","[32, 14, 33, 13, 13, 12, 22, 26, 20, 31, 25, 13, 26, 32, 3, 32, 4, 26, 29, 31, 25, 9, 25, 14, 26, 11, 38, 3, 15, 31, 36, 38, 19, 27, 14, 33, 24, 19, None, 29]",3,3,15,2,0.0007385399658232927,7.568105472018942
"[13, 14, 26, 32, 8, 12, 28, 11, 5, 39, 23, 23, None, 22, 33, 38, 1, 29, 33, 26, 23, 23, 20, 4, 7, 13, 4, 3, 5, 37, 34, 6, 23, 27, 11, 25, 0, 36, 32, 19]","[13, 14, 26, 32, 8, 12, 28, 34, 5, 39, 23, 34, None, 22, 33, 38, 1, 29, 33, 26, 23, 23, 20, 4, 7, 13, 4, 3, 5, 37, 11, 16, 23, 25, 23, 25, 0, 36, 32, 19]",3,3,13,3,0.0008087009191513062,26.818247593007982
"[11, 38, 8, 37, 18, 38, 14, 6, 37, 15, 14, 15, 4, 25, 24, 27, 18, 33, None, 31, 22, 15, 36, 17, 30, 35, 13, 12, 5, 14, 37, 23, 4, 38, 24, 14, 27, 0, 36, 30]","[11, 25, 8, 37, 22, 25, 14, 6, 37, 15, 14, 15, 4, 38, 24, 27, 22, 33, 36, 35, 18, 15, None, 17, 30, 36, 13, 12, 5, 14, 37, 14, 4, 25, 24, 23, 27, 0, 31, 30]",3,3,14,3,0.0007207558955997229,10179.258720899
"[36, 36, 34, 23, 37, None, 34, 0, 7, 5, 23, 26, 9, 6, 3, 39, 12, 25, 36, 23, 10, 22, 20, 9, 25, 37, 20, 2, 26, 32, 21, 30, 30, 16, 4, 3, 6, 35, 18, 9]","[21, 25, 34, 25, 37, None, 34, 3, 7, 5, 23, 26, 9, 6, 30, 39, 12, 36, 25, 23, 10, 22, 20, 9, 36, 6, 20, 2, 26, 32, 23, 0, 0, 16, 4, 30, 37, 35, 18, 9]",3,3,19,3,0.0007670540362596512,64.14881447702646
"[4, 29, 38, 33, 37, 12, None, 28, 17, 38, 1, 16, 4, 6, 3, 13, 15, 39, 5, 29, 39, 30, 38, 21, 9, 20, 0, 7, 25, 11, 2, 30, 16, 36, 8, 2, 39, 33, 28, 19]","[4, 29, 38, 33, 37, 39, None, 28, 29, 38, 1, 16, 4, 6, 3, 13, 15, 39, 36, 29, 39, 30, 10, 21, 9, 20, 0, 7, 25, 11, 2, 30, 16, 5, 8, 2, 12, 33, 28, 19]",3,3,16,3,0.0008065481670200825,26.999847683822736
"[8, 6, 29, 23, 26, 39, 2, 27, 19, 34, 28, 2, 20, 38, 16, 20, 2, 21, 1, 9, 33, 30, 31, 21, 37, 13, 14, 2, 18, 33, 2, 33, 24, 34, 38, 8, 25, 21, None, 21]","[8, 6, 29, 23, 9, 39, 2, 27, 19, 34, 28, 2, 20, 38, 16, 20, 2, 21, 1, 9, 33, 30, 31, 21, 4, 13, 24, 2, 18, 33, 2, 33, 14, 34, 38, 8, 25, 21, None, 21]",3,3,10,3,0.0007961781229823828,26.611992188962176
"[28, 36, 28, 16, 2, 7, 9, 19, None, 8, 15, 3, 1, 8, 20, 34, 8, 38, 10, 29, 22, 1, 5, 39, 27, 7, 30, 22, 23, 8, 27, 14, 31, 3, 37, 26, 14, 9, 18, 9]","[28, 36, 28, 16, 2, 7, 9, 19, None, 8, 15, 3, 1, 2, 20, 34, 8, 38, 10, 29, 22, 1, 5, 22, 27, 7, 30, 22, 23, 8, 27, 4, 31, 3, 37, 26, 14, 9, 18, 9]",3,3,10,3,0.0008209650404751301,26.70219647604972
"[37, 39, 4, 13, 37, 16, 16, 29, 7, 14, 12, 15, 15, 26, 18, 34, 21, 0, 15, 30, 18, 37, 10, None, 30, 0, 23, 11, 9, 2, 34, 3, 14, 16, 36, 20, 13, 34, 13, 19]","[37, 7, 4, 13, 37, 16, 16, 29, 39, 14, 12, 15, 15, 26, 24, 34, 21, 0, 15, 25, 18, 37, 10, None, 30, 0, 23, 11, 9, 2, 34, 3, 14, 16, 36, 20, 13, 34, 13, 19]",3,3,11,3,0.0007803088519722223,26.61862751096487
"[1, 3, 38, 38, 0, 30, 35, 16, 16, 1, None, 18, 30, 6, 15, 19, 6, 28, 33, 1, 21, 7, 5, 3, 15, 20, 23, 0, 21, 35, 16, 1, 29, 10, 28, 33, 33, 33, 12, 25]","[1, 3, 38, 38, 37, 30, 35, 30, 16, 1, None, 18, 16, 6, 15, 19, 6, 28, 33, 1, 24, 15, 5, 3, 12, 20, 23, 0, 24, 35, 16, 1, 29, 10, 28, 33, 33, 33, 7, 25]",3,3,14,3,0.000756765017285943,27.01949771400541
"[2, 28, 16, 32, 34, 32, 34, 1, 33, 31, 24, 15, 16, 17, 28, 4, 27, 18, 36, 3, 38, 5, 10, 13, 20, 29, 24, 7, None, 18, 26, 2, 6, 32, 2, 8, 35, 5, 27, 32]","[2, 16, 5, 32, 34, 27, 34, 21, 33, 31, 24, 15, 5, 17, 28, 4, 32, 18, 36, 3, 38, 28, 10, 13, 20, 24, 29, 7, None, 18, 25, 2, 6, 32, 2, 8, 35, 16, 27, 32]",3,3,18,3,0.0008139221463352442,1079.1897966589313
