t1,t2,d,k,approximation,fpt,approximation_time,fpt_time
"[3, 7, 10, 9, 7, 4, 13, 20, 7, 23, 23, 1, 13, 25, 18, 27, 11, 1, 10, 15, 3, 11, 6, None, 18, 7, 8, 2, 19, 21]","[3, 7, 15, 9, 7, 4, 13, 20, 7, 23, 27, 1, 13, 7, 28, 23, 11, 1, 15, 10, 3, 11, 6, None, 18, 7, 8, 2, 19, 21]",3,3,12,3,0.0005195410922169685,6.769272936042398
"[17, 9, 16, 18, 17, 16, 27, 21, 10, 25, 5, 4, 0, 18, 19, 11, 21, 22, 29, None, 8, 19, 20, 25, 16, 0, 20, 8, 26, 5]","[17, 9, 16, 21, 17, 16, 27, 10, 21, 25, 5, 4, 0, 18, 19, 11, 21, 22, 29, None, 7, 19, 20, 25, 16, 0, 20, 21, 26, 5]",3,3,12,3,0.0005226670764386654,7.072363212937489
"[29, 0, 20, 21, 6, 17, 10, 12, 0, 20, 29, 26, 21, 10, 10, 25, 12, 20, 15, 0, 1, 23, 15, 13, 29, 2, 12, 13, 17, None]","[29, 0, 20, 21, 6, 17, 10, 25, 0, 20, 29, 26, 2, 10, 10, 12, 25, 20, 15, 0, 1, 23, 2, 13, 29, 21, 25, 17, 13, None]",3,3,18,3,0.00046562100760638714,6.847064467845485
"[11, 29, 11, 22, 1, 24, 4, 21, 19, None, 23, 25, 22, 21, 15, 8, 23, 7, 17, 0, 7, 16, 15, 29, 9, 7, 13, 5, 13, 9]","[16, 29, 25, 22, 1, 24, 4, 21, 6, None, 23, 7, 22, 21, 15, 8, 23, 7, 17, 0, 7, 16, 15, 29, 9, 11, 13, 5, 13, 9]",3,3,10,3,0.0005278871394693851,6.711914387065917
"[25, 20, 9, 14, 2, 17, 0, 11, 5, 14, 27, 29, 17, 27, 27, 6, 8, 22, 15, 10, 14, 0, 6, 3, 14, 4, 18, None, 24, 24]","[25, 0, 9, 14, 2, 17, 24, 11, 13, 14, 27, 29, 17, 27, 27, 1, 8, 22, 15, 10, 14, 0, 1, 3, 14, 4, 18, None, 20, 24]",3,3,14,3,0.0005588249769061804,6.863785624969751
"[6, 0, 11, 18, 10, 12, 4, 3, 25, None, 27, 27, 1, 14, 16, 4, 29, 4, 9, 6, 16, 28, 3, 0, 16, 7, 19, 18, 29, 7]","[6, 0, 11, 18, 10, 12, 4, 3, 16, None, 27, 27, 1, 22, 25, 4, 29, 4, 9, 6, 16, 1, 3, 0, 16, 7, 19, 18, 29, 7]",3,3,11,3,0.0004988119471818209,6.7801519790664315
"[17, 11, 27, 20, 5, 20, 8, 28, 3, 10, 4, 28, 9, 20, 9, 11, 0, 11, 27, 5, None, 3, 18, 7, 8, 4, 2, 20, 5, 26]","[17, 11, 27, 20, 5, 20, 7, 3, 28, 24, 4, 28, 0, 20, 9, 11, 9, 11, 27, 5, None, 3, 18, 8, 7, 4, 2, 20, 5, 26]",3,3,12,3,0.0004994540940970182,6.856257200008258
"[16, 2, 24, 9, 19, 17, 28, 9, 13, 29, 22, 6, 28, 12, 0, 17, 26, None, 15, 27, 15, 9, 3, 25, 11, 27, 29, 9, 17, 6]","[24, 11, 16, 9, 19, 17, 28, 9, 13, 29, 11, 6, 28, 12, 2, 17, 26, None, 15, 27, 15, 9, 3, 25, 11, 27, 29, 9, 17, 6]",3,3,11,3,0.000503953080624342,6.7429233230650425
"[16, 2, 5, 15, 14, 19, 19, 18, 22, 24, 1, 1, 1, 20, 7, 12, 24, 3, 26, 21, 3, 24, 4, 0, None, 20, 6, 20, 0, 7]","[16, 2, 5, 4, 14, 19, 19, 18, 0, 24, 1, 1, 1, 20, 7, 12, 24, 22, 26, 21, 22, 24, 15, 0, None, 20, 6, 20, 3, 7]",3,3,7,2,0.0005012571346014738,0.8098403860349208
"[13, 12, 23, 16, 6, 19, 1, 21, 25, 24, 27, 16, 19, 26, 9, 18, 13, 8, 2, None, 25, 29, 27, 24, 19, 18, 17, 15, 10, 17]","[13, 28, 23, 16, 10, 19, 27, 21, 25, 24, 1, 16, 6, 29, 9, 18, 13, 8, 2, None, 25, 26, 27, 24, 19, 18, 17, 15, 19, 17]",3,3,12,3,0.0005397789645940065,737.4991446079221
"[19, 18, 28, 18, 28, 19, 14, 20, 1, 7, 26, 25, 23, 28, 21, 22, 13, 24, 28, 27, 22, None, 27, 9, 7, 0, 5, 4, 14, 11]","[19, 18, 28, 18, 28, 19, 14, 20, 1, 7, 23, 25, 22, 28, 21, 26, 11, 24, 28, 27, 26, None, 5, 9, 7, 0, 27, 4, 14, 13]",3,3,13,3,0.0005034510977566242,1128.5213592289947
"[8, 12, 10, 26, 2, 28, 4, 11, 21, 19, 8, 28, None, 24, 7, 0, 22, 12, 12, 20, 4, 23, 12, 17, 8, 2, 15, 1, 29, 8]","[23, 12, 10, 26, 2, 28, 4, 11, 21, 19, 8, 28, None, 24, 22, 0, 7, 12, 12, 20, 4, 23, 12, 17, 8, 2, 15, 25, 29, 8]",3,3,14,3,0.0005241201724857092,6.74101382214576
"[13, 26, 23, 24, 19, 26, 19, 9, 18, 28, 5, 29, 24, 17, 10, None, 1, 25, 17, 5, 29, 26, 21, 0, 4, 10, 27, 15, 0, 3]","[13, 2, 27, 24, 19, 2, 19, 9, 18, 28, 5, 29, 24, 17, 10, None, 1, 25, 17, 5, 29, 2, 21, 0, 4, 10, 23, 15, 19, 22]",3,3,10,3,0.0005412420723587275,6.854588401969522
"[26, 11, 10, 4, 24, 15, 29, 2, 0, 2, 26, 12, 16, None, 1, 18, 23, 2, 23, 22, 6, 7, 8, 13, 21, 0, 15, 23, 3, 16]","[25, 11, 10, 4, 18, 15, 29, 29, 25, 2, 26, 12, 16, None, 1, 24, 23, 2, 21, 22, 6, 7, 8, 13, 23, 26, 15, 23, 3, 16]",3,3,14,3,0.0005558589473366737,6.915911606978625
"[11, 12, 12, 7, 8, 22, 24, None, 15, 11, 15, 16, 9, 0, 7, 14, 3, 9, 24, 14, 1, 10, 12, 15, 23, 29, 25, 5, 24, 23]","[11, 12, 12, 7, 8, 22, 25, None, 15, 11, 15, 16, 9, 0, 7, 14, 3, 9, 24, 14, 1, 10, 14, 25, 26, 29, 15, 5, 24, 26]",3,3,16,3,0.0005161650478839874,6.804234615992755
"[10, 8, 24, 22, 26, 22, 14, 12, 2, 18, 1, 14, None, 7, 10, 2, 22, 22, 28, 7, 8, 8, 0, 26, 7, 23, 24, 4, 17, 12]","[25, 8, 24, 22, 26, 22, 14, 12, 2, 20, 1, 14, None, 7, 10, 2, 22, 22, 27, 7, 8, 8, 0, 26, 7, 23, 24, 17, 4, 12]",3,3,13,3,0.0004775931593030691,6.754148348933086
"[28, 9, 27, 25, 18, 12, 20, 0, 6, None, 28, 19, 28, 24, 12, 27, 1, 7, 1, 22, 10, 26, 8, 7, 10, 15, 13, 8, 4, 22]","[7, 24, 27, 17, 18, 12, 20, 25, 6, 10, 28, 19, 28, 9, 12, 27, 1, 15, 1, 22, 10, 26, 8, 7, None, 28, 13, 8, 4, 22]",3,3,11,3,0.0005365130491554737,82.74626147910021
"[14, 16, 16, 23, 8, 18, None, 12, 12, 28, 21, 27, 15, 6, 1, 11, 24, 24, 1, 6, 13, 19, 16, 6, 10, 14, 19, 19, 0, 24]","[14, 16, 11, 23, 18, 8, None, 12, 1, 28, 21, 27, 13, 6, 1, 16, 24, 24, 12, 6, 13, 19, 16, 6, 10, 14, 19, 19, 0, 24]",3,3,16,3,0.0004915990866720676,6.772195908008143
"[4, 5, 11, 9, 19, 9, 21, 9, 5, 23, None, 20, 10, 24, 8, 7, 3, 25, 10, 29, 24, 10, 7, 4, 28, 22, 14, 12, 10, 10]","[10, 28, 11, 9, None, 9, 21, 9, 5, 23, 19, 20, 4, 1, 8, 7, 3, 25, 4, 29, 1, 4, 7, 10, 5, 22, 14, 12, 4, 4]",3,3,15,2,0.0005433349870145321,0.4274206948466599
"[12, None, 1, 20, 16, 11, 16, 24, 0, 11, 1, 0, 27, 4, 1, 2, 8, 12, 19, 29, 13, 29, 24, 15, 17, 20, 19, 23, 1, 17]","[12, None, 1, 20, 22, 11, 16, 24, 0, 11, 1, 0, 27, 4, 1, 2, 8, 12, 19, 29, 13, 0, 24, 15, 17, 20, 19, 23, 1, 17]",3,3,5,2,0.0005147121846675873,0.00510663609020412
"[20, 4, 10, 11, 16, 6, None, 22, 0, 19, 5, 21, 7, 7, 13, 20, 7, 11, 5, 13, 4, 14, 6, 21, 27, 2, 25, 11, 8, 0]","[20, 27, 6, 11, 11, 6, None, 2, 0, 19, 2, 21, 7, 7, 13, 20, 7, 11, 5, 13, 27, 14, 10, 21, 4, 22, 25, 16, 8, 0]",3,3,12,3,0.0004906870890408754,6.842294426169246
"[25, 20, 17, 19, 0, 11, 24, 28, 25, 7, 21, 12, 19, 9, 2, 24, 17, None, 19, 17, 9, 9, 16, 16, 17, 27, 28, 7, 16, 24]","[25, 13, 17, 19, 0, 11, 24, 28, 25, 7, 21, 12, 22, 9, 2, 24, 17, None, 19, 17, 9, 9, 16, 16, 18, 27, 28, 7, 16, 24]",3,3,13,3,0.0005113058723509312,6.6755485618487
"[3, 18, 20, 19, 6, 1, 27, 27, 15, 12, 16, 21, 17, 22, 16, 6, 4, 25, 8, 21, 14, 2, 23, 8, 15, 24, 20, None, 13, 27]","[3, 18, 20, 19, 6, 1, 27, 27, 15, 12, 16, 21, 17, 22, 16, 6, 4, 25, 8, 21, 24, 13, 23, 8, 15, 24, 20, None, 13, 27]",3,3,11,2,0.0005535550881177187,0.005164874950423837
"[10, 14, 16, 22, 8, 17, 29, 17, 7, 29, 21, 22, 3, 1, 24, 24, 10, 26, 1, 29, 26, None, 16, 0, 26, 29, 10, 28, 8, 20]","[10, 14, 5, 22, 8, 10, 16, 17, 7, None, 9, 22, 3, 1, 24, 24, 20, 26, 1, 16, 26, 16, 5, 0, 26, 16, 10, 28, 8, 17]",3,3,13,3,0.00049617700278759,674.0734897709917
"[21, 3, 7, 29, 1, 9, None, 24, 26, 6, 5, 20, 3, 12, 27, 14, 20, 1, 2, 2, 24, 6, 17, 0, 27, 8, 29, 5, 9, 16]","[21, 3, 7, 29, 1, 9, None, 22, 26, 6, 5, 20, 26, 12, 27, 14, 20, 6, 2, 2, 22, 6, 27, 0, 17, 8, 29, 5, 9, 16]",3,3,12,3,0.0005320550408214331,6.835367885185406
"[27, 0, 1, 5, 13, 17, 28, 10, 28, 16, 21, None, 4, 19, 15, 5, 11, 21, 26, 15, 5, 16, 18, 9, 2, 23, 21, 26, 20, 28]","[27, 0, 1, 5, 23, 17, 28, 10, 28, 16, 21, None, 25, 19, 15, 5, 11, 21, 26, 15, 5, 16, 18, 9, 2, 13, 21, 26, 16, 28]",3,3,9,2,0.0005096930544823408,0.005244577070698142
"[22, 4, 19, 10, 24, 10, 15, 25, 26, 22, 6, 3, 5, 3, 7, None, 21, 8, 1, 22, 8, 1, 15, 1, 5, 29, 23, 11, 13, 13]","[22, 18, 19, 10, 24, 10, 15, 25, 26, 22, 6, 3, 5, 3, 7, None, 13, 8, 4, 22, 8, 18, 15, 18, 5, 29, 23, 11, 21, 13]",3,3,12,2,0.000538526801392436,0.3601973080076277
"[17, 26, 17, 29, 27, 16, 8, 5, 20, 29, 1, 3, 5, 0, 20, 11, 22, None, 9, 15, 22, 10, 11, 17, 10, 15, 23, 10, 4, 26]","[17, 26, 17, 29, 27, 29, 8, 22, 20, 7, 1, 3, 9, 0, 20, 13, 9, None, 5, 15, 22, 10, 11, 17, 10, 15, 23, 10, 4, 26]",3,3,13,3,0.0005087819881737232,6.818574812961742
"[2, 20, 19, 17, 27, 16, None, 19, 19, 5, 12, 4, 26, 12, 19, 0, 23, 6, 16, 24, 18, 8, 17, 15, 17, 15, 25, 0, 19, 27]","[2, 20, 19, 17, 13, 16, None, 19, 19, 5, 12, 4, 27, 0, 19, 0, 23, 6, 16, 24, 18, 24, 17, 15, 17, 15, 12, 25, 19, 13]",3,3,11,3,0.0005038331728428602,6.7814154219813645
"[9, 4, 10, None, 24, 28, 7, 27, 3, 15, 8, 19, 23, 14, 16, 4, 19, 13, 17, 22, 21, 10, 21, 4, 25, 14, 10, 26, 2, 3]","[9, 4, 16, None, 24, 28, 7, 27, 3, 15, 8, 23, 19, 2, 10, 4, 23, 13, 17, 4, 21, 10, 21, 22, 25, 2, 10, 26, 14, 3]",3,3,13,2,0.0005534850060939789,0.5467943430412561
"[1, 29, 16, None, 10, 14, 3, 2, 15, 17, 19, 9, 29, 2, 3, 2, 10, 21, 3, 0, 24, 6, 17, 8, 12, 15, 27, 28, 25, 22]","[1, 29, 16, None, 10, 14, 3, 2, 15, 17, 19, 9, 9, 2, 3, 2, 12, 3, 3, 0, 24, 6, 17, 8, 12, 15, 27, 28, 25, 22]",3,3,10,3,0.0005502989515662193,6.698893774999306
"[13, 12, 5, 23, 6, 12, 2, 25, 13, 18, 9, 19, 15, 22, 8, 26, 20, 12, 27, 26, 23, 10, 5, 27, 0, 5, None, 12, 23, 22]","[13, 12, 5, 23, 6, 12, 2, 25, 13, 22, 9, 19, 15, 22, 23, 26, 20, 12, 27, 26, 23, 10, 5, 27, 0, 5, None, 12, 11, 22]",3,3,10,3,0.0005286389496177435,6.893654363928363
"[19, 27, 18, 8, 11, 15, 21, 18, 14, 21, 16, 9, 8, 22, 11, 3, None, 25, 15, 3, 28, 1, 26, 5, 14, 15, 16, 16, 29, 21]","[19, 27, 18, 8, 1, 18, 22, 15, 14, 4, 16, 9, 8, 22, 11, 3, None, 25, 15, 3, 28, 11, 26, 7, 14, 15, 16, 16, 29, 4]",3,3,19,3,0.0005139510612934828,6.81098244083114
"[18, 4, 28, 0, 27, 13, 29, 8, 5, 12, 26, 28, 16, 19, 16, 12, 20, 21, 16, 1, 21, 25, 7, 1, 7, None, 16, 25, 10, 28]","[18, 4, 28, 0, 27, 19, 21, 8, 5, 12, 26, 28, 16, 1, 20, 12, 20, 29, 16, 13, 21, 25, 7, 1, 7, None, 16, 25, 10, 28]",3,3,13,3,0.0005222870968282223,6.818410326959565
"[27, 28, 8, 28, 1, 27, 13, 10, 26, 14, 20, 19, 17, 0, 24, 13, 4, 1, 17, 2, 1, 2, 4, 3, 13, 9, 12, 29, None, 19]","[13, 28, 8, 28, 1, 27, 0, 10, 26, 14, 20, 4, 17, 27, 24, 0, 23, 1, 17, 2, 1, 2, 19, 3, 0, 9, 12, 29, None, 19]",3,3,15,3,0.0005330969579517841,6.811614144826308
"[27, 25, 7, 5, 24, 14, 8, 8, 18, 19, 14, 3, 23, 15, 26, 2, 10, 0, 11, 17, 16, 23, 14, 26, 10, None, 1, 10, 12, 1]","[27, 15, 11, 5, 24, 14, 8, 8, 18, 19, 14, 3, 23, 25, 26, None, 10, 0, 3, 17, 16, 23, 14, 26, 10, 2, 1, 10, 12, 1]",3,3,9,3,0.0005292491987347603,6.767725755926222
"[15, 18, 6, 23, 15, 20, None, 24, 12, 12, 22, 15, 14, 11, 22, 29, 28, 1, 27, 28, 21, 29, 7, 20, 5, 1, 28, 3, 13, 2]","[15, 18, 10, 23, 23, 20, 22, 24, 12, 12, None, 5, 14, 11, 22, 29, 28, 1, 27, 28, 21, 29, 7, 20, 5, 1, 28, 3, 13, 2]",3,3,11,3,0.00057808100245893,6.76539985393174
"[25, 29, 12, 20, 24, 24, 4, 3, 15, 19, 22, 23, None, 11, 11, 12, 6, 2, 13, 5, 8, 11, 17, 28, 12, 3, 2, 15, 16, 8]","[29, 12, 25, 20, 24, 24, 4, 3, 15, 19, 22, 23, None, 11, 11, 12, 6, 1, 13, 5, 8, 11, 17, 28, 7, 8, 1, 15, 16, 3]",3,3,11,3,0.0005835411138832569,6.76653628796339
"[9, 2, 22, 25, 5, 27, 27, 24, 14, 1, 24, 21, 25, 20, 20, 3, 23, 16, 9, 4, 26, 28, 28, 27, 27, 1, None, 22, 20, 24]","[9, 2, 22, 25, 5, 27, 27, 24, 14, 1, 24, 21, 25, 20, 20, 27, 24, 29, 9, 4, 26, 28, 28, 27, 27, 1, None, 22, 20, 23]",3,3,13,2,0.0005160348955541849,0.005168554140254855
"[16, 8, 13, 12, 0, 22, 9, 27, 29, 4, 27, 21, 28, 17, 4, 13, 17, 12, 2, 28, 8, 3, 13, 18, 0, 10, 28, 18, 29, None]","[16, 8, 13, 15, 0, 22, 9, 27, 29, 10, 27, 21, 13, 17, 4, 24, 17, 15, 2, 24, 8, 3, 13, 18, 29, 10, 24, 18, 0, None]",3,3,14,3,0.0005271558184176683,6.9120046307798475
"[7, 2, None, 15, 1, 7, 13, 6, 15, 29, 16, 25, 7, 28, 21, 13, 20, 6, 10, 7, 4, 1, 8, 6, 3, 9, 0, 3, 20, 5]","[7, 2, None, 15, 1, 7, 13, 6, 15, 29, 16, 25, 7, 28, 21, 13, 20, 6, 10, 7, 4, 6, 19, 6, 3, 26, 0, 3, 20, 5]",3,3,12,3,0.0005474940408021212,6.716563242021948
"[9, 12, 9, 20, 12, 9, 9, 18, 4, None, 2, 16, 7, 29, 2, 4, 5, 21, 6, 28, 0, 18, 17, 5, 26, 6, 10, 4, 4, 11]","[12, 9, 9, 20, 6, 9, 9, 2, 25, None, 18, 16, 10, 29, 2, 25, 5, 21, 6, 28, 1, 18, 17, 5, 26, 12, 7, 25, 25, 11]",3,3,20,3,0.0005231879185885191,8.243345497176051
"[27, 28, 18, 8, 28, 0, 20, 9, 6, 27, 8, 8, 28, 19, 3, 27, 27, 15, 16, 7, None, 7, 2, 27, 10, 27, 1, 3, 23, 8]","[27, 28, 18, 8, 28, 0, 11, 9, 6, 17, 8, None, 28, 19, 3, 18, 27, 15, 16, 7, 8, 7, 2, 27, 10, 27, 1, 3, 23, 8]",3,3,10,3,0.0005070690531283617,6.786783586954698
"[21, 0, 9, 12, 15, 8, 18, 14, 14, 15, 7, 0, 16, 28, 0, 24, 22, 0, 9, 0, 25, None, 2, 19, 10, 29, 21, 2, 1, 5]","[21, 18, 9, 12, 15, 8, 0, 14, 14, 15, 7, 0, 16, 28, 0, 24, 22, 0, 9, 0, 25, None, 2, 19, 10, 29, 21, 2, 6, 3]",3,3,5,2,0.0005419030785560608,0.005273360991850495
"[16, 8, 23, 15, 0, 20, 28, 14, 4, 23, 26, 4, None, 27, 3, 29, 15, 16, 26, 18, 22, 9, 8, 24, 29, 24, 6, 1, 12, 18]","[16, 23, 1, 15, 0, 24, 28, 14, 4, 1, 26, 4, None, 27, 3, 29, 15, 16, 26, 18, 22, 9, 8, 29, 8, 23, 6, 24, 12, 18]",3,3,14,3,0.0005263742059469223,6.832187685184181
"[23, 21, None, 22, 6, 29, 2, 16, 26, 11, 4, 2, 2, 24, 6, 26, 13, 5, 16, 9, 26, 26, 2, 28, 25, 22, 2, 24, 27, 1]","[16, 21, None, 29, 6, 28, 2, 16, 26, 11, 4, 2, 2, 24, 6, 26, 13, 3, 23, 9, 26, 26, 27, 22, 25, 28, 2, 24, 2, 1]",3,3,13,3,0.0005230880342423916,84.59719504113309
"[25, 5, 19, 7, 6, 7, 0, 26, 5, 15, 9, 1, 23, 21, 17, 7, 8, 12, 25, 15, 16, 28, 21, 8, 0, 29, 0, 25, 9, None]","[25, 5, 19, 7, 5, 7, 0, 26, 6, None, 29, 1, 23, 28, 17, 7, 4, 12, 25, 15, 16, 13, 13, 4, 0, 9, 0, 25, 29, 15]",3,3,16,3,0.0005005558487027884,529.0740671278909
"[13, 3, 1, 4, 10, 17, 18, 11, 24, 22, None, 5, 4, 8, 9, 0, 2, 28, 26, 21, 22, 3, 17, 1, 17, 20, 14, 26, 1, 8]","[22, 19, 1, 21, 10, 17, 18, 11, 24, 13, None, 5, 4, 17, 9, 3, 2, 28, 26, 4, 13, 19, 8, 1, 17, 20, 14, 26, 1, 8]",3,3,12,3,0.0005405209958553314,6.903321387944743
"[10, 13, 23, 9, 16, 10, 9, 25, 4, 15, 25, 25, 2, 14, 27, 4, 26, 18, 5, 29, None, 5, 23, 8, 20, 3, 20, 24, 13, 0]","[10, 13, 23, 28, 23, 10, 28, 25, 22, 13, 25, 25, 2, 14, 27, 22, 19, 18, 5, 20, None, 5, 16, 8, 20, 3, 29, 24, 15, 0]",3,3,15,3,0.0005297600291669369,592.8411916790064
"[9, 12, 16, 8, 28, 9, 8, 23, 24, 15, 25, 28, 2, 7, 17, 23, 29, 12, 7, 7, None, 13, 20, 11, 4, 16, 19, 13, 20, 13]","[9, 12, 16, 13, 29, 19, 8, 23, 24, 15, 25, 28, 2, 7, 17, 23, 29, 12, 7, 7, None, 13, 20, 11, 4, 16, 9, 8, 20, 13]",3,3,19,3,0.0005284280050545931,6.791134631028399
"[6, 3, 26, 17, 17, 27, 10, 9, 6, 16, 26, 24, 13, 5, 5, 26, 18, 5, 14, 14, 26, 10, 10, 12, 19, 27, 24, None, 0, 3]","[6, 3, 26, 17, 17, 9, 10, 27, 6, None, 26, 22, 13, 5, 5, 26, 18, 5, 14, 14, 26, 10, 19, 12, 10, 9, 22, 16, 0, 3]",3,3,9,2,0.00047496799379587173,1.9041037089191377
"[15, 6, 23, 5, 22, 1, 14, 21, 20, 1, 6, 29, 28, 28, 11, 18, 13, 12, 12, 10, 9, 3, 1, 3, 9, 13, 12, 21, 19, None]","[15, 6, 23, 5, 19, 1, None, 21, 20, 1, 29, 6, 28, 28, 11, 18, 13, 12, 12, 1, 9, 3, 10, 3, 9, 13, 12, 21, 22, 14]",3,3,9,3,0.000522637041285634,6.793143643066287
"[1, 26, None, 13, 15, 3, 29, 24, 5, 24, 28, 1, 16, 26, 2, 23, 8, 27, 15, 11, 6, 23, 1, 24, 27, 21, 25, 2, 4, 15]","[19, 11, None, 13, 15, 3, 5, 24, 5, 24, 28, 19, 16, 25, 2, 23, 8, 27, 15, 26, 6, 23, 19, 24, 27, 21, 25, 2, 4, 15]",3,3,13,3,0.0005166060291230679,6.811674124095589
"[15, 23, 29, 21, 10, 29, 18, 19, 0, 11, 15, 28, 8, 8, 0, None, 22, 20, 24, 12, 24, 2, 29, 29, 14, 29, 17, 20, 26, 10]","[11, 16, 9, 21, 10, 9, 18, 19, 29, 10, 15, 28, 8, 8, 29, None, 9, 20, 24, 12, 24, 2, 9, 22, 14, 9, 17, 20, 26, 15]",3,3,13,3,0.0005252622067928314,46.03033210802823
"[2, 3, 22, 21, 9, 9, 13, 25, None, 13, 1, 7, 11, 7, 18, 19, 28, 16, 26, 8, 2, 6, 12, 9, 9, 8, 28, 5, 9, 20]","[2, 3, 22, 21, 9, 9, 9, 25, None, 13, 1, 28, 26, 7, 2, 19, 28, 16, 11, 8, 18, 6, 12, 9, 9, 8, 7, 5, 9, 14]",3,3,17,3,0.0005197520367801189,6.850362295052037
"[20, None, 18, 17, 20, 25, 29, 18, 28, 26, 15, 10, 9, 16, 0, 1, 11, 27, 0, 13, 21, 16, 4, 22, 18, 7, 23, 23, 19, 10]","[20, None, 18, 17, 20, 25, 13, 18, 28, 16, 15, 10, 9, 16, 0, 1, 11, 27, 0, 29, 21, 16, 4, 22, 18, 8, 23, 23, 6, 10]",3,3,16,3,0.000558334169909358,6.776593607850373
"[13, 21, 20, 21, 24, 13, 3, 22, 28, 25, 0, 5, 27, 18, 15, None, 2, 8, 14, 22, 3, 5, 3, 6, 7, 2, 11, 11, 7, 10]","[13, 2, 20, 21, 24, 13, 3, 22, 28, 15, 0, 5, 27, 18, 25, 2, 21, 8, 14, 22, 3, 5, 0, 6, 7, None, 11, 11, 7, 10]",3,3,10,3,0.000533717917278409,6.799508176045492
