t1,t2,d,k,approximation,fpt,approximation_time,fpt_time
"[24, 6, 1, 21, 31, 8, 11, 10, 21, 7, 16, 19, 22, None, 23, 13, 33, 3, 7, 10, 9, 14, 15, 24, 11, 0, 1, 31, 3, 4, 17, 12, 38, 4, 17, 24, 33, 39, 21, 20]","[24, 6, 1, 21, 31, 8, 11, 10, 21, 7, 16, 19, 22, None, 20, 13, 33, 3, 7, 10, 9, 39, 15, 24, 11, 0, 1, 31, 3, 4, 17, 12, 38, 4, 17, 24, 33, 7, 21, 23]",3,3,10,3,0.0008155950345098972,0.04702290892601013
"[6, 19, 19, 35, 14, 32, 8, 28, 29, 14, 5, 9, 36, 18, 37, 5, 6, 15, 8, 5, 8, 37, 18, 14, 10, 1, 39, 39, 29, 14, 34, 15, 36, 26, 11, 27, 20, None, 35, 9]","[6, 19, 19, 35, 14, 32, 8, 28, 29, 14, 5, 9, 36, 18, 37, 5, 6, 8, 12, 5, 15, 37, 18, 14, 10, 1, 39, 39, 29, 14, 34, 15, 36, 26, 11, 27, 17, None, 35, 9]",3,3,12,3,0.0008286288939416409,0.05010496010072529
"[20, 20, 35, 17, 2, 6, None, 4, 16, 28, 5, 13, 5, 18, 31, 25, 6, 37, 6, 23, 9, 14, 24, 35, 7, 10, 5, 39, 26, 22, 21, 32, 19, 5, 12, 10, 31, 30, 1, 18]","[27, 27, 35, 17, 2, 6, None, 4, 16, 35, 5, 13, 5, 18, 31, 25, 6, 37, 6, 23, 39, 14, 24, 35, 7, 10, 5, 9, 26, 22, 21, 32, 19, 5, 12, 10, 31, 30, 1, 18]",3,3,8,3,0.0009014850948005915,0.04853756004013121
"[2, 27, 32, 20, 19, 20, 17, 0, 25, 17, 35, 20, 27, None, 28, 35, 13, 37, 9, 32, 8, 1, 32, 22, 33, 21, 37, 32, 22, 16, 13, 15, 29, 3, 32, 2, 13, 11, 10, 0]","[2, 27, 32, 20, 19, 20, 13, 0, 25, 17, 35, 20, 27, None, 28, 35, 17, 37, 9, 32, 8, 1, 32, 22, 33, 21, 37, 32, 22, 6, 13, 0, 29, 3, 32, 2, 13, 11, 10, 0]",3,3,9,3,0.0008107859175652266,0.04720845492556691
"[9, None, 19, 31, 2, 7, 26, 4, 5, 32, 16, 39, 29, 19, 17, 6, 1, 12, 28, 36, 10, 19, 31, 10, 22, 10, 24, 5, 36, 22, 18, 1, 5, 30, 21, 20, 22, 39, 14, 16]","[9, None, 19, 31, 2, 7, 26, 4, 5, 32, 16, 17, 29, 19, 39, 6, 1, 16, 28, 36, 10, 19, 31, 10, 22, 10, 24, 19, 36, 22, 18, 1, 5, 30, 21, 20, 22, 17, 14, 12]",3,3,11,3,0.0008757470641285181,0.048224194906651974
"[13, 37, 12, 0, 10, 19, 9, 3, 4, None, 34, 27, 10, 24, 28, 4, 25, 9, 1, 11, 32, 4, 8, 10, 17, 28, 16, 10, 22, 11, 12, 5, 21, 0, 24, 38, 19, 27, 27, 23]","[17, 37, 38, 24, 10, 19, 9, 3, 4, None, 34, 27, 10, 0, 28, 4, 25, 9, 1, 11, 32, 4, 8, 10, 13, 28, 16, 10, 22, 11, 12, 5, 21, 24, 0, 38, 19, 27, 27, 23]",3,3,12,3,0.0008561101276427507,0.04953675717115402
"[29, 10, 22, 4, 7, 22, 1, 0, 18, 27, 17, 12, 10, 20, 23, 35, 8, 27, 14, 23, 9, 36, 36, 28, 10, 39, 23, 31, 38, None, 7, 7, 1, 19, 36, 9, 17, 39, 17, 20]","[29, 10, 22, 4, 7, 22, 1, 0, 18, 36, 17, 12, 10, 20, 23, 1, 8, 27, 14, 23, 9, 36, 36, 28, 10, 39, 23, 31, 38, None, 7, 7, 35, 19, 36, 9, 17, 39, 17, 20]",3,3,12,3,0.0007653599604964256,0.0454759169369936
"[24, 24, 7, 21, 5, 16, None, 33, 25, 3, 32, 39, 32, 30, 38, 35, 0, 35, 6, 10, 0, 36, 25, 21, 9, 21, 35, 9, 2, 34, 3, 33, 33, 18, 28, 10, 2, 29, 32, 25]","[24, 0, 7, 21, 5, 1, None, 33, 25, 3, 32, 39, 32, 30, 38, 35, 24, 35, 6, 10, 0, 36, 25, 21, 9, 21, 35, 9, 2, 34, 3, 33, 33, 18, 28, 31, 2, 29, 32, 25]",3,3,8,3,0.0008274069987237453,0.04757223487831652
"[28, 17, 20, 4, 6, 17, 11, 30, 21, 36, 24, 30, 23, 33, 21, 0, 39, 34, 16, 23, 13, 19, 1, 11, 18, 12, 7, 32, 21, 31, 38, 5, 18, 28, 16, 4, 7, 14, None, 35]","[28, 17, 27, 4, 6, 17, 11, 30, 21, 36, 24, 30, 23, 33, 21, 0, 39, 34, 16, 32, 13, 27, 1, 11, 18, 12, 7, 23, 21, 31, 38, 5, 18, 28, 16, 4, 7, 14, None, 35]",3,3,10,3,0.0008519121911376715,0.04655361082404852
"[10, 19, 21, 15, 2, 16, 28, 22, 12, 13, 11, 3, 17, 28, 13, 17, 28, 14, 28, 11, 15, 36, 17, 17, 19, 2, 30, 35, None, 38, 7, 24, 36, 22, 12, 25, 9, 27, 33, 32]","[10, 19, 21, 15, 2, 28, 28, 15, 12, 13, 11, 3, 17, 28, 13, 17, 28, 14, 28, 11, 22, 36, 17, 17, 19, 2, 30, 35, None, 38, 20, 24, 36, 22, 12, 25, 9, 27, 33, 32]",3,3,12,3,0.0008683030027896166,0.04679455212317407
"[29, 30, 10, 11, 7, 20, 24, 34, 7, 38, 26, 16, 21, 37, 12, 5, 31, 30, 1, 14, 11, 30, 0, 36, 28, 17, 28, 12, 31, 16, 36, 37, 38, 36, 10, 15, 20, 39, 1, None]","[29, 27, 10, 11, 7, 20, 24, 34, 7, 38, 26, 16, 26, 37, 12, 5, 31, 27, 1, 14, 11, 27, 0, 36, 28, 17, 28, 36, 31, 16, 12, 37, 38, 36, 10, 15, 20, 39, 1, None]",3,3,11,3,0.0008871580939739943,0.0496917269192636
"[1, 18, 16, 28, 5, 29, 3, 11, 12, 34, 24, 21, 9, 39, 23, 27, 21, 12, 5, 36, 5, 33, 7, 35, None, 4, 39, 24, 18, 32, 0, 27, 24, 8, 31, 30, 21, 11, 4, 28]","[1, 18, 16, 28, 5, 29, 3, 19, 12, 34, 24, 36, 9, 39, 23, 27, 21, 12, 5, 21, 5, 33, 7, 4, None, 4, 39, 24, 18, 32, 0, 27, 24, 8, 31, 30, 21, 19, 4, 28]",3,3,9,3,0.0008453698828816414,0.04857330722734332
"[30, 19, 29, 35, 19, 30, 23, 1, 34, 16, 23, 17, 14, 24, 32, 18, 7, 39, 6, None, 10, 20, 27, 35, 29, 15, 31, 19, 35, 35, 23, 37, 22, 19, 33, 32, 20, 28, 30, 27]","[30, 19, 29, 35, 19, 30, 23, 1, 34, 16, 19, 17, 14, 24, 32, 18, 7, 39, 6, None, 27, 32, 10, 35, 29, 15, 31, 23, 35, 35, 23, 37, 22, 19, 33, 32, 20, 28, 30, 10]",3,3,12,3,0.0008788930717855692,0.048665218986570835
"[28, 16, 33, 30, 29, 2, 3, 9, 24, 26, 39, 21, 4, 19, 31, 4, 8, 3, None, 38, 23, 32, 29, 7, 18, 27, 18, 21, 4, 6, 25, 37, 1, 18, 3, 36, 9, 8, 23, 37]","[33, 16, 28, 30, 29, 0, 3, 9, 24, 26, 39, 21, 4, 19, 31, 4, 8, 3, None, 38, 23, 32, 29, 7, 18, 27, 18, 21, 4, 6, 1, 37, 1, 18, 3, 36, 9, 8, 23, 37]",3,3,10,3,0.0008345500100404024,0.04688978986814618
"[None, 5, 26, 32, 31, 10, 4, 9, 39, 3, 27, 25, 8, 5, 32, 32, 9, 38, 33, 27, 16, 11, 16, 39, 19, 3, 38, 37, 2, 5, 28, 34, 31, 10, 0, 32, 30, 34, 11, 21]","[None, 5, 26, 30, 31, 10, 4, 9, 39, 36, 27, 25, 8, 5, 32, 32, 9, 38, 33, 27, 16, 11, 16, 39, 19, 36, 38, 37, 2, 5, 28, 34, 31, 10, 0, 32, 32, 20, 11, 21]",3,3,11,3,0.0008360720239579678,0.04799215099774301
"[25, 14, 32, 36, 31, 37, 22, 22, 7, 34, 9, 14, 6, 9, 28, 37, 1, 11, 8, 20, 1, 3, 37, 20, 8, 4, 33, 29, 12, 8, 32, 35, 9, 19, 12, 24, 26, None, 27, 1]","[25, 14, 32, 36, 31, 37, 22, 8, 29, 34, 9, 14, 6, 9, 28, 37, 1, 11, 8, 20, 1, 3, 37, 20, 8, 4, 33, 7, 12, 22, 32, 35, 9, 10, 12, 24, 26, None, 27, 1]",3,3,13,3,0.0008796041365712881,0.04797624098137021
"[14, 12, 0, 14, 20, 17, 32, 24, 13, 14, 28, 15, 15, 37, 6, 36, 11, 36, 22, 5, 24, 32, 27, 5, 2, 30, 6, 5, 35, 35, 17, 18, None, 10, 0, 17, 2, 15, 15, 36]","[14, 8, 0, 14, 20, 17, 32, 24, 13, 14, 28, 12, 15, 37, 6, 36, 1, 36, 22, 5, 24, 32, 27, 5, 2, 30, 6, 5, 35, 35, 17, 18, None, 10, 0, 17, 2, 15, 15, 36]",3,3,8,3,0.0007944151293486357,0.04688766598701477
"[8, 37, 5, 17, 28, 34, 16, 17, 2, 5, 37, 13, 37, 39, 4, 34, 39, 30, 23, 24, 28, 3, 16, 35, 7, 20, 13, 15, 22, 17, 32, 13, None, 26, 3, 36, 1, 0, 24, 24]","[8, 37, 5, 17, 28, 34, 16, 17, 2, 5, 37, 13, 37, 39, 4, 34, 39, 24, 15, 30, 28, 3, 16, 35, 32, 20, 13, 15, 22, 17, 7, 13, None, 26, 3, 36, 1, 0, 30, 30]",3,3,11,3,0.0008361029904335737,0.0498300869949162
"[10, 30, 18, 25, 19, 23, 37, 24, 12, 32, 5, 24, 21, 9, 17, 12, 1, 37, 27, 31, 19, 16, 9, 3, 14, 22, 19, 34, 16, 14, 25, 9, None, 20, 4, 33, 11, 9, 26, 38]","[10, 30, 18, 25, 19, 23, 37, 24, 12, 32, 5, 24, 21, 9, 17, 12, 1, 37, 27, 31, 19, 16, 20, 3, 14, 33, 19, 0, 16, 14, 25, 9, None, 9, 4, 22, 11, 9, 26, 38]",3,3,8,3,0.0008813280146569014,0.04747427301481366
"[16, 6, 8, 21, 34, 11, 5, 1, 28, 28, 31, 22, 21, 11, 10, 12, 6, 26, 23, 30, 35, 7, 30, 27, 4, 38, 31, 22, 5, 33, None, 39, 29, 16, 14, 1, 18, 38, 15, 32]","[16, 6, 8, 21, 34, 11, 5, 1, 28, 28, 31, 22, 21, 11, 10, 12, 6, 26, 23, 30, 38, 7, 30, 27, 4, 38, 31, 22, 5, 33, None, 39, 29, 16, 15, 1, 18, 35, 15, 32]",3,3,10,3,0.0008331669960170984,0.045790885807946324
"[15, 31, 25, None, 35, 31, 14, 11, 9, 30, 9, 12, 31, 3, 13, 26, 17, 7, 10, 13, 9, 36, 23, 9, 28, 29, 27, 32, 26, 4, 6, 18, 21, 23, 25, 0, 33, 2, 29, 16]","[21, 31, 25, None, 35, 31, 14, 11, 9, 30, 9, 12, 28, 3, 13, 36, 17, 7, 10, 13, 9, 26, 23, 9, 28, 29, 27, 32, 26, 4, 6, 18, 15, 23, 25, 0, 33, 2, 29, 16]",3,3,8,3,0.0008793941233307123,0.048714921809732914
"[4, 8, 18, 31, 30, 33, 7, 5, 31, 34, None, 3, 28, 29, 19, 10, 17, 34, 14, 33, 33, 9, 19, 32, 27, 38, 27, 21, 36, 7, 32, 0, 16, 3, 10, 37, 23, 13, 4, 3]","[4, 8, 18, 31, 32, 2, 7, 5, 31, 34, None, 3, 28, 29, 19, 10, 17, 34, 14, 33, 33, 9, 19, 30, 27, 38, 27, 21, 36, 7, 16, 0, 30, 3, 10, 37, 23, 13, 4, 3]",3,3,8,3,0.0008814779575914145,0.049219534965232015
"[4, None, 11, 34, 33, 13, 1, 22, 39, 13, 36, 19, 33, 6, 5, 8, 29, 20, 9, 6, 1, 39, 33, 31, 13, 30, 5, 30, 8, 34, 39, 20, 19, 31, 18, 7, 0, 8, 6, 20]","[4, None, 11, 34, 33, 13, 1, 22, 39, 1, 36, 19, 33, 6, 5, 8, 29, 9, 20, 6, 13, 39, 33, 31, 13, 30, 5, 30, 8, 34, 39, 9, 19, 31, 21, 7, 0, 8, 6, 9]",3,3,13,3,0.0008089118637144566,0.04970881878398359
"[21, None, 23, 22, 36, 31, 18, 31, 6, 10, 8, 37, 29, 29, 9, 4, 35, 19, 32, 32, 6, 25, 5, 3, 19, 1, 37, 6, 20, 22, 32, 21, 12, 4, 18, 28, 10, 27, 16, 11]","[21, None, 23, 22, 36, 31, 18, 6, 6, 17, 8, 37, 29, 29, 9, 4, 35, 19, 32, 32, 6, 25, 5, 3, 19, 1, 37, 31, 20, 22, 32, 21, 12, 4, 18, 28, 10, 7, 16, 11]",3,3,13,3,0.000874876044690609,0.04721756302751601
"[39, 38, 1, 29, 28, 36, 31, 36, 12, 38, 34, 39, 30, 30, 19, 27, 11, 10, 12, 12, 37, 16, 25, 32, 17, 37, 25, 28, None, 0, 27, 25, 19, 14, 25, 0, 27, 12, 5, 6]","[39, 38, 1, 29, 28, 36, 31, 36, 12, 38, 34, 39, 30, 30, 37, 27, 11, 10, 12, 12, 37, 16, 25, 32, 17, 37, 25, 28, None, 0, 27, 25, 8, 14, 25, 0, 27, 12, 5, 6]",3,3,8,2,0.000790989026427269,1.1091120541095734e-05
"[37, 39, 9, 19, 39, 14, 8, 17, 19, None, 28, 39, 10, 3, 35, 19, 11, 38, 33, 2, 30, 10, 14, 28, 12, 38, 15, 18, 27, 27, 36, 21, 20, 5, 26, 2, 33, 22, 32, 2]","[37, 25, 9, 19, 25, 14, 8, 17, 19, None, 28, 25, 10, 3, 35, 19, 11, 38, 33, 2, 30, 25, 14, 28, 12, 2, 15, 18, 27, 27, 36, 21, 20, 5, 26, 2, 33, 22, 32, 38]",3,3,11,3,0.00093683204613626,0.04966637003235519
"[4, None, 15, 4, 39, 36, 22, 26, 7, 27, 2, 37, 24, 17, 22, 1, 30, 29, 4, 5, 26, 25, 36, 13, 2, 12, 15, 17, 30, 21, 0, 15, 2, 24, 19, 15, 18, 19, 29, 27]","[4, None, 15, 15, 39, 36, 22, 26, 7, 27, 2, 37, 24, 17, 22, 1, 31, 29, 4, 5, 26, 25, 36, 13, 2, 12, 15, 17, 31, 21, 15, 0, 2, 24, 19, 15, 18, 19, 29, 27]",3,3,8,3,0.0008163859602063894,0.04817937104962766
"[None, 15, 4, 21, 29, 36, 8, 11, 37, 27, 30, 26, 14, 38, 3, 38, 8, 36, 13, 10, 4, 32, 27, 32, 4, 39, 25, 38, 11, 15, 0, 29, 6, 12, 31, 21, 1, 19, 19, 33]","[None, 28, 4, 0, 29, 36, 8, 11, 37, 27, 30, 26, 14, 38, 3, 11, 8, 36, 13, 10, 4, 32, 27, 32, 4, 39, 25, 38, 38, 28, 0, 29, 6, 12, 31, 21, 1, 19, 19, 33]",3,3,7,3,0.0008950929623097181,0.0494943680241704
"[28, 14, 7, 22, 17, 19, 11, 12, 12, 29, 7, 3, 16, 0, 25, 7, 35, 32, 29, 7, 30, 27, 15, 8, 23, 9, 28, 35, None, 15, 0, 7, 26, 31, 0, 17, 18, 20, 21, 9]","[28, 14, 7, 22, 17, 19, 11, 12, 12, 29, 7, 3, 36, 20, 25, 7, 18, 32, 29, 7, 30, 27, 15, 8, 23, 9, 28, 35, None, 15, 0, 7, 26, 31, 0, 17, 35, 20, 21, 9]",3,3,5,3,0.0008575429674237967,0.047834275057539344
"[21, None, 9, 31, 0, 15, 17, 6, 18, 38, 21, 33, 16, 30, 16, 26, 36, 32, 27, 7, 37, 34, 20, 38, 28, 1, 21, 13, 37, 37, 37, 39, 36, 16, 32, 33, 1, 33, 12, 14]","[21, None, 9, 31, 0, 15, 17, 6, 18, 38, 30, 33, 16, 21, 16, 26, 36, 32, 27, 7, 37, 34, 20, 38, 28, 1, 21, 10, 37, 27, 37, 39, 36, 16, 32, 33, 1, 33, 12, 14]",3,3,11,3,0.0008287888485938311,0.04691770114004612
"[5, 7, 32, 1, 28, 7, 10, 9, 39, None, 2, 10, 5, 17, 15, 32, 4, 16, 2, 34, 6, 11, 16, 21, 36, 20, 18, 7, 12, 23, 24, 17, 8, 12, 3, 21, 5, 29, 34, 19]","[5, 7, 32, 1, 28, 7, 10, 9, 39, None, 2, 10, 5, 17, 15, 32, 34, 19, 2, 4, 6, 11, 19, 21, 36, 20, 11, 7, 12, 23, 24, 17, 8, 12, 3, 21, 5, 29, 34, 16]",3,3,13,3,0.0008741938509047031,0.04899045708589256
"[37, 6, 29, 18, 29, 31, 13, 24, 29, 39, 12, 30, 3, 36, 31, 4, 20, 28, 38, 5, 31, 38, 14, 38, 32, 36, 17, 19, 5, 14, 37, 34, 8, 31, 38, 14, 37, 26, None, 33]","[3, 6, 29, 18, 29, 31, 13, 24, 29, 39, 0, 30, 37, 36, 31, 4, 20, 28, 38, 5, 31, 38, 14, 38, 32, 36, 17, 19, 5, 14, 37, 34, 8, 31, 38, 14, 37, 33, None, 33]",3,3,6,3,0.0008166769985109568,0.046614023856818676
"[14, 30, 3, 29, None, 38, 0, 3, 1, 7, 0, 4, 16, 7, 1, 31, 0, 13, 30, 28, 0, 26, 34, 19, 36, 18, 38, 20, 29, 22, 11, 34, 20, 32, 20, 32, 8, 10, 31, 8]","[14, 30, 3, 29, None, 38, 0, 3, 1, 7, 0, 4, 16, 7, 1, 29, 0, 13, 30, 28, 0, 26, 10, 19, 36, 18, 38, 20, 29, 37, 11, 34, 20, 32, 20, 32, 8, 34, 31, 8]",3,3,8,3,0.0008032720070332289,0.04728098097257316
"[29, 4, 29, 12, 12, 34, 17, 35, 12, 24, 16, 20, 20, 8, 36, None, 7, 8, 0, 9, 19, 15, 9, 19, 30, 0, 35, 6, 14, 21, 18, 29, 10, 3, 13, 14, 4, 23, 15, 24]","[29, 4, 29, 12, 12, 34, 17, 35, 18, 24, 16, 20, 20, 30, 36, None, 7, 30, 0, 9, 19, 15, 9, 19, 8, 0, 35, 6, 14, 21, 12, 29, 10, 3, 13, 14, 13, 23, 15, 24]",3,3,12,3,0.0008606689516454935,0.049466565949842334
"[39, 15, 28, 27, 35, 31, 22, 6, 5, 30, 21, 17, 32, 10, 11, 31, 36, 38, 38, 1, 19, 7, 34, 13, 2, 35, 25, 9, 33, 23, 1, None, 10, 15, 15, 36, 20, 10, 13, 29]","[39, 15, 28, 27, 35, 31, 22, 6, 5, 30, 21, 34, 32, 24, 11, 31, 36, 15, 38, 1, 19, 7, 17, 13, 2, 35, 25, 9, 33, 23, 1, None, 10, 15, 38, 36, 20, 10, 13, 29]",3,3,9,3,0.0009133080020546913,0.04846099694259465
"[31, 10, 9, 24, 16, 14, 17, 3, 15, 19, 39, 1, 31, 18, 11, 36, 22, 36, 14, 25, 22, 5, 34, 33, 32, 31, 19, 6, 17, 9, 16, 20, 26, 7, None, 11, 11, 1, 32, 2]","[31, 10, 9, 24, 16, 14, 17, 3, 15, 19, 38, 1, 31, 18, 11, 36, 22, 36, 14, 25, 22, 5, 34, 33, 32, 31, 19, 6, 20, 9, 16, 20, 26, 7, None, 11, 11, 1, 2, 32]",3,3,10,3,0.0008640650194138288,0.047434117179363966
"[28, 3, 14, 26, 0, 35, 19, 11, 18, 6, 12, 18, 22, 9, 19, 33, 12, 16, 28, 8, 34, 36, 29, 28, 16, 32, 13, None, 27, 18, 21, 24, 10, 22, 29, 36, 19, 9, 39, 25]","[28, 3, 15, 26, 0, 35, 19, 11, 18, 6, 12, 18, 22, 9, 19, 16, 12, 16, 28, 8, 34, 36, 29, 28, 33, 32, 13, None, 27, 18, 21, 15, 10, 22, 29, 36, 19, 9, 39, 25]",3,3,11,3,0.0008556500542908907,0.04705078084953129
"[33, 23, 14, 35, 1, 30, 34, 34, 33, 23, 11, 20, 31, None, 12, 21, 21, 12, 27, 24, 2, 32, 12, 34, 18, 32, 34, 13, 26, 27, 3, 8, 9, 6, 37, 23, 23, 24, 7, 34]","[33, 23, 14, 35, 1, 17, 34, 34, 33, 23, 11, 20, 31, None, 12, 21, 21, 3, 27, 24, 2, 32, 12, 34, 18, 32, 34, 13, 26, 27, 12, 8, 9, 6, 37, 23, 15, 24, 7, 34]",3,3,9,3,0.0008766788523644209,0.04751166212372482
"[32, 4, 15, 16, 14, 2, 7, 10, 34, 37, 19, 37, 21, 23, 3, 4, 21, 0, 27, 29, 27, 34, 27, 31, 26, 38, 38, 3, 38, 12, None, 7, 13, 30, 35, 30, 14, 3, 0, 31]","[3, 4, 15, 16, 33, 2, 7, 10, 34, 37, 19, 37, 21, 23, 32, 4, 21, 14, 27, 29, 27, 34, 27, 31, 26, 38, 38, 3, 38, 12, None, 7, 13, 30, 35, 30, 0, 3, 14, 31]",3,3,9,3,0.0008430250454694033,0.048764924984425306
"[11, 6, 3, None, 1, 30, 31, 22, 5, 6, 32, 23, 7, 35, 18, 23, 5, 3, 1, 16, 36, 17, 21, 19, 35, 2, 1, 25, 7, 36, 2, 33, 3, 16, 32, 15, 37, 27, 14, 9]","[17, 6, 3, None, 1, 30, 31, 22, 5, 6, 32, 3, 9, 35, 18, 23, 5, 23, 1, 16, 36, 11, 21, 19, 35, 2, 1, 25, 7, 36, 2, 33, 3, 16, 32, 15, 37, 27, 14, 9]",3,3,11,3,0.0009230149444192648,0.049437752924859524
"[16, 11, 31, 8, 8, None, 21, 34, 13, 39, 33, 0, 8, 19, 7, 24, 33, 18, 9, 33, 10, 33, 24, 13, 11, 6, 18, 7, 16, 25, 19, 16, 4, 5, 25, 23, 0, 3, 8, 15]","[16, 11, 31, 8, 8, None, 21, 34, 13, 37, 33, 38, 8, 19, 7, 24, 33, 18, 9, 33, 10, 33, 24, 13, 11, 6, 18, 7, 16, 25, 19, 16, 4, 5, 25, 23, 0, 15, 8, 3]",3,3,3,3,0.0008045041467994452,0.047833763994276524
