t1,t2,d,k,approximation,fpt,approximation_time,fpt_time
"[18, 20, 25, 20, 14, 1, 29, 27, 2, 27, 16, 17, 24, 16, 6, 24, None, 3, 4, 16, 10, 4, 27, 0, 16, 15, 2, 11, 14, 15]","[18, 20, 25, 20, 14, 1, 26, 17, 2, 27, 16, 27, 13, 16, 6, 24, None, 3, 4, 16, 10, 4, 27, 0, 3, 15, 2, 7, 14, 15]",5,5,14,5,0.0005417219363152981,34.83721271599643
"[3, 14, 14, 4, 5, 26, 2, 22, 10, 22, 19, 22, 28, 4, 12, 16, 13, 12, 27, 20, None, 4, 10, 0, 19, 20, 22, 10, 19, 18]","[18, 26, 14, 28, 5, 26, 10, 22, 10, 22, 19, 22, 28, 4, 12, 16, 13, 12, 6, 20, None, 4, 10, 0, 19, 20, 22, 2, 19, 18]",5,5,17,5,0.0005192800890654325,34.83312205015682
"[17, 5, None, 5, 10, 20, 2, 9, 28, 16, 23, 14, 4, 24, 1, 16, 5, 24, 2, 23, 10, 27, 29, 2, 29, 19, 2, 11, 25, 28]","[25, 5, None, 5, 10, 20, 2, 9, 28, 16, 23, 14, 19, 24, 1, 16, 5, 4, 2, 23, 10, 27, 29, 2, 29, 24, 2, 11, 10, 10]",5,5,13,5,0.0005412818863987923,35.2986417140346
"[17, 8, 11, 9, 14, 26, 27, 8, 23, 1, 2, 0, 21, 19, 26, 0, 25, None, 25, 26, 15, 25, 26, 15, 4, 2, 7, 12, 15, 28]","[20, 8, 11, 24, 21, 26, 17, 8, 23, 1, 2, 0, 21, 19, 26, 0, 25, 12, 25, 26, None, 25, 26, 15, 4, 2, 7, 15, 15, 28]",5,5,14,5,0.0005449289456009865,35.57147835800424
"[13, 5, 4, 23, 15, None, 4, 0, 17, 0, 9, 18, 27, 5, 9, 28, 27, 16, 5, 8, 10, 27, 12, 14, 17, 21, 20, 23, 1, 25]","[13, 5, 4, 25, 15, None, 4, 0, 28, 0, 9, 18, 1, 5, 9, 12, 27, 21, 5, 8, 10, 27, 25, 14, 28, 27, 20, 23, 16, 17]",5,5,15,5,0.0005770388524979353,36.165042895125225
"[25, 28, 24, 18, 18, 12, 27, 9, 2, 29, 23, 4, 21, 19, None, 7, 22, 29, 15, 28, 25, 13, 27, 4, 14, 15, 4, 28, 14, 6]","[25, 28, 3, 18, 18, 12, 27, 9, 2, 26, 23, 4, 18, 19, None, 7, 22, 26, 15, 28, 25, 13, 27, 4, 14, 15, 13, 28, 14, 4]",5,5,14,5,0.0005700059700757265,35.06502977013588
"[28, 6, 8, 15, 12, 6, None, 18, 1, 15, 22, 25, 7, 7, 26, 17, 19, 22, 0, 6, 14, 4, 18, 27, 26, 8, 3, 25, 8, 5]","[28, 6, 8, 27, 12, 6, None, 18, 1, 15, 22, 25, 7, 15, 26, 17, 19, 22, 0, 25, 14, 4, 18, 27, 26, 8, 12, 25, 8, 5]",5,5,15,4,0.0005195410922169685,0.9370964639820158
"[11, 10, 20, 22, 5, 12, 21, 28, 3, 16, 8, 17, 25, 7, 4, 1, 8, None, 9, 1, 5, 11, 26, 3, 6, 17, 13, 7, 17, 22]","[11, 10, 20, 22, 5, 12, 21, 28, 1, 16, 19, 17, 25, 7, 4, 1, 25, None, 9, 3, 5, 11, 26, 3, 6, 21, 13, 23, 17, 22]",5,5,13,5,0.000598629005253315,34.920388789149
"[24, 13, 3, 21, 16, 0, 29, 22, 29, 17, None, 8, 19, 26, 3, 1, 9, 3, 15, 0, 23, 5, 10, 4, 7, 6, 10, 8, 21, 16]","[24, 13, 8, 21, 16, 0, 29, 22, 14, 17, None, 8, 19, 26, 3, 1, 9, 3, 15, 0, 23, 5, 10, 4, 7, 3, 10, 3, 21, 16]",5,5,9,4,0.0005634929984807968,0.9409991011489183
"[19, 12, 29, 9, 19, 3, 0, 5, 18, 18, 21, 24, 6, 21, 11, 6, 4, 7, 14, None, 3, 22, 5, 12, 0, 11, 23, 8, 3, 1]","[19, 12, 28, 9, 19, 3, 0, 5, 7, 18, 21, 17, 6, 21, 11, 6, 4, 0, 14, None, 3, 22, 5, 15, 18, 11, 23, 24, 3, 1]",5,5,15,5,0.000564544927328825,35.42786116991192
"[4, 5, 6, 1, 14, 7, 21, None, 26, 1, 12, 13, 15, 7, 13, 5, 0, 21, 4, 26, 29, 15, 26, 17, 26, 11, 13, 23, 2, 21]","[4, 6, 13, 14, 2, 7, 21, None, 26, 14, 23, 13, 15, 7, 5, 5, 21, 21, 4, 26, 29, 15, 26, 17, 26, 11, 13, 23, 1, 21]",5,5,19,5,0.00052838702686131,35.78426237497479
"[29, 0, None, 4, 10, 29, 24, 8, 9, 6, 18, 20, 15, 7, 2, 20, 12, 2, 16, 12, 23, 9, 23, 14, 2, 8, 8, 10, 14, 16]","[29, 16, None, 4, 23, 1, 24, 8, 9, 6, 18, 20, 15, 7, 2, 20, 12, 2, 16, 12, 23, 9, 23, 14, 2, 21, 8, 10, 14, 1]",5,5,11,5,0.0005833909381181002,35.38563387282193
"[6, 26, 12, 8, 15, 15, 1, 11, 19, 25, 29, 14, 8, 29, 0, 27, 7, 29, 24, 7, 28, 5, 0, 16, 20, 22, 17, 19, 21, None]","[6, 26, 12, 8, 23, 15, 1, 13, 19, 25, 29, 29, 8, 14, 22, 27, 7, 29, 24, 7, 28, 5, 0, 16, 20, 22, 17, 19, 26, None]",5,5,11,5,0.0005825189873576164,34.74362571584061
"[None, 26, 23, 15, 28, 3, 8, 24, 17, 6, 22, 12, 3, 28, 27, 0, 0, 16, 17, 3, 12, 4, 3, 11, 4, 1, 16, 21, 3, 15]","[None, 26, 6, 15, 28, 3, 11, 24, 17, 25, 22, 12, 3, 1, 27, 0, 0, 16, 17, 3, 12, 4, 3, 26, 4, 8, 16, 21, 3, 15]",5,5,9,5,0.0005338480696082115,35.25640565599315
"[6, 7, 20, 14, 2, None, 5, 0, 26, 4, 17, 20, 24, 9, 2, 29, 20, 20, 14, 0, 1, 19, 19, 11, 25, 28, 17, 7, 5, 21]","[6, 7, 20, 8, 2, None, 5, 0, 2, 4, 15, 20, 24, 9, 0, 29, 20, 2, 8, 26, 1, 14, 14, 11, 25, 28, 17, 7, 5, 21]",5,5,11,5,0.0005960240960121155,36.11897793598473
"[26, 24, 14, 7, None, 25, 14, 15, 7, 12, 2, 12, 4, 14, 18, 6, 25, 23, 4, 15, 0, 19, 9, 21, 5, 10, 7, 3, 12, 21]","[26, 24, 14, 7, None, 15, 14, 15, 7, 12, 2, 12, 4, 14, 18, 6, 1, 23, 4, 5, 0, 25, 9, 19, 21, 10, 12, 3, 12, 19]",5,5,15,5,0.0005556689575314522,36.071923832874745
"[28, 3, 13, 13, 10, 2, 13, 25, 15, 27, 19, 27, 27, None, 5, 23, 28, 14, 21, 8, 4, 26, 10, 3, 18, 24, 17, 10, 18, 16]","[28, 3, 13, 13, 15, 2, 13, 25, 29, 27, 19, 27, 27, None, 5, 17, 28, 14, 21, 8, 4, 15, 10, 17, 18, 24, 16, 10, 18, 23]",5,5,12,5,0.0005791620351374149,35.235638946061954
"[28, 8, 8, 12, 17, 20, 12, 27, 26, 6, 26, 10, 0, 0, 17, 13, 6, 22, 6, 16, 25, 17, 2, 25, 23, 8, 19, 9, None, 15]","[13, 8, 8, 12, 17, 20, 12, 27, 26, 6, 26, 10, 0, None, 17, 28, 6, 22, 6, 16, 0, 17, 2, 25, 0, 4, 19, 9, 0, 15]",5,5,11,5,0.0005870070308446884,35.401115478016436
"[9, 16, 13, 21, 16, 18, 21, 15, 26, 8, 7, 21, 7, 5, 25, 4, 19, 9, None, 26, 12, 19, 16, 24, 13, 24, 27, 13, 10, 25]","[2, 16, 13, 13, 8, 18, 21, 15, 26, 26, 7, 21, 7, 5, 25, 4, 9, 19, None, 8, 12, 9, 16, 24, 13, 24, 27, 13, 10, 25]",5,5,13,5,0.0005517518147826195,35.256003133021295
"[7, 7, 7, 12, 16, 20, 12, 11, 17, 3, 16, 9, 26, 23, 22, 19, 0, 26, 10, 2, 21, 11, 23, 2, 3, 26, None, 1, 20, 7]","[7, 7, 7, 12, 16, 20, 12, 11, 17, 3, 11, 9, 26, 23, 22, 19, 1, 26, 10, 0, 21, 11, 23, 0, 3, 26, None, 2, 20, 7]",5,5,10,4,0.0005720588378608227,0.9903468489646912
"[1, 7, 8, 5, 11, 16, 16, 23, 5, 4, 0, 15, 15, 21, 18, 26, 19, 11, 6, None, 1, 27, 2, 2, 26, 10, 1, 2, 4, 28]","[10, 7, 8, 5, 11, 16, 16, 23, 5, 4, 25, 15, 15, 21, 10, 26, 19, 11, 6, None, 29, 27, 2, 2, 26, 1, 1, 7, 4, 28]",5,5,12,5,0.0005511599592864513,34.922343095066026
"[14, 4, 14, 1, 0, 29, 22, 26, 15, 3, 11, 5, 4, 1, None, 1, 0, 15, 17, 5, 26, 18, 5, 12, 12, 23, 6, 23, 20, 24]","[14, 4, 14, 1, 0, 29, 22, 26, 1, 3, 11, 5, 4, 10, None, 1, 0, 15, 17, 5, 26, 18, 16, 12, 12, 23, 6, 23, 20, 24]",5,5,10,3,0.0005376748740673065,0.021124560153111815
"[22, 15, 29, 13, 8, 15, 26, 19, 7, 3, 15, 13, 16, 15, 4, 22, 14, 18, 3, None, 1, 16, 14, 2, 19, 16, 23, 5, 9, 9]","[7, 15, 29, 13, 8, 15, 13, 19, 7, 3, 15, 1, 16, 15, 4, 22, 19, 18, 3, None, 26, 16, 14, 2, 19, 16, 23, 5, 9, 9]",5,5,17,5,0.0005123480223119259,33.939964294899255
"[12, 17, 13, 24, 26, 27, 8, 14, 20, 10, 6, 1, 20, 18, 18, 20, 18, 14, 25, 27, None, 2, 4, 21, 21, 8, 9, 15, 13, 25]","[12, 17, 13, 24, None, 27, 21, 14, 4, 10, 6, 9, 4, 18, 18, 4, 18, 14, 25, 27, 1, 2, 11, 21, 21, 8, 9, 15, 13, 25]",5,5,13,5,0.000581015832722187,35.67180125997402
"[9, 15, 7, 21, 22, 0, 25, 18, None, 15, 20, 16, 6, 19, 11, 23, 5, 5, 0, 11, 8, 24, 20, 3, 8, 8, 18, 10, 11, 8]","[13, 15, 7, 21, 22, 0, 25, 29, None, 19, 20, 16, 6, 15, 11, 23, 5, 24, 0, 11, 8, 24, 20, 3, 8, 8, 18, 10, 2, 8]",5,5,14,5,0.000576467951759696,35.1844251670409
"[5, 29, 17, 28, 21, 16, 5, 11, 29, 13, 13, 9, 11, 27, 5, 25, 22, None, 14, 29, 12, 3, 17, 24, 21, 11, 10, 18, 27, 20]","[5, 27, 17, 28, 21, 16, 5, 29, 29, 1, 1, 9, 11, 24, 5, 25, 22, None, 14, 29, 12, 20, 17, 11, 21, 11, 10, 18, 27, 20]",5,5,18,5,0.0005460309330374002,35.04626261792146
"[19, 11, 10, 26, 0, 21, 24, 13, 19, 11, 20, 22, 10, 29, 7, 29, 3, 2, 11, 22, 22, 9, 26, 20, 23, 22, 14, None, 2, 27]","[7, 11, 21, 26, 0, 10, 24, 13, 19, 11, 9, 22, 6, 29, 7, 16, 3, 2, 11, 22, 22, 20, 26, 20, 23, 22, 14, None, 2, 27]",5,5,15,5,0.0005334361921995878,35.28515449305996
"[6, 9, 29, 10, 3, 21, 21, 28, 1, 22, 0, 17, 28, 5, 7, 10, 11, 29, 1, None, 22, 8, 19, 13, 27, 15, 8, 11, 19, 14]","[6, 9, 29, 10, 3, 21, 21, 28, 1, 22, 0, 17, 28, 1, 7, 12, 11, 20, 5, None, 22, 14, 19, 18, 27, 15, 8, 11, 19, 14]",5,5,16,5,0.0005650860257446766,34.93059793789871
"[9, 19, 28, 25, 21, 4, 12, 1, 2, 17, 11, 16, 27, 17, None, 6, 13, 8, 10, 26, 8, 26, 25, 3, 12, 1, 27, 14, 6, 16]","[9, 19, 28, 4, 1, 7, 12, 21, 2, 17, 11, 16, 27, 17, None, 6, 6, 8, 10, 6, 8, 26, 4, 3, 12, 1, 27, 14, 6, 16]",5,5,15,5,0.00061052106320858,35.639142870903015
"[25, 10, 14, 14, 12, 16, 0, 17, 17, 4, 17, 16, 5, 11, 15, 17, None, 25, 6, 12, 5, 28, 11, 7, 8, 29, 25, 12, 1, 13]","[24, 10, 14, 12, 14, 16, 0, 17, 17, 3, 17, 16, 5, 11, 15, 17, None, 25, 6, 12, 5, 25, 11, 7, 8, 29, 25, 29, 1, 13]",5,5,15,5,0.0005138299893587828,34.50482969591394
"[16, 16, 16, 12, 14, 3, 28, 11, 19, 2, 17, 25, 15, 15, 16, 2, None, 24, 1, 18, 8, 8, 17, 24, 2, 12, 12, 7, 14, 22]","[16, 16, 16, 12, 14, 9, 28, 17, 19, 2, 11, 25, 15, 15, 10, 2, None, 24, 1, 18, 8, 8, 17, 21, 2, 12, 12, 10, 14, 22]",5,5,18,5,0.0005457589868456125,34.74778945907019
"[24, 26, 19, 23, 29, 26, None, 19, 19, 20, 7, 8, 11, 9, 10, 7, 20, 29, 7, 27, 25, 26, 24, 15, 6, 29, 16, 0, 7, 10]","[24, 26, 19, 23, 29, 26, 25, 27, 19, 6, None, 8, 11, 9, 20, 7, 6, 29, 7, 27, 7, 26, 24, 15, 10, 29, 16, 0, 7, 20]",5,5,10,4,0.0005633519031107426,1.0195726118981838
"[4, 13, 22, 8, 5, None, 3, 2, 2, 15, 20, 22, 3, 18, 9, 3, 10, 26, 9, 20, 0, 5, 10, 11, 29, 23, 1, 13, 3, 21]","[4, 12, 22, 8, 5, None, 3, 2, 2, 23, 27, 22, 3, 18, 9, 3, 10, 26, 9, 27, 13, 5, 10, 11, 29, 22, 1, 0, 3, 21]",5,5,15,5,0.0005712669808417559,35.28188352007419
"[29, 17, 26, 17, 7, 3, 23, 22, 3, 14, 4, 4, 29, 1, 4, 8, 8, 24, 1, 21, 21, 14, 5, 5, 0, 5, 0, 16, 18, None]","[26, 17, 0, 17, 7, 3, 23, 22, 3, 14, 4, 14, 29, 1, 4, 8, 9, 24, 1, 8, 21, 14, 5, 5, 26, 5, 29, 16, 18, None]",5,5,14,5,0.0005573609378188848,35.78882230585441
"[3, 24, 27, 26, 19, 23, 22, 21, 5, 14, 25, 17, 5, 24, 16, 11, None, 23, 13, 2, 2, 19, 0, 9, 19, 26, 15, 3, 8, 6]","[3, 24, 27, 26, 19, 22, 23, 21, 6, 14, 25, 17, 1, 24, 16, 11, None, 23, 13, 2, 2, 19, 0, 9, 19, 26, 15, 3, 8, 5]",5,5,9,3,0.0006150798872113228,0.02361198398284614
"[15, 14, 10, 17, 19, 27, 24, 20, 16, 20, 6, 8, 8, 22, 29, 9, 0, 18, 0, 2, None, 23, 9, 10, 12, 2, 18, 6, 8, 16]","[15, 14, 11, 17, 19, 18, 24, 20, 16, 20, 3, 8, 8, 22, 4, 9, 0, 27, 6, 2, None, 23, 9, 10, 12, 2, 27, 0, 8, 16]",5,5,12,5,0.0005935588851571083,36.048973944969475
"[5, 4, 8, 20, None, 1, 8, 2, 20, 19, 7, 18, 14, 3, 15, 5, 7, 29, 16, 29, 25, 17, 27, 13, 3, 27, 21, 12, 3, 14]","[5, 4, 15, 20, None, 1, 8, 2, 20, 3, 7, 9, 14, 3, 15, 5, 7, 29, 16, 29, 25, 17, 27, 28, 3, 27, 21, 12, 3, 14]",5,5,17,4,0.0005799438804388046,0.9640167860779911
"[8, 2, 6, 4, 7, 12, 5, 18, 6, 4, 23, 4, None, 11, 6, 14, 13, 3, 20, 27, 14, 27, 10, 5, 27, 4, 15, 2, 11, 12]","[8, 11, 6, 4, 7, 12, 5, 18, 6, 4, 23, 4, None, 16, 6, 2, 1, 3, 20, 27, 14, 27, 28, 5, 27, 4, 13, 2, 11, 12]",5,5,15,5,0.0005624610930681229,34.85992034897208
"[7, 13, 26, 14, 2, 26, 2, 1, 25, 28, 23, 19, 27, 19, 23, 25, 6, 9, 24, 5, 28, 17, 24, 13, 25, 10, 17, 22, None, 8]","[4, 22, 24, 14, 13, 26, 13, 1, 25, 28, 23, 19, 27, 26, 29, 25, 6, 9, 24, 5, 28, 17, 19, 22, 25, 10, 17, 2, None, 8]",5,5,19,5,0.0006210601422935724,35.96514056297019
"[14, 18, 17, 8, 13, 7, 4, None, 4, 11, 27, 27, 13, 16, 26, 12, 2, 10, 2, 27, 12, 29, 20, 3, 19, 1, 7, 26, 15, 14]","[4, 18, 17, 8, 13, 7, 14, None, 4, 11, 27, 3, 13, 16, 26, 12, 2, 27, 2, 27, 12, 29, 20, 3, 0, 1, 7, 26, 15, 14]",5,5,15,5,0.0005382359959185123,34.28375243511982
"[22, 12, 26, 16, 26, 19, 27, 5, 29, 29, 15, 29, 23, 11, 8, None, 0, 24, 16, 20, 21, 15, 4, 16, 14, 6, 6, 19, 6, 25]","[22, 12, 26, 16, 16, 19, 27, 5, 29, 29, 15, 29, 23, 27, 8, None, 0, 24, 26, 20, 21, 15, 18, 16, 14, 6, 6, 19, 6, 26]",5,5,15,4,0.000570555916056037,0.9613790621515363
"[19, 27, 22, 23, 3, None, 16, 22, 14, 19, 3, 13, 8, 28, 0, 19, 26, 1, 13, 10, 19, 5, 5, 27, 23, 5, 1, 28, 21, 18]","[19, 3, 23, 7, 13, None, 16, 22, 14, 19, 13, 27, 8, 23, 0, 19, 26, 1, 27, 10, 19, 5, 5, 3, 23, 5, 1, 28, 21, 18]",5,5,14,5,0.0005836409982293844,36.62077137688175
"[12, None, 0, 1, 2, 24, 12, 3, 12, 11, 19, 8, 20, 6, 13, 20, 15, 9, 20, 25, 5, 22, 26, 9, 7, 7, 24, 14, 26, 10]","[12, None, 0, 1, 2, 24, 12, 10, 12, 11, 19, 8, 20, 6, 13, 19, 15, 9, 20, 25, 5, 20, 29, 9, 26, 26, 3, 14, 29, 24]",5,5,14,5,0.0005974769592285156,35.6302866989281
"[26, 11, 25, 13, 8, None, 24, 25, 27, 21, 17, 3, 13, 0, 13, 21, 9, 0, 4, 0, 22, 27, 5, 25, 22, 28, 20, 0, 24, 16]","[26, 2, 3, 13, 8, None, 24, 25, 27, 21, 17, 25, 13, 0, 18, 28, 9, 0, 4, 0, 22, 27, 5, 25, 22, 28, 20, 0, 24, 16]",5,5,12,4,0.0005485948640853167,0.9772113410290331
"[3, 18, 0, 9, 14, 29, 15, 25, 4, 5, 27, 12, 19, 8, 25, 29, 2, 27, 10, 16, 7, None, 2, 11, 15, 21, 4, 7, 22, 17]","[3, 19, 0, 9, 14, 29, 15, 25, 16, 21, 27, 12, 20, 18, 25, 29, 2, 27, 4, 10, 7, None, 2, 11, 15, 21, 4, 7, 22, 17]",5,5,16,5,0.0005869769956916571,35.59962056390941
"[7, 24, 22, 16, 8, 20, 27, 2, 24, 0, 29, 2, 3, 21, 1, 18, None, 1, 6, 3, 17, 16, 12, 9, 19, 22, 29, 20, 25, 23]","[7, 11, 22, 16, 8, 20, 27, 2, 11, 0, 29, 19, 3, 22, 1, 4, None, 1, 6, 3, 17, 16, 12, 3, 2, 22, 29, 20, 25, 23]",5,5,13,5,0.0005726700183004141,35.57281356211752
"[15, 24, 27, 8, 12, 18, 15, 23, 5, 10, 12, 29, None, 29, 19, 10, 18, 25, 24, 20, 22, 7, 0, 11, 13, 9, 8, 7, 15, 9]","[15, 24, 27, 8, 16, 18, 15, 23, 5, 10, 16, 18, 29, 29, 19, 10, None, 25, 24, 6, 22, 7, 0, 12, 13, 19, 8, 7, 15, 9]",5,5,18,5,0.0005781508516520262,35.415835108142346
"[23, 3, 8, 23, 21, 27, 0, None, 25, 6, 22, 16, 13, 6, 28, 0, 25, 20, 15, 14, 26, 5, 14, 8, 11, 7, 19, 14, 7, 17]","[23, 3, 8, 23, 26, 19, 0, None, 25, 6, 22, 16, 29, 17, 28, 0, 25, 20, 15, 10, 26, 5, 14, 8, 11, 7, 19, 14, 7, 6]",5,5,13,5,0.000577450031414628,35.05578150902875
"[1, 24, 20, 11, 25, None, 7, 14, 26, 13, 14, 0, 22, 2, 19, 5, 15, 0, 8, 15, 6, 24, 15, 28, 7, 5, 11, 29, 11, 2]","[29, 24, 20, 8, 1, None, 7, 14, 26, 13, 14, 4, 0, 2, 19, 5, 15, 4, 8, 15, 6, 24, 15, 28, 7, 5, 11, 25, 11, 2]",5,5,12,5,0.0005586040206253529,35.27841812605038
"[15, 28, 20, 14, 23, 19, 8, 14, 4, 14, 26, 26, 3, 14, 27, 11, 12, 7, 22, 1, 4, 26, 25, 13, 17, 2, 23, None, 24, 10]","[15, 28, 20, 14, 23, 19, 13, 14, 14, 14, 26, 26, 3, 4, 27, 11, 12, 7, 26, 1, 4, 16, 25, 8, 17, 2, 23, None, 10, 10]",5,5,17,5,0.0005904838908463717,35.083002298139036
