t1,t2,d,k,approximation,fpt,approximation_time,fpt_time
"[10, 13, 18, 16, 16, 13, 3, None, 11, 14, 15, 10, 15, 7, 7, 5, 8, 5, 11, 18]","[10, 0, 5, 16, 16, 13, 3, None, 11, 14, 15, 10, 15, 7, 7, 5, 7, 18, 11, 18]",4,4,9,4,0.00031496910378336906,0.2240531169809401
"[19, 17, 8, 17, 14, 10, 7, 16, 3, 4, None, 2, 11, 19, 12, 5, 1, 5, 4, 11]","[17, 5, 8, 1, 14, 10, 7, 16, 3, 4, None, 2, 11, 19, 6, 5, 17, 1, 4, 11]",4,4,11,4,0.0003751309122890234,0.22398034087382257
"[18, 8, 11, 4, 5, 7, 9, 9, 6, None, 19, 3, 5, 18, 0, 18, 7, 4, 7, 4]","[18, 8, 11, 4, 5, 1, 9, 9, 6, None, 4, 3, 5, 18, 5, 18, 7, 19, 7, 4]",4,4,12,4,0.0003203088417649269,0.20882623293437064
"[12, 8, 7, 0, 2, 2, 17, 10, 15, 19, 14, 2, 19, 15, None, 2, 0, 18, 13, 17]","[12, 8, 7, 0, 2, 2, 17, 10, 17, 12, 14, 2, 19, 15, None, 2, 0, 18, 13, 17]",4,4,10,2,0.0003231640439480543,8.535804226994514e-06
"[11, 12, 6, 10, 9, 0, 19, 1, 18, 19, 4, 8, 6, 9, 5, 1, 15, None, 12, 17]","[11, 12, 8, 11, 9, 0, 18, 1, 19, 19, 4, 6, 8, 9, 5, 5, 15, None, 12, 17]",4,4,12,4,0.00037025194615125656,0.22853114688768983
"[19, 10, 10, 15, 17, 17, 0, 4, 17, 15, None, 8, 4, 8, 19, 18, 11, 1, 2, 12]","[19, 10, 10, 15, 11, 14, 0, 4, 11, 15, None, 1, 4, 8, 19, 18, 17, 8, 10, 12]",4,4,12,4,0.00034519494511187077,0.22502925107255578
"[7, 18, 7, 18, 16, 10, 11, 13, 12, 18, 0, 16, 1, None, 4, 2, 5, 6, 14, 17]","[7, 18, 7, 18, 16, 10, 11, 13, 12, 17, 0, 14, 1, None, 4, 2, 5, 18, 14, 9]",4,4,8,4,0.0005518018733710051,0.21645794995129108
"[11, 16, 12, 2, 17, None, 7, 10, 19, 19, 16, 4, 16, 4, 11, 16, 17, 5, 2, 18]","[16, 18, 12, 2, 17, None, 7, 10, 1, 1, 16, 4, 16, 9, 11, 16, 17, 5, 2, 11]",4,4,14,4,0.0003567170351743698,0.2330772359855473
"[None, 0, 0, 18, 3, 0, 13, 1, 1, 15, 3, 12, 1, 17, 4, 10, 13, 12, 2, 0]","[None, 0, 0, 18, 0, 3, 13, 1, 11, 15, 3, 12, 1, 17, 5, 10, 13, 15, 2, 0]",4,4,10,4,0.0003322209231555462,0.22152948984876275
"[2, 11, 11, 15, 6, 17, 16, 9, 19, 5, 19, 18, 15, 12, 5, 9, 12, 18, None, 15]","[19, 11, 11, 15, 6, 17, 16, 2, 2, 5, 19, 18, 15, 12, 5, 9, 12, 18, None, 4]",4,4,9,4,0.000344583997502923,0.21700583398342133
"[1, 12, 13, 8, 0, 19, 18, 13, None, 4, 1, 16, 8, 1, 0, 8, 12, 6, 9, 7]","[1, 18, 13, 8, 0, 19, 12, 13, None, 4, 17, 13, 9, 1, 0, 8, 18, 6, 8, 7]",4,4,11,4,0.00035121594555675983,0.23455307399854064
"[9, 9, 4, 17, 10, 13, 14, 9, 16, 19, 8, 4, 15, 18, None, 11, 0, 13, 14, 6]","[9, 9, 6, 17, 10, 13, 14, 9, 2, 2, 8, 16, 15, 18, None, 11, 0, 13, 14, 4]",4,4,9,4,0.00035909097641706467,0.22133680898696184
"[None, 4, 11, 2, 14, 14, 12, 9, 12, 12, 15, 0, 2, 10, 7, 2, 13, 7, 16, 1]","[None, 4, 11, 2, 7, 7, 12, 14, 12, 12, 15, 0, 2, 10, 9, 2, 13, 8, 16, 13]",4,4,10,4,0.0003313790075480938,0.22189031401649117
"[3, 9, 17, 1, None, 4, 16, 12, 17, 4, 2, 12, 0, 0, 9, 5, 13, 18, 4, 8]","[3, 9, 18, 1, None, 4, 3, 12, 0, 4, 2, 12, 0, 0, 9, 5, 13, 4, 17, 8]",4,4,8,4,0.00037207501009106636,0.22936107916757464
"[14, 9, 16, 6, 6, 1, 8, 15, 7, 3, 17, 8, 14, 16, 2, None, 1, 6, 6, 2]","[14, 7, 16, 6, 6, 8, 1, 15, 9, 3, 17, 1, 14, 16, 2, None, 8, 6, 2, 2]",4,4,12,3,0.00033545680344104767,0.008277123095467687
"[17, 16, 17, 6, 18, 7, 14, 1, 7, 16, 16, 15, 3, 19, 15, 8, 0, None, 6, 18]","[17, 6, 17, 15, 1, 7, 11, 18, 7, 16, 16, 15, 3, 19, 15, 8, 0, None, 16, 1]",4,4,10,4,0.000334535026922822,0.23010008013807237
"[1, 4, 17, 14, 12, 8, 18, 9, 7, 3, 4, 12, None, 19, 13, 0, 15, 12, 2, 11]","[18, 4, 17, 14, 12, 8, 13, 9, 7, 3, 4, 12, None, 2, 18, 0, 15, 12, 19, 11]",4,4,8,3,0.00038840598426759243,0.007976830936968327
"[5, None, 0, 9, 13, 10, 9, 6, 4, 4, 8, 13, 14, 15, 8, 1, 11, 2, 13, 2]","[5, None, 0, 2, 13, 10, 3, 6, 4, 4, 8, 13, 14, 15, 8, 1, 11, 4, 13, 9]",4,4,9,4,0.00034604710526764393,0.21878531016409397
"[11, 5, 18, 5, 5, 17, 14, 5, 6, 10, None, 7, 16, 4, 0, 14, 9, 10, 9, 7]","[11, 5, 18, 15, 16, 17, 10, 5, 6, 10, None, 7, 5, 12, 0, 14, 9, 10, 9, 7]",4,4,11,4,0.0003464680630713701,0.2187957800924778
"[9, None, 1, 4, 8, 0, 9, 18, 14, 7, 6, 3, 15, 19, 7, 8, 7, 18, 19, 1]","[4, None, 17, 9, 7, 7, 4, 18, 14, 8, 6, 3, 15, 19, 7, 8, 7, 18, 19, 1]",4,4,11,4,0.0003646109253168106,0.23020872403867543
"[17, 2, None, 19, 5, 9, 8, 2, 17, 15, 13, 16, 7, 12, 7, 10, 1, 1, 19, 10]","[6, 2, None, 19, 11, 9, 1, 2, 4, 15, 13, 16, 7, 12, 7, 10, 1, 8, 19, 10]",4,4,8,4,0.00038236496038734913,0.22220133594237268
"[3, 19, 6, 11, None, 2, 4, 14, 14, 13, 2, 8, 5, 2, 6, 9, 0, 3, 16, 7]","[3, 15, 14, 11, None, 2, 14, 6, 6, 7, 2, 8, 5, 2, 4, 9, 0, 3, 16, 7]",4,4,12,4,0.00036953017115592957,0.23695448297075927
"[17, 5, 4, None, 5, 13, 11, 10, 6, 10, 13, 12, 3, 6, 9, 16, 1, 10, 0, 14]","[17, 5, 12, None, 5, 17, 11, 10, 6, 10, 2, 12, 3, 4, 9, 16, 1, 10, 0, 14]",4,4,10,4,0.00036352011375129223,0.22168361907824874
"[11, 5, 17, 0, 19, 10, 0, 6, None, 5, 8, 18, 13, 16, 1, 19, 0, 11, 14, 13]","[6, 5, 17, 15, 19, 10, 5, 6, None, 5, 8, 18, 13, 16, 1, 11, 15, 11, 14, 13]",4,4,8,4,0.0003749311435967684,0.22288700798526406
"[16, None, 17, 18, 17, 3, 2, 2, 18, 14, 1, 10, 9, 11, 2, 19, 10, 16, 14, 10]","[16, None, 17, 18, 2, 3, 17, 2, 18, 14, 1, 9, 2, 11, 2, 19, 10, 16, 14, 10]",4,4,12,4,0.00031521893106400967,0.21260440698824823
"[11, 11, 4, 14, 5, 19, 15, 8, 12, 7, 17, 2, 4, 1, 19, None, 3, 0, 5, 6]","[15, None, 1, 14, 5, 19, 1, 8, 12, 7, 17, 2, 4, 15, 19, 11, 3, 0, 5, 6]",4,4,8,4,0.0003822550643235445,0.22307310602627695
"[11, 17, 10, 1, 11, 10, 16, 12, 0, 10, 15, 9, 2, 15, 11, 17, 17, None, 4, 6]","[11, 17, 14, 1, 11, 10, 19, 12, 6, 10, 15, 9, 2, 15, 11, 17, 17, None, 4, 0]",4,4,9,4,0.00033589801751077175,0.21262363181449473
"[5, 5, 4, None, 8, 12, 8, 17, 10, 1, 3, 9, 3, 19, 4, 19, 9, 15, 11, 1]","[3, 3, 4, 12, 0, 10, 5, 17, None, 1, 8, 9, 8, 19, 4, 19, 9, 15, 11, 1]",4,4,8,4,0.00036102416925132275,0.23749306006357074
"[15, 3, 19, 17, 9, None, 13, 12, 15, 5, 18, 15, 8, 7, 3, 5, 13, 6, 13, 15]","[15, 3, 19, 17, 9, None, 10, 12, 15, 5, 13, 15, 8, 7, 3, 5, 13, 11, 13, 15]",4,4,7,3,0.00033169006928801537,0.007489298935979605
"[5, 0, None, 0, 12, 7, 3, 8, 2, 0, 15, 6, 18, 3, 15, 17, 10, 9, 2, 14]","[5, 0, None, 0, 8, 7, 3, 17, 18, 0, 15, 6, 9, 3, 10, 12, 10, 2, 2, 14]",4,4,10,4,0.00036136480048298836,0.22933225496672094
"[7, 10, 7, 6, 9, 0, 11, 13, 18, 18, 17, 7, None, 10, 12, 14, 10, 14, 19, 6]","[7, 10, 7, 6, 6, 17, 11, 13, 18, None, 17, 7, 18, 10, 9, 14, 10, 14, 19, 6]",4,4,7,4,0.0003345760051161051,0.22677669883705676
"[16, 2, 11, 4, 1, 7, 8, 17, 19, 10, None, 10, 14, 14, 0, 7, 15, 19, 14, 11]","[16, 2, 0, 4, 12, 19, 8, 11, 7, 10, None, 10, 14, 14, 0, 19, 15, 7, 14, 17]",4,4,11,4,0.0003659939393401146,0.23048293706960976
"[7, 2, 18, 5, 11, 8, 9, 13, 14, 1, 15, 19, 2, 14, 11, 11, 3, 6, None, 2]","[1, 13, 18, 5, 11, 8, 9, 2, 1, 7, 5, 19, 2, 14, 11, 11, 3, 6, None, 2]",4,4,12,4,0.00037267711013555527,0.22569455578923225
"[5, None, 15, 8, 15, 19, 18, 16, 9, 1, 18, 8, 17, 9, 5, 9, 10, 11, 19, 8]","[5, 9, 15, 8, 15, 19, None, 16, 9, 6, 18, 8, 17, 18, 5, 9, 10, 11, 19, 15]",4,4,10,4,0.00035091605968773365,0.22109908587299287
"[5, 0, 11, 9, 14, 10, 4, 0, 9, 14, 14, 8, 5, 11, None, 1, 9, 1, 1, 15]","[5, 0, 11, 9, 18, 10, 4, 0, 9, 18, 18, 17, 5, 11, 19, 1, 9, 1, None, 15]",4,4,9,4,0.0003438829444348812,0.23472661897540092
"[18, 5, 5, 8, 19, 8, 19, 1, None, 16, 2, 15, 7, 17, 6, 13, 11, 18, 6, 8]","[18, 8, 5, 11, 19, 8, 19, 0, None, 3, 2, 15, 7, 17, 6, 13, 8, 18, 6, 8]",4,4,9,4,0.00035944185219705105,0.2195413240697235
"[1, 11, 7, 4, 0, 19, 15, 12, 4, 10, 18, 13, 1, None, 15, 10, 2, 18, 12, 17]","[1, 11, 7, 4, 0, 19, 17, 12, 4, 10, 18, 13, 1, None, 10, 14, 2, 10, 12, 15]",4,4,8,4,0.00036727706901729107,0.22279514698311687
"[4, 19, 16, 7, 16, 18, 15, 4, 11, 3, 15, 5, 16, 16, 3, 1, 6, None, 4, 17]","[4, 19, 7, 16, 16, 18, 15, 8, 11, 2, 15, 5, 16, 16, 17, 1, 6, None, 4, 17]",4,4,8,4,0.0003647720441222191,0.22219033516012132
"[19, 18, 3, 19, 8, 19, None, 6, 16, 17, 19, 6, 7, 3, 5, 13, 7, 6, 2, 16]","[4, 18, 3, 19, 12, 8, None, 6, 7, 17, 19, 6, 16, 3, 5, 13, 7, 6, 2, 16]",4,4,9,4,0.00035584508441388607,0.21822033496573567
"[17, 3, 10, 19, 19, 15, 2, 16, 10, 14, None, 13, 6, 10, 3, 3, 18, 7, 2, 7]","[17, 3, 10, 17, 19, 12, 2, 16, 10, 14, None, 13, 3, 10, 3, 11, 18, 7, 2, 7]",4,4,8,4,0.0003524487838149071,0.21898381086066365
