t1,t2,d,k,approximation,fpt,approximation_time,fpt_time
"[17, 2, 28, 66, 26, 1, 57, 11, 29, 70, 13, 58, 67, 66, 59, 70, 7, 76, 61, 27, 21, 34, 10, 52, 9, 50, None, 40, 63, 4, 19, 48, 41, 37, 44, 24, 51, 47, 74, 36, 21, 71, 53, 35, 31, 2, 56, 34, 8, 28, 77, 54, 77, 8, 4, 69, 58, 66, 73, 58, 72, 32, 6, 57, 10, 55, 60, 59, 23, 50, 21, 64, 51, 10, 70, 5, 68, 5, 68, 23]","[17, 41, 28, 66, 26, 32, 44, 11, 29, 70, 13, 58, 67, 66, 59, 70, 7, 76, 61, 27, 21, 34, 10, 52, 9, 50, None, 40, 63, 4, 19, 48, 2, 37, 44, 24, 51, 47, 74, 36, 21, 71, 53, 35, 31, 2, 56, 34, 8, 28, 77, 54, 77, 8, 4, 69, 58, 66, 73, 58, 72, 1, 6, 57, 10, 55, 60, 59, 23, 50, 21, 64, 51, 10, 70, 5, 68, 5, 68, 23]",3,3,13,3,0.002568220952525735,0.348132714163512
"[34, 45, 30, 70, 54, 55, 39, 44, 2, 71, 62, 44, 64, 29, 13, 40, 32, 54, 10, 49, 79, 61, 15, 27, 20, 1, 56, 57, 23, 10, 56, 9, 51, 31, 66, None, 46, 59, 35, 29, 77, 13, 6, 42, 28, 22, 9, 14, 76, 5, 65, 63, 18, 0, 19, 61, 21, 32, 39, 57, 41, 76, 35, 67, 56, 61, 63, 45, 16, 40, 14, 5, 32, 78, 39, 46, 68, 70, 77, 51]","[34, 45, 30, 70, 54, 51, 39, 44, 2, 71, 62, 44, 64, 29, 13, 40, 32, 54, 10, 49, 5, 61, 15, 27, 20, 28, 56, 57, 23, 10, 56, 9, 51, 31, 66, None, 46, 59, 35, 29, 77, 13, 6, 42, 28, 22, 9, 14, 76, 79, 65, 63, 18, 0, 19, 61, 21, 32, 39, 57, 41, 76, 35, 67, 56, 61, 63, 45, 16, 40, 14, 79, 32, 78, 39, 46, 68, 70, 77, 55]",3,3,15,3,0.0024545490741729736,0.3300702180713415
"[34, 36, 45, 52, 9, 57, 48, 15, 55, 13, 51, 47, 79, 67, 34, 47, 42, 1, 24, 57, 9, 68, 24, 52, 76, 30, 57, 46, 69, 31, 70, 20, 63, 67, 7, 67, 40, 71, 54, 59, 27, 7, 70, 73, 79, 61, 74, 31, 36, 62, 73, 28, 35, 73, 14, 6, 13, 49, 42, 64, 58, None, 36, 65, 37, 12, 45, 48, 55, 48, 26, 12, 23, 67, 2, 68, 1, 53, 60, 49]","[34, 70, 45, 52, 9, 57, 48, 15, 55, 13, 51, 47, 79, 67, 34, 47, 1, 42, 24, 57, 9, 68, 24, 52, 76, 30, 57, 46, 69, 31, 70, 20, 63, 67, 7, 67, 40, 71, 54, 59, 27, 7, 36, 73, 79, 61, 74, 31, 36, 62, 73, 28, 40, 73, 14, 6, 13, 49, 1, 64, 58, None, 36, 65, 37, 12, 45, 48, 55, 48, 26, 12, 23, 67, 2, 68, 42, 53, 60, 49]",3,3,15,3,0.0024782819673419,0.3263242051471025
"[66, 4, 57, 69, 28, 49, 3, 61, 24, 41, 66, 1, 16, 59, 55, 34, 32, 27, 20, 17, 48, 79, 9, 50, 4, 52, 56, 15, None, 55, 29, 21, 1, 13, 54, 22, 74, 12, 48, 55, 41, 12, 27, 11, 10, 19, 52, 7, 12, 39, 38, 5, 74, 22, 28, 59, 23, 63, 64, 1, 15, 52, 61, 70, 54, 58, 71, 78, 27, 26, 8, 73, 40, 29, 77, 13, 47, 75, 56, 14]","[66, 4, 57, 69, 28, 49, 3, 61, 24, 41, 66, 1, 16, 59, 55, 34, 32, 27, 20, 17, 48, 79, 9, 50, 4, 52, 56, 15, None, 55, 29, 21, 1, 13, 54, 22, 74, 12, 48, 55, 41, 12, 27, 11, 10, 19, 52, 7, 12, 39, 38, 5, 74, 22, 28, 59, 21, 63, 54, 1, 15, 52, 61, 70, 58, 64, 71, 78, 27, 26, 8, 73, 40, 29, 77, 13, 47, 75, 56, 14]",3,3,9,3,0.0024653191212564707,0.32223611208610237
"[21, 61, 35, 31, 61, 27, 16, 22, 67, 6, 17, 47, 19, 5, 40, 66, 61, 60, 53, 79, 17, 49, 23, 73, 63, 57, 76, 72, 76, 44, 5, 28, 7, 1, 15, 56, 33, 52, 51, 16, 18, 37, 17, 79, 59, None, 67, 54, 25, 29, 12, 25, 38, 65, 18, 30, 15, 62, 1, 27, 4, 30, 16, 10, 26, 1, 45, 11, 62, 43, 66, 40, 73, 56, 47, 46, 77, 25, 5, 35]","[21, 61, 35, 31, 61, 27, 16, 22, 67, 23, 17, 19, 47, 5, 40, 66, 61, 60, 53, 79, 17, 49, 23, 73, 63, 57, 76, 72, 76, 44, 5, 28, 7, 1, 15, 56, 33, 52, 51, 16, 18, 37, 17, 79, 59, None, 67, 54, 25, 29, 11, 25, 38, 65, 18, 30, 15, 62, 1, 27, 4, 30, 16, 10, 26, 1, 45, 12, 62, 43, 66, 40, 73, 56, 47, 46, 77, 25, 5, 35]",3,3,14,3,0.0024455708917230368,0.34700411302037537
"[79, 76, 22, 22, 62, 14, 53, 48, 5, 24, 46, 25, 59, 72, None, 76, 2, 30, 66, 62, 74, 76, 58, 55, 73, 18, 22, 17, 54, 18, 32, 20, 42, 4, 66, 54, 22, 2, 6, 17, 37, 14, 61, 72, 6, 43, 21, 18, 45, 45, 32, 66, 41, 41, 11, 31, 28, 12, 78, 78, 39, 45, 30, 50, 20, 48, 5, 79, 36, 74, 49, 38, 76, 4, 27, 60, 47, 78, 45, 66]","[79, 76, 22, 22, 62, 14, 53, 67, 5, 24, 46, 25, 59, 72, None, 76, 2, 30, 66, 62, 74, 76, 58, 20, 73, 18, 22, 17, 54, 18, 32, 55, 42, 4, 66, 54, 22, 2, 6, 17, 37, 14, 61, 72, 6, 43, 21, 18, 45, 45, 32, 66, 41, 41, 11, 23, 28, 12, 78, 78, 39, 45, 30, 50, 20, 48, 5, 79, 36, 74, 49, 38, 76, 4, 27, 60, 47, 78, 45, 66]",3,3,11,3,0.0023309269454330206,0.3195614921860397
"[68, 13, 50, 38, 57, 10, 23, 1, 74, 33, 48, 7, 69, 15, 63, 63, 49, 73, 76, 76, 63, 9, 34, 21, 64, 4, 11, 60, 6, 66, 40, 43, 21, 69, 56, 22, 44, 24, 44, 19, 17, 59, 37, 50, 20, 64, 6, 35, 28, 50, 57, 26, 58, 43, 71, 7, 19, 66, 46, 7, 46, 11, 19, 18, 67, 17, 14, 68, 38, 45, 51, 7, 31, 51, 27, 5, None, 23, 25, 43]","[68, 13, 50, 38, 57, 10, 23, 1, 74, 33, 48, 7, 69, 15, 63, 63, 19, 73, 76, 50, 63, 9, 34, 21, 64, 4, 11, 60, 6, 66, 40, 43, 21, 69, 56, 22, 44, 24, 17, 49, 17, 59, 37, 50, 20, 64, 6, 35, 28, 76, 57, 26, 58, 43, 71, 7, 49, 66, 46, 7, 46, 11, 49, 18, 67, 17, 14, 68, 38, 45, 51, 7, 31, 51, 27, 5, None, 23, 25, 43]",3,3,12,3,0.002558252075687051,0.3346612900495529
"[9, 65, 23, 20, 7, 46, 78, 33, 45, 51, 38, 50, 55, 63, 17, 66, 64, 28, 58, 22, 1, 64, 57, 28, 10, 76, 2, 42, 56, 34, 31, 54, 35, 62, 74, 64, 56, 46, 66, 64, 23, None, 61, 26, 51, 16, 74, 4, 17, 44, 54, 23, 25, 38, 19, 71, 16, 10, 41, 22, 75, 28, 41, 38, 57, 10, 55, 57, 64, 22, 38, 47, 57, 42, 33, 54, 32, 51, 68, 33]","[9, 65, 23, 20, 7, 46, 22, 33, 45, 51, 38, 50, 55, 63, 17, 66, 64, 28, 58, 22, 1, 64, 57, 28, 10, 76, 2, 42, 56, 34, 31, 54, 35, 62, 74, 64, 56, 46, 66, 64, 23, None, 61, 26, 51, 16, 74, 4, 17, 44, 54, 23, 25, 38, 19, 71, 16, 10, 41, 78, 75, 28, 41, 18, 57, 10, 55, 57, 64, 22, 38, 47, 57, 42, 33, 54, 32, 51, 68, 33]",3,3,10,3,0.002189632970839739,0.31554970308206975
"[12, 11, 66, 27, 3, 60, 51, None, 52, 6, 61, 26, 36, 67, 7, 16, 42, 45, 15, 63, 59, 60, 59, 39, 6, 19, 60, 22, 73, 54, 61, 62, 59, 60, 65, 3, 26, 58, 74, 74, 29, 18, 48, 25, 66, 73, 65, 44, 29, 66, 33, 53, 56, 28, 14, 31, 10, 9, 41, 5, 10, 48, 24, 30, 74, 63, 58, 53, 51, 40, 38, 77, 65, 29, 24, 23, 26, 74, 61, 30]","[12, 11, 66, 27, 3, 60, 51, None, 52, 6, 61, 26, 16, 67, 7, 36, 26, 45, 15, 63, 59, 60, 59, 39, 6, 19, 60, 22, 73, 54, 61, 62, 59, 60, 65, 3, 42, 58, 74, 74, 29, 18, 48, 14, 66, 73, 65, 44, 29, 66, 33, 53, 56, 28, 14, 31, 10, 9, 41, 5, 10, 48, 24, 30, 74, 63, 58, 53, 51, 40, 38, 77, 65, 29, 24, 23, 26, 74, 61, 30]",3,3,9,3,0.002383905928581953,0.3485438919160515
"[34, 10, 55, 5, 21, None, 72, 33, 63, 57, 44, 50, 28, 12, 9, 31, 10, 21, 20, 2, 42, 35, 31, 38, 26, 69, 0, 32, 40, 4, 4, 58, 8, 0, 11, 56, 40, 2, 66, 70, 62, 18, 34, 0, 71, 74, 42, 72, 73, 4, 5, 24, 69, 39, 60, 20, 26, 63, 47, 25, 68, 59, 39, 65, 42, 40, 59, 2, 67, 77, 1, 18, 24, 24, 24, 0, 68, 74, 64, 62]","[34, 10, 55, 5, 21, None, 72, 33, 63, 57, 44, 50, 28, 12, 9, 31, 67, 21, 20, 2, 42, 35, 31, 38, 26, 69, 0, 32, 40, 4, 4, 58, 8, 0, 11, 56, 40, 2, 66, 70, 62, 18, 34, 0, 71, 60, 42, 72, 73, 4, 5, 24, 69, 39, 74, 20, 26, 63, 47, 25, 68, 59, 39, 65, 42, 40, 59, 2, 67, 77, 1, 18, 24, 24, 24, 0, 68, 74, 64, 62]",3,3,12,3,0.0023536300286650658,0.31866076891310513
"[48, 73, 42, 67, 64, 62, 74, 16, 12, 8, 77, 70, 63, 75, 35, 42, 43, 76, 34, 40, 30, 72, 14, 41, 28, 78, 44, 52, 69, 67, 8, 70, 71, 61, 1, 20, 19, 16, 37, 10, 38, 55, 39, 9, 54, 7, 72, 41, 14, 66, 47, 25, 36, None, 3, 40, 71, 19, 12, 49, 36, 66, 67, 5, 8, 40, 31, 79, 59, 7, 53, 78, 10, 55, 29, 2, 26, 1, 77, 53]","[48, 73, 42, 67, 64, 62, 74, 16, 12, 4, 77, 70, 63, 75, 35, 42, 43, 76, 34, 40, 30, 72, 14, 41, 28, 78, 44, 52, 69, 67, 8, 70, 38, 61, 1, 20, 19, 16, 78, 10, 71, 55, 39, 9, 54, 7, 72, 41, 14, 66, 47, 25, 36, None, 3, 40, 38, 19, 12, 49, 36, 66, 67, 5, 8, 40, 31, 79, 59, 7, 53, 37, 10, 55, 29, 2, 26, 1, 77, 53]",3,3,10,3,0.0025510480627417564,0.32776035997085273
"[47, 41, 68, 11, 34, 60, 34, 39, 73, 77, 56, None, 24, 63, 38, 18, 51, 15, 10, 74, 51, 72, 61, 36, 41, 48, 74, 28, 20, 60, 62, 6, 4, 8, 5, 36, 67, 18, 55, 18, 76, 0, 38, 56, 54, 56, 37, 72, 53, 30, 37, 30, 34, 0, 4, 33, 14, 1, 22, 42, 15, 39, 45, 11, 19, 60, 13, 63, 4, 29, 36, 8, 27, 36, 0, 18, 3, 70, 26, 65]","[47, 41, 68, 11, 34, 60, 34, 39, 73, 77, 56, None, 24, 63, 38, 18, 51, 15, 10, 74, 51, 72, 47, 36, 41, 64, 74, 28, 20, 60, 62, 6, 4, 8, 5, 36, 67, 18, 55, 18, 76, 0, 38, 56, 54, 56, 37, 72, 19, 30, 37, 30, 34, 0, 4, 33, 14, 1, 22, 42, 15, 39, 45, 11, 53, 60, 13, 63, 4, 29, 36, 8, 27, 36, 0, 18, 3, 70, 26, 65]",3,3,8,3,0.002398163080215454,0.32369141303934157
"[32, 4, 7, 79, 76, 44, 32, 58, 77, 68, 27, 39, 28, 15, 51, 11, 12, 40, 3, 3, 65, 17, 58, 29, 36, 44, 73, 37, 26, 67, 73, 23, 73, 20, 47, 1, 49, 18, 12, 1, 68, 75, 53, 1, 0, 57, 39, 69, 67, 73, 43, 62, 71, 64, 24, 28, 53, 69, 65, 17, 6, 72, 21, 41, 0, 64, 74, 59, 41, 6, 66, 32, 59, 35, 78, 71, None, 47, 38, 48]","[32, 4, 7, 79, 76, 27, 32, 58, 77, 68, 27, 39, 28, 15, 51, 11, 12, 53, 3, 3, 65, 42, 58, 29, 36, 44, 73, 37, 26, 67, 73, 23, 73, 20, 47, 1, 49, 18, 12, 1, 68, 75, 40, 1, 0, 57, 39, 69, 67, 73, 43, 62, 71, 64, 24, 28, 53, 69, 65, 42, 6, 72, 21, 41, 0, 64, 74, 59, 41, 6, 66, 32, 59, 35, 78, 71, None, 47, 38, 48]",3,3,12,3,0.0024893830996006727,0.3254153758753091
"[54, 69, 45, 66, 1, 70, 39, 63, 54, 77, 7, 61, 20, 53, 22, 52, 2, 38, 64, 64, 79, 17, 63, None, 60, 51, 3, 51, 59, 35, 19, 49, 14, 36, 49, 69, 63, 38, 49, 23, 36, 4, 0, 36, 7, 64, 42, 66, 0, 4, 12, 3, 40, 39, 66, 37, 17, 70, 13, 73, 21, 68, 32, 51, 67, 53, 6, 6, 59, 18, 55, 7, 35, 8, 33, 30, 32, 51, 33, 72]","[54, 69, 4, 66, 1, 70, 39, 63, 54, 77, 7, 61, 20, 53, 22, 52, 41, 38, 64, 64, 79, 17, 63, None, 60, 51, 3, 51, 59, 35, 19, 49, 14, 36, 49, 69, 63, 38, 49, 23, 36, 45, 0, 36, 7, 64, 42, 66, 0, 4, 12, 3, 40, 39, 66, 37, 17, 70, 13, 73, 21, 68, 32, 51, 44, 53, 6, 6, 59, 18, 55, 7, 35, 8, 33, 30, 32, 51, 33, 72]",3,3,12,3,0.002335847122594714,0.32448822213336825
"[57, 33, 26, 35, 65, 40, 73, 10, 51, 46, 4, 78, 35, 27, 17, 8, 47, 78, 69, 6, 55, 53, 32, 5, 14, 24, 51, 24, 31, 37, 53, 18, 78, 65, 27, 41, 10, 43, 24, 1, 53, 16, 68, 15, 48, 24, 49, 25, 59, 19, 37, 13, 76, 11, 14, 78, 77, 32, 68, None, 44, 20, 68, 23, 79, 49, 19, 10, 19, 71, 11, 79, 69, 37, 24, 52, 8, 17, 59, 54]","[57, 24, 26, 35, 65, 40, 73, 10, 51, 46, 4, 78, 35, 27, 17, 8, 47, 78, 69, 6, 55, 53, 32, 5, 14, 24, 51, 24, 31, 37, 53, 18, 78, 65, 27, 41, 10, 43, 24, 74, 53, 16, 68, 15, 48, 24, 49, 75, 59, 19, 37, 13, 76, 11, 14, 78, 77, 32, 68, None, 44, 20, 68, 23, 79, 49, 19, 10, 19, 71, 11, 79, 69, 37, 33, 52, 8, 17, 59, 54]",3,3,12,3,0.0023321390617638826,0.31877847807481885
"[50, 24, 21, 15, 16, 37, 15, 13, 10, 31, 11, 16, 37, 61, 19, 70, 62, 44, 15, 8, 65, 44, None, 27, 58, 62, 48, 55, 55, 57, 6, 40, 8, 51, 29, 71, 50, 78, 27, 72, 55, 71, 41, 49, 33, 20, 53, 45, 2, 25, 2, 42, 75, 28, 69, 0, 76, 42, 23, 57, 65, 22, 42, 0, 65, 31, 64, 68, 51, 56, 42, 13, 6, 14, 11, 10, 61, 28, 33, 60]","[50, 24, 21, 15, 16, 37, 15, 8, 61, 31, 11, 16, 37, 10, 19, 29, 62, 44, 15, 13, 65, 44, None, 27, 58, 62, 48, 55, 55, 57, 6, 40, 13, 51, 29, 71, 50, 78, 27, 72, 55, 71, 41, 49, 33, 20, 53, 45, 2, 25, 2, 42, 75, 28, 69, 0, 76, 42, 23, 57, 65, 22, 42, 0, 65, 31, 64, 68, 51, 56, 42, 8, 6, 14, 11, 10, 61, 28, 33, 60]",3,3,14,3,0.002464886987581849,0.33136760303750634
"[39, 7, 26, 2, 52, 40, 30, 0, 55, 21, 63, 59, 33, 73, None, 11, 23, 73, 39, 0, 65, 49, 1, 14, 33, 59, 33, 38, 69, 53, 56, 73, 77, 57, 57, 3, 43, 75, 76, 58, 60, 62, 11, 37, 40, 6, 44, 34, 40, 14, 58, 24, 12, 33, 75, 22, 59, 44, 74, 13, 14, 0, 25, 79, 36, 38, 72, 19, 48, 70, 42, 20, 14, 67, 65, 78, 4, 59, 30, 4]","[39, 7, 26, 2, 52, 40, 30, 0, 25, 21, 63, 59, 14, 73, None, 11, 12, 73, 39, 0, 65, 49, 1, 33, 33, 59, 33, 38, 69, 53, 56, 73, 77, 57, 57, 3, 43, 75, 76, 58, 60, 62, 11, 37, 40, 6, 44, 34, 40, 14, 58, 24, 23, 33, 75, 22, 59, 44, 74, 13, 14, 0, 25, 79, 36, 38, 72, 19, 48, 70, 42, 20, 14, 67, 65, 78, 4, 59, 30, 4]",3,3,13,3,0.0024435881059616804,0.3237579769920558
