t1,t2,d,k,approximation,fpt,approximation_time,fpt_time
"[6, 3, 0, 2, 6, 2, None, 4, 4, 0]","[4, 3, 8, 2, 6, 0, None, 4, 7, 2]",5,5,6,5,0.00017384509555995464,0.1731260500382632
"[9, 8, 8, 8, 6, 2, 2, 5, None, 3]","[3, 8, 8, 8, 6, 2, 5, 9, None, 3]",5,5,9,3,0.00018251198343932629,0.0012572810519486666
"[4, 0, 3, 9, None, 7, 4, 1, 2, 4]","[7, 4, 4, 1, 9, 1, 7, None, 2, 7]",5,5,8,5,0.00017869379371404648,0.18255838192999363
"[None, 5, 6, 4, 9, 4, 8, 9, 3, 0]","[None, 0, 6, 8, 1, 4, 8, 1, 9, 4]",5,5,7,4,0.00017854408361017704,0.01851914799772203
"[7, 0, 5, None, 8, 4, 1, 3, 6, 1]","[None, 3, 5, 7, 8, 4, 1, 0, 1, 5]",5,5,8,4,0.00018685893155634403,0.018441883148625493
"[None, 0, 5, 9, 2, 0, 8, 5, 5, 5]","[5, 2, None, 2, 0, 2, 8, 6, 5, 5]",5,5,10,4,0.0001640769187361002,0.018466928973793983
"[6, 0, None, 4, 1, 1, 7, 2, 7, 8]","[8, 7, None, 5, 7, 1, 1, 2, 7, 4]",5,5,7,5,0.00017816293984651566,0.17904240894131362
"[3, 9, 8, 4, 1, None, 0, 2, 5, 5]","[8, 9, 4, 4, 1, None, 2, 9, 5, 5]",5,5,8,4,0.00016155210323631763,0.01729113096371293
"[5, 4, 8, 5, 9, None, 3, 2, 0, 6]","[6, 4, 8, 9, 0, 9, 3, 2, 9, None]",5,5,7,4,0.00019850092940032482,0.018637058092281222
"[1, 9, 8, 6, 7, 7, 9, 0, 7, None]","[7, 9, 7, 6, 1, 7, 4, 4, 7, None]",5,5,9,4,0.0001677330583333969,0.01779936091043055
"[1, 2, 9, 8, 1, 2, 3, 5, 5, None]","[3, 7, 5, 9, 1, 7, 3, 9, 5, None]",5,5,8,4,0.00017410516738891602,0.018284979043528438
