t1,t2,d,k,approximation,fpt,approximation_time,fpt_time
"[2, 5, None, 1, 8, 2, 9, 5, 2, 0]","[2, 9, None, 2, 9, 2, 5, 5, 2, 0]",4,4,10,4,0.0001481468789279461,0.01735744602046907
"[9, 0, 0, None, 2, 4, 4, 9, 0, 3]","[None, 3, 3, 9, 3, 4, 4, 9, 3, 0]",4,4,7,3,0.00016508903354406357,0.0015177370514720678
"[6, None, 4, 7, 1, 4, 4, 4, 1, 8]","[6, None, 1, 8, 1, 4, 4, 4, 4, 0]",4,4,8,4,0.00015589199028909206,0.01724425400607288
"[4, 0, 4, 8, 7, 8, 8, None, 0, 1]","[4, 8, 5, 8, 7, 0, 4, None, 0, 5]",4,4,8,4,0.00016257399693131447,0.017960141878575087
"[4, 7, 7, None, 5, 9, 9, 6, 3, 8]","[4, 5, 7, 8, 5, 6, 9, 6, None, 3]",4,4,6,4,0.0001974289771169424,0.018973727012053132
"[8, 7, 5, 5, 0, 4, 7, 0, None, 5]","[8, 2, 4, 4, 5, 0, 7, 3, None, 4]",4,4,5,4,0.00019045616500079632,0.019626426976174116
"[9, 2, 6, 7, None, 7, 8, 4, 7, 7]","[2, 7, 6, 7, None, 7, 1, 4, 9, 7]",4,4,9,3,0.0001619828399270773,0.001392503036186099
"[8, 4, None, 9, 3, 7, 1, 1, 2, 0]","[8, 9, None, 4, 0, 3, 1, 1, 2, 3]",4,4,7,3,0.00018299208022654057,0.001400416949763894
"[1, 4, 8, 1, 7, 1, 1, 2, None, 5]","[1, 4, 9, 1, 8, 1, 0, 5, 2, None]",4,4,5,4,0.00019287015311419964,0.018704744055867195
"[7, 9, 8, 0, 1, 6, 0, None, 0, 8]","[7, 5, 8, 0, 1, 8, 0, None, 0, 6]",4,4,4,2,0.00017534801736474037,0.0004294619429856539
"[None, 8, 7, 5, 9, 0, 7, 4, 5, 5]","[None, 5, 7, 5, 6, 0, 5, 8, 5, 7]",4,4,10,4,0.0001777119468897581,0.018486205022782087
"[8, 2, 0, 1, 9, 0, 4, 2, None, 8]","[8, 2, 0, 1, None, 0, 4, 2, 9, 4]",4,4,3,3,0.0001811678521335125,0.0014080819673836231
"[6, 6, 1, 8, 8, 3, 9, 8, 9, None]","[8, 6, 5, 8, 6, 3, 9, 8, 9, None]",4,4,8,3,0.0001522148959338665,0.001293908804655075
"[1, 3, 6, 7, 8, 3, 9, 2, 1, None]","[7, None, 6, 7, 8, 3, 1, 2, 2, 3]",4,4,8,4,0.0001908459234982729,0.018079816130921245
"[3, 0, 7, 8, 1, 8, 3, 4, None, 4]","[3, 0, 4, 8, 1, 8, 4, 3, None, 4]",4,4,9,3,0.00015552109107375145,0.0013120518997311592
"[9, 5, 1, 5, 3, 6, 0, 0, 1, None]","[9, 5, 1, 5, 7, 6, 0, 0, 3, None]",4,4,4,2,0.00017271307297050953,7.583992555737495e-06
"[6, None, 3, 4, 1, 2, 1, 9, 5, 6]","[4, None, 0, 5, 1, 4, 1, 9, 5, 6]",4,4,6,4,0.00017821299843490124,0.01779991202056408
"[8, 3, 4, None, 6, 3, 3, 4, 2, 3]","[8, 4, 5, None, 6, 3, 3, 3, 2, 7]",4,4,8,4,0.00017127091996371746,0.017988455947488546
"[7, 4, 5, 1, None, 1, 1, 4, 2, 4]","[7, 4, 5, 1, None, 7, 1, 4, 2, 4]",4,4,6,1,0.00017438619397580624,6.982823833823204e-06
"[5, 9, 7, 0, 1, 8, None, 4, 6, 5]","[5, 9, 7, 0, 6, 4, None, 1, 1, 4]",4,4,6,4,0.0001728429924696684,0.01822821400128305
"[1, 6, 1, 1, 6, 2, None, 1, 5, 2]","[2, 6, 1, 1, 6, 7, None, 4, 0, 2]",4,4,8,4,0.00017872406169772148,0.01788305793888867
"[4, 2, 5, 5, None, 9, 2, 6, 0, 0]","[4, 2, 8, 6, None, 9, 2, 5, 0, 0]",4,4,6,3,0.00016549904830753803,0.0014152061194181442
"[1, 5, 8, 6, 1, None, 8, 8, 5, 6]","[1, 5, 3, 6, 6, None, 8, 6, 5, 8]",4,4,8,4,0.00015755393542349339,0.01791239297017455
"[1, 6, 9, 5, 0, None, 7, 9, 5, 5]","[5, None, 9, 0, 6, 6, 7, 9, 1, 1]",4,4,5,4,0.00017213192768394947,0.019436151953414083
"[3, 3, 0, 6, 7, 6, 7, None, 6, 3]","[6, 0, 3, 0, 7, 6, 7, None, 6, 3]",4,4,7,3,0.00016705296002328396,0.001432257005944848
"[1, 8, 1, 2, 7, 2, 8, 5, None, 7]","[4, 7, 4, 2, 8, 2, 8, 4, None, 7]",4,4,9,3,0.00018249196000397205,0.0014623741153627634
"[5, 2, 6, 0, None, 4, 0, 6, 3, 2]","[5, 2, 6, 9, None, 4, 0, 6, 4, 0]",4,4,2,3,0.00018056808039546013,0.0014156659599393606
"[6, 9, None, 2, 2, 8, 2, 0, 6, 3]","[2, 9, None, 2, 3, 8, 0, 6, 0, 3]",4,4,6,3,0.00017853383906185627,0.0014250341337174177
"[5, 2, None, 2, 3, 9, 3, 6, 2, 4]","[8, 5, 3, None, 2, 9, 2, 6, 3, 4]",4,4,7,4,0.00018950505182147026,0.01918464107438922
"[2, 6, 5, None, 3, 3, 3, 5, 4, 8]","[2, 3, 7, None, 3, 7, 3, 3, 4, 8]",4,4,9,3,0.00019227014854550362,0.0013907200191169977
"[5, 4, 1, 8, 9, 6, 9, 0, 1, None]","[5, 3, 3, 4, None, 6, 4, 0, 1, 8]",4,4,6,4,0.00019431393593549728,0.019225026946514845
"[7, None, 8, 1, 6, 0, 1, 4, 6, 3]","[3, None, 8, 1, 6, 3, 1, 4, 6, 8]",4,4,9,3,0.00017518806271255016,0.0012825368903577328
"[5, 3, 9, 7, 0, None, 5, 2, 4, 8]","[5, 3, 4, 7, 8, None, 3, 2, 9, 5]",4,4,7,4,0.0001881618518382311,0.018586732912808657
"[2, 2, None, 1, 6, 2, 1, 2, 7, 8]","[2, 6, None, 9, 6, 2, 9, 2, 7, 2]",4,4,7,3,0.00018105795606970787,0.001392782898619771
"[8, 7, 4, 5, 6, 2, None, 4, 6, 5]","[8, 7, 9, 5, 7, 2, None, 9, 6, 0]",4,4,5,4,0.00021272781305015087,0.018321767915040255
"[1, 2, 8, 6, 3, 4, None, 5, 6, 6]","[1, 2, 9, 8, 3, 4, 8, 1, None, 8]",4,4,9,4,0.00019040610641241074,0.019752233056351542
"[6, 8, 0, 2, None, 9, 8, 4, 7, 6]","[6, 8, 0, 5, 9, None, 8, 5, 7, 6]",4,4,3,3,0.00018601794727146626,0.001421747962012887
"[4, 5, 7, 5, 2, 9, 1, 3, 3, None]","[5, 5, 0, 0, 2, 9, 1, 4, 0, None]",4,4,8,4,0.00018100906163454056,0.0181015869602561
"[9, 3, 0, None, 5, 1, 3, 4, 5, 4]","[9, 3, 8, None, 5, 1, 5, 3, 4, 4]",4,4,7,4,0.0001734339166432619,0.01738450606353581
"[None, 8, 9, 0, 2, 7, 1, 1, 4, 3]","[7, 8, 9, 5, 2, None, 8, 1, 4, 3]",4,4,4,3,0.00019631697796285152,0.0013809411320835352
"[6, None, 3, 0, 2, 3, 1, 2, 6, 2]","[6, None, 7, 1, 7, 3, 1, 3, 6, 5]",4,4,7,4,0.00018481514416635036,0.018633800791576505
"[7, 9, 8, None, 8, 7, 4, 1, 3, 8]","[None, 9, 8, 9, 8, 7, 4, 1, 0, 8]",4,4,2,3,0.00018860306590795517,0.001356886001303792
"[None, 6, 0, 0, 5, 6, 2, 6, 3, 6]","[None, 6, 0, 0, 6, 6, 3, 2, 3, 5]",4,4,8,4,0.00014893896877765656,0.017454336863011122
"[2, 3, 6, 0, None, 8, 7, 4, 2, 5]","[2, 5, 6, 0, None, 8, 4, 4, 4, 3]",4,4,9,4,0.00016245292499661446,0.01781409909017384
"[8, None, 3, 8, 1, 9, 1, 8, 5, 1]","[1, None, 1, 8, 1, 2, 1, 6, 5, 3]",4,4,11,4,0.00017048907466232777,0.017961374949663877
"[9, 7, 6, 2, 1, 0, 4, 8, None, 1]","[9, 7, 0, 8, 1, 6, 4, 8, None, 8]",4,4,6,4,0.0001806181389838457,0.01766024110838771
"[3, 6, 5, 6, 7, 3, None, 3, 3, 2]","[3, 7, 5, 7, 6, 3, 3, None, 3, 2]",4,4,5,2,0.0001807170920073986,0.0005078690592199564
"[None, 8, 1, 5, 9, 2, 1, 0, 0, 6]","[None, 8, 1, 9, 3, 6, 1, 1, 0, 2]",4,4,5,4,0.00017289305105805397,0.01791191310621798
"[None, 5, 0, 2, 0, 4, 4, 1, 5, 0]","[None, 5, 1, 7, 0, 4, 4, 6, 5, 0]",4,4,2,3,0.00017031817696988583,0.0013642101548612118
"[2, 9, 6, 9, 8, 1, 7, None, 1, 0]","[2, None, 7, 9, 8, 6, 9, 1, 1, 0]",4,4,6,4,0.00019239005632698536,0.01874493877403438
"[9, 8, 0, 0, 2, 8, 2, 8, None, 7]","[3, 8, 0, 7, 0, 8, 0, 8, None, 0]",4,4,4,4,0.00015946803614497185,0.01850921893492341
"[3, 2, 3, None, 9, 8, 5, 1, 3, 8]","[3, 0, 1, None, 9, 8, 5, 3, 3, 2]",4,4,7,4,0.00017222203314304352,0.01782961911521852
"[3, 2, 0, None, 3, 0, 5, 9, 0, 8]","[7, 2, 9, None, 3, 9, 5, 8, 9, 3]",4,4,4,3,0.00019017583690583706,0.0022587019484490156
"[9, 6, 3, None, 7, 1, 3, 3, 7, 8]","[9, 2, 3, None, 7, 1, 5, 3, 7, 1]",4,4,7,3,0.00019340217113494873,0.0013844179920852184
"[2, None, 7, 1, 2, 8, 3, 6, 0, 5]","[1, None, 7, 5, 2, 8, 9, 6, 0, 1]",4,4,6,3,0.00018213014118373394,0.001351446146145463
"[9, None, 5, 7, 0, 7, 0, 6, 5, 1]","[9, None, 3, 7, 0, 4, 5, 8, 0, 1]",4,4,5,4,0.00018290197476744652,0.018141961889341474
"[2, None, 6, 5, 6, 1, 7, 3, 3, 5]","[2, None, 6, 7, 5, 1, 7, 9, 4, 5]",4,4,7,4,0.00018620816990733147,0.01772034401074052
"[7, None, 8, 9, 8, 8, 3, 5, 1, 5]","[8, None, 7, 5, 8, 8, 3, 0, 1, 0]",4,4,9,4,0.00017480691894888878,0.018158563179895282
"[6, 5, 5, 9, None, 4, 4, 8, 0, 2]","[6, 2, 4, 9, None, 8, 4, 2, 0, 7]",4,4,7,3,0.00019387295469641685,0.0036666139494627714
"[3, 3, 8, 8, 9, 8, 0, 0, None, 2]","[3, 3, 4, 8, 0, 8, 0, 2, None, 7]",4,4,3,4,0.00016303383745253086,0.017578649101778865
"[8, 6, 1, None, 3, 3, 5, 8, 9, 3]","[2, 4, 1, None, 5, 3, 3, 8, 9, 3]",4,4,7,3,0.00019001588225364685,0.0014123599976301193
"[9, 4, 3, 9, 0, 7, 0, None, 7, 5]","[9, None, 1, 9, 0, 1, 0, 4, 9, 5]",4,4,7,4,0.00015869690105319023,0.01825058599933982
"[7, 7, 9, 1, 5, 0, 7, None, 1, 6]","[7, 6, 9, 1, 5, 0, None, 6, 1, 7]",4,4,4,3,0.0001845650840550661,0.001538876909762621
"[7, 2, None, 1, 2, 0, 8, 8, 1, 2]","[7, None, 1, 4, 1, 2, 8, 8, 4, 1]",4,4,5,4,0.00017453706823289394,0.01928341598249972
"[None, 6, 0, 1, 6, 9, 0, 2, 6, 3]","[None, 7, 6, 1, 9, 9, 0, 8, 0, 3]",4,4,6,4,0.00017040804959833622,0.01840159692801535
"[2, 5, 4, 7, 8, 0, 7, 2, None, 3]","[4, 5, 0, 7, 8, 3, 5, 0, None, 3]",4,4,7,4,0.00018067797645926476,0.018463833956047893
"[1, 2, None, 2, 0, 3, 2, 3, 1, 5]","[1, 2, None, 2, 0, 3, 2, 3, 1, 7]",4,4,3,1,0.00016862503252923489,7.4640847742557526e-06
"[7, 7, 9, 6, None, 2, 7, 4, 6, 1]","[7, 6, 4, 0, None, 2, 7, 4, 6, 3]",4,4,9,4,0.00017726095393300056,0.018316408852115273
"[8, 0, 1, None, 2, 7, 4, 9, 3, 3]","[8, 0, 1, 9, 2, 7, 3, 9, 9, None]",4,4,6,4,0.00019396282732486725,0.018443607026711106
"[8, 2, 7, 6, 2, 4, None, 3, 3, 0]","[2, 8, 3, 6, 8, 8, None, 0, 7, 0]",4,4,9,4,0.00017228187061846256,0.02139203785918653
"[1, 7, 8, 1, 1, 2, 8, None, 0, 0]","[9, 7, 8, 1, 1, 2, 4, None, 9, 1]",4,4,6,3,0.0001875001471489668,0.0014449809677898884
"[7, 8, 4, 6, 1, 1, None, 3, 7, 2]","[7, 8, 0, 6, 1, 9, None, 3, 7, 4]",4,4,4,3,0.00019051600247621536,0.0013722549192607403
"[7, 7, 4, 1, 3, 2, 2, 8, None, 1]","[7, 2, 4, 0, 3, 2, 7, 8, None, 3]",4,4,8,4,0.00016262405551970005,0.01723847398534417
"[2, 0, None, 5, 8, 6, 7, 2, 2, 5]","[None, 2, 0, 5, 8, 6, 7, 0, 0, 5]",4,4,3,2,0.00018515600822865963,2.747192047536373e-05
