t1,t2,d,k,approximation,fpt,approximation_time,fpt_time
"[42, 22, 6, 15, 15, 16, 19, 44, 25, 15, 46, 2, 35, 39, 41, 43, 18, 23, 28, 45, 9, 15, 19, 0, 4, 41, 29, 48, 24, 27, 39, 30, 42, 41, 36, 18, 44, 49, 43, 2, 12, 11, 16, 11, 32, None, 33, 45, 32, 25]","[42, 22, 6, 15, 15, 23, 19, 44, 25, 15, 46, 2, 35, 39, 41, 43, 0, 16, 28, 45, 35, 15, 19, 18, 4, 41, 29, 48, 24, 27, 39, 30, 42, 41, 36, 18, 2, 49, 43, 2, 12, 11, 23, 11, 32, None, 33, 45, 32, 25]",4,4,13,4,0.0011671618558466434,6.678103839978576
"[15, None, 16, 30, 11, 31, 36, 26, 1, 1, 34, 3, 25, 30, 33, 6, 8, 4, 47, 4, 21, 19, 15, 44, 46, 33, 24, 11, 47, 34, 5, 43, 31, 13, 39, 31, 29, 5, 28, 1, 48, 27, 29, 22, 43, 6, 4, 37, 35, 29]","[15, None, 16, 30, 11, 31, 36, 26, 1, 1, 34, 3, 25, 30, 33, 6, 8, 4, 47, 4, 21, 19, 15, 44, 49, 33, 24, 11, 47, 16, 5, 43, 31, 13, 39, 31, 29, 5, 28, 1, 48, 27, 29, 22, 43, 6, 29, 37, 35, 44]",4,4,9,4,0.0011688550002872944,6.465459637809545
"[20, 42, 16, 9, 17, 36, 21, 11, 27, 1, 17, 44, 30, 9, 5, 32, 10, 31, 10, 1, 25, 34, 9, 47, 23, 21, 7, 49, 27, 41, 5, 32, 20, 29, None, 1, 15, 24, 46, 32, 17, 36, 16, 28, 20, 21, 6, 26, 9, 21]","[20, 42, 16, 9, 17, 34, 21, 11, 27, 1, 17, 44, 30, 9, 5, 37, 10, 31, 10, 1, 25, 34, 9, 47, 23, 21, 7, 49, 27, 17, 5, 32, 20, 40, None, 1, 15, 24, 46, 32, 41, 36, 16, 28, 20, 21, 6, 26, 9, 21]",4,4,13,4,0.0011314151342958212,6.486998123116791
"[43, 29, 41, 0, 45, 1, 13, 8, 26, 6, 28, 21, 10, 49, 13, None, 23, 15, 19, 8, 41, 41, 6, 7, 6, 37, 15, 36, 43, 32, 14, 8, 17, 15, 11, 13, 34, 41, 49, 41, 13, 49, 14, 31, 15, 8, 20, 28, 6, 33]","[43, 29, 41, 7, 45, 1, 13, 30, 26, 6, 28, 21, 10, 49, 13, None, 3, 15, 19, 8, 41, 41, 6, 15, 6, 37, 15, 36, 43, 32, 14, 8, 17, 15, 11, 13, 34, 41, 49, 41, 13, 49, 14, 31, 0, 8, 20, 28, 6, 33]",4,4,8,4,0.0010755110997706652,6.507203432964161
"[35, 8, 20, 36, 26, None, 13, 13, 5, 24, 44, 21, 34, 37, 27, 38, 7, 20, 8, 13, 47, 27, 14, 17, 30, 18, 1, 8, 12, 32, 33, 35, 22, 13, 40, 33, 48, 1, 42, 19, 0, 35, 44, 2, 6, 20, 41, 18, 32, 34]","[35, 8, 20, 36, 26, None, 13, 13, 5, 24, 44, 21, 34, 37, 27, 38, 7, 20, 8, 13, 47, 27, 14, 33, 46, 18, 1, 8, 12, 32, 41, 35, 22, 13, 40, 33, 48, 1, 42, 19, 0, 35, 44, 2, 6, 20, 33, 24, 32, 34]",4,4,14,4,0.001144859939813614,6.482847844948992
"[None, 24, 35, 8, 33, 27, 11, 33, 46, 39, 39, 27, 31, 45, 24, 31, 21, 6, 23, 12, 8, 29, 20, 46, 45, 18, 0, 24, 48, 26, 44, 41, 45, 24, 43, 9, 6, 49, 12, 4, 42, 43, 17, 2, 21, 25, 0, 21, 2, 1]","[None, 24, 35, 46, 33, 27, 11, 33, 0, 39, 43, 27, 31, 45, 23, 31, 21, 6, 23, 12, 46, 29, 20, 8, 45, 18, 0, 24, 48, 26, 44, 41, 45, 24, 43, 9, 6, 49, 12, 4, 42, 43, 17, 2, 21, 25, 8, 21, 2, 1]",4,4,13,4,0.0011792839504778385,6.789252360118553
"[46, 29, 5, 27, 28, None, 21, 24, 16, 35, 21, 37, 0, 29, 40, 10, 2, 10, 25, 15, 4, 2, 42, 17, 23, 23, 24, 32, 35, 27, 14, 44, 9, 35, 22, 6, 49, 4, 3, 27, 10, 7, 7, 44, 18, 20, 26, 45, 10, 47]","[46, 29, 5, 27, 28, None, 21, 49, 16, 35, 21, 37, 0, 29, 40, 10, 6, 10, 25, 15, 4, 2, 42, 17, 47, 23, 49, 32, 35, 27, 14, 44, 17, 35, 22, 6, 24, 4, 3, 27, 10, 7, 7, 44, 18, 20, 26, 45, 10, 23]",4,4,16,4,0.0011961560230702162,6.6463366758544
"[None, 46, 7, 49, 10, 49, 42, 15, 7, 44, 19, 20, 27, 19, 34, 5, 6, 0, 29, 9, 47, 27, 19, 40, 46, 13, 41, 36, 7, 3, 3, 7, 1, 15, 2, 6, 34, 14, 26, 9, 38, 35, 45, 46, 1, 17, 0, 7, 46, 42]","[None, 46, 7, 49, 10, 49, 42, 15, 25, 44, 19, 20, 27, 46, 34, 5, 6, 0, 29, 9, 47, 27, 19, 25, 46, 38, 41, 36, 7, 3, 3, 7, 1, 15, 2, 6, 34, 14, 26, 9, 13, 35, 45, 46, 1, 17, 0, 7, 46, 42]",4,4,11,4,0.0011206851340830326,6.502909518778324
"[42, 47, 29, 41, None, 47, 49, 9, 41, 40, 38, 29, 23, 24, 16, 32, 9, 42, 30, 37, 35, 26, 34, 34, 25, 4, 39, 0, 24, 30, 28, 9, 11, 35, 20, 0, 2, 26, 43, 16, 36, 35, 16, 46, 41, 26, 28, 21, 4, 30]","[42, 47, 29, 41, None, 47, 49, 9, 41, 15, 38, 29, 23, 24, 16, 32, 9, 42, 30, 37, 35, 26, 34, 34, 25, 4, 27, 16, 24, 30, 28, 9, 11, 35, 30, 0, 2, 26, 43, 0, 36, 35, 16, 46, 41, 26, 28, 21, 4, 30]",4,4,11,4,0.0010809209197759628,6.469167994800955
"[7, 11, 45, 19, 31, 1, 34, 24, 36, 8, 49, 0, 31, 35, 12, 13, 26, 29, 44, 12, 36, 30, 20, 31, 28, 3, 45, 37, 12, 46, 48, 17, 20, 46, 8, 38, None, 30, 9, 6, 31, 10, 1, 42, 0, 32, 2, 33, 15, 8]","[7, 11, 45, 19, 31, 1, 34, 24, 36, 8, 41, 0, 31, 35, 12, 13, 26, 29, 7, 12, 36, 30, 20, 31, 28, 3, 45, 37, 12, 46, 48, 17, 20, 46, 8, 38, None, 30, 9, 38, 31, 49, 1, 42, 0, 32, 2, 33, 15, 8]",4,4,9,4,0.0011383979581296444,6.504280396038666
"[4, 23, 27, 48, 14, 41, 47, 23, None, 28, 31, 20, 10, 40, 5, 47, 8, 39, 35, 31, 32, 1, 24, 17, 16, 14, 5, 24, 2, 8, 5, 40, 22, 26, 1, 36, 33, 39, 12, 16, 1, 22, 27, 40, 47, 10, 0, 21, 13, 27]","[4, 23, 27, 48, 14, 41, 47, 23, None, 30, 31, 20, 10, 40, 5, 47, 8, 39, 35, 31, 32, 1, 24, 17, 16, 14, 5, 24, 5, 8, 2, 40, 22, 26, 1, 36, 33, 40, 12, 16, 1, 22, 27, 40, 47, 10, 28, 21, 13, 27]",4,4,10,4,0.0011280591133981943,6.561428359011188
"[39, 3, 10, 14, 48, 13, 5, 45, 17, 34, 29, 19, 36, 43, 13, 36, 33, 10, 41, 34, 21, 47, 23, 31, 17, 40, 32, 40, 9, 13, 37, 0, 34, 18, 36, 13, None, 46, 35, 5, 12, 2, 6, 11, 9, 20, 6, 2, 7, 44]","[46, 3, 10, 14, 48, 13, 5, 45, 17, 34, 29, 19, 36, 43, 13, 40, 33, 10, 41, 34, 21, 47, 23, 31, 17, 40, 36, 40, 9, 13, 37, 0, 34, 18, 36, 13, None, 46, 35, 5, 12, 2, 6, 11, 9, 20, 6, 2, 7, 44]",4,4,12,3,0.0011354528833180666,0.0838676078710705
"[39, 15, 23, 45, 26, 4, 41, 23, 2, 24, 31, 28, 25, 39, 39, 4, 7, 24, 20, 30, 28, 29, 21, 44, 2, 41, 31, 9, 40, 46, 49, 20, 23, 22, 22, 47, 8, 47, 37, None, 34, 17, 6, 34, 34, 26, 19, 13, 20, 38]","[39, 15, 23, 45, 12, 4, 41, 23, 2, 24, 31, 28, 25, 39, 39, 4, 7, 24, 20, 30, 28, 29, 21, 44, 2, 41, 31, 9, 40, 46, 49, 20, 13, 22, 22, 32, 8, 32, 37, None, 34, 17, 24, 34, 34, 26, 19, 23, 20, 38]",4,4,17,4,0.0011915869545191526,6.522340370807797
"[33, 41, 34, 38, 21, 38, 7, 9, 43, 25, 12, 48, 7, 9, 25, 1, 20, 33, 32, 23, 2, 5, 8, 4, 39, 44, 3, 14, 35, 21, 11, None, 36, 32, 40, 26, 31, 21, 46, 29, 49, 19, 29, 4, 38, 40, 47, 36, 32, 33]","[45, 41, 34, 38, 21, 38, 7, 9, 43, 25, 12, 19, 7, 9, 25, 1, 20, 33, 32, 32, 2, 5, 8, 4, 39, 44, 3, 14, 35, 21, 11, None, 36, 32, 40, 26, 31, 21, 46, 29, 49, 48, 29, 4, 3, 40, 47, 36, 23, 33]",4,4,15,4,0.0012174160219728947,6.589142752112821
"[31, 9, None, 40, 7, 4, 37, 1, 29, 23, 40, 7, 47, 29, 28, 16, 33, 34, 4, 34, 41, 2, 14, 12, 38, 7, 14, 13, 41, 42, 26, 29, 8, 49, 27, 28, 12, 8, 19, 13, 7, 21, 21, 45, 38, 18, 16, 19, 46, 7]","[31, 9, None, 40, 7, 4, 37, 1, 29, 23, 40, 7, 47, 29, 7, 16, 33, 34, 4, 34, 41, 2, 48, 12, 38, 7, 48, 13, 41, 42, 26, 29, 8, 49, 27, 28, 12, 8, 19, 13, 7, 21, 21, 45, 38, 18, 16, 19, 28, 7]",4,4,9,3,0.001153395976871252,0.08691653609275818
"[16, 46, 17, 9, 24, 30, 47, 20, 16, 10, 29, 13, 9, 32, 5, 29, 14, 20, 17, 24, 14, 16, 10, 14, 21, 15, 38, 4, 7, 19, 32, 22, 26, 34, 15, 39, 48, 22, None, 49, 21, 48, 12, 12, 27, 40, 49, 2, 4, 11]","[16, 46, 17, 9, 24, 30, 47, 20, 16, 10, 29, 13, 34, 32, 5, 29, 14, 20, 17, 24, 14, 26, 10, 14, 21, 15, 38, 4, 7, 19, 32, 22, 26, 9, 15, 39, 48, 22, None, 49, 21, 48, 21, 33, 27, 40, 49, 2, 4, 11]",4,4,14,4,0.0011755679734051228,6.480777722783387
"[36, 29, 8, 43, 21, 6, 41, 28, 11, 14, 7, 24, 21, 14, 36, 39, 21, 36, 36, 33, 27, 11, 29, 47, 29, 3, 13, 11, 26, 33, 42, 1, 14, 3, 5, 14, 44, 42, 19, 16, 37, 25, 46, 9, None, 29, 12, 26, 29, 1]","[36, 29, 8, 43, 21, 6, 41, 28, 11, 19, 7, 24, 21, 19, 33, 39, 21, 36, 36, 36, 27, 11, 29, 47, 29, 3, 13, 11, 47, 33, 42, 1, 19, 3, 5, 19, 44, 32, 14, 16, 37, 25, 46, 9, None, 29, 12, 26, 29, 1]",4,4,15,4,0.0012028489727526903,6.743694356177002
"[11, 25, 19, 28, 0, 17, 34, 28, 13, 28, 33, None, 17, 9, 45, 48, 20, 46, 47, 5, 32, 20, 37, 42, 33, 7, 1, 38, 14, 2, 34, 6, 9, 9, 11, 28, 16, 18, 17, 3, 8, 48, 25, 49, 30, 30, 45, 42, 11, 31]","[11, 25, 19, 28, 0, 44, 34, 28, 13, 28, 33, None, 17, 9, 45, 44, 20, 46, 47, 5, 32, 20, 37, 42, 33, 7, 1, 38, 14, 2, 34, 6, 9, 9, 11, 28, 16, 18, 17, 3, 8, 44, 25, 49, 11, 30, 45, 42, 30, 31]",4,4,9,3,0.0011857559438794851,0.08753978996537626
"[5, 41, 40, 49, 10, 16, 47, 11, 47, 15, 16, 34, 3, None, 17, 26, 46, 26, 41, 22, 31, 33, 6, 39, 8, 41, 13, 34, 15, 40, 46, 44, 10, 32, 13, 29, 45, 1, 45, 16, 36, 7, 40, 28, 41, 13, 38, 48, 25, 16]","[5, 41, 40, 49, 10, 16, 3, 11, 47, 15, 16, 34, 47, None, 17, 44, 14, 26, 41, 22, 31, 33, 12, 39, 8, 41, 13, 34, 15, 40, 46, 44, 10, 32, 13, 29, 45, 1, 45, 16, 36, 7, 40, 28, 41, 13, 38, 48, 25, 16]",4,4,15,4,0.0011588360648602247,6.497094412101433
"[4, 33, 11, 9, 13, 11, 39, 0, 28, 19, 37, 40, 8, 21, 1, 26, 24, 18, 12, 39, 7, 28, 24, 12, 29, 23, 14, 42, 31, 6, 3, 11, 26, 13, 27, 0, 24, 7, 25, 44, 39, 47, 8, 39, None, 47, 19, 37, 41, 33]","[4, 3, 11, 13, 13, 11, 39, 0, 28, 19, 37, 40, 8, 21, 1, 26, 24, 18, 12, 39, 7, 28, 24, 12, 29, 23, 14, 42, 31, 19, 33, 11, 26, 9, 27, 0, 24, 7, 25, 44, 39, 47, 8, 39, None, 47, 19, 37, 41, 34]",4,4,12,4,0.0011335189919918776,6.648039411986247
"[39, 46, 11, 43, 11, 40, 16, 13, 48, 20, 43, None, 23, 41, 11, 48, 29, 20, 4, 38, 3, 37, 2, 47, 10, 43, 40, 8, 44, 35, 25, 12, 24, 26, 43, 49, 4, 9, 36, 24, 37, 1, 41, 11, 40, 48, 19, 15, 2, 28]","[20, 46, 11, 43, 11, 39, 16, 13, 48, 40, 43, None, 23, 41, 11, 48, 29, 20, 4, 38, 3, 37, 2, 47, 10, 43, 40, 8, 44, 35, 25, 12, 24, 26, 43, 49, 4, 0, 36, 24, 37, 1, 41, 11, 40, 48, 19, 15, 2, 37]",4,4,13,4,0.0011323168873786926,6.495609048055485
"[4, 36, 48, 9, 1, 21, 9, 48, 36, 16, 30, 24, 32, 5, 35, 10, 40, 28, 14, 46, 14, 33, 15, 37, 17, 5, 16, 32, 37, 27, 26, 30, 15, 4, 2, 49, None, 44, 20, 16, 42, 2, 19, 11, 8, 14, 33, 10, 12, 9]","[4, 36, 48, 9, 1, 21, 9, 48, 36, 16, 30, 47, 32, 5, 35, 10, 40, 28, 14, 46, 14, 33, 15, 14, 17, 37, 16, 32, 37, 27, 26, 30, 15, 4, 2, 49, None, 44, 20, 16, 42, 2, 19, 11, 8, 37, 33, 10, 12, 9]",4,4,13,4,0.0011090738698840141,6.379945174092427
"[12, 47, 49, 16, 15, 46, 48, 8, 4, 1, 49, 38, 37, 30, 3, 31, 49, 20, 49, 40, 14, 20, 3, 4, 2, 43, 4, 20, 14, 13, 20, None, 28, 9, 31, 15, 33, 22, 8, 31, 42, 31, 11, 23, 10, 39, 32, 20, 38, 34]","[12, 47, 49, 16, 15, 46, 25, 8, 4, 1, 49, 38, 39, 30, 3, 31, 49, 20, 49, 40, 14, 20, 3, 4, 2, 38, 4, 20, 14, 13, 20, None, 28, 9, 31, 15, 33, 22, 8, 31, 42, 43, 11, 23, 10, 39, 32, 20, 31, 34]",4,4,12,4,0.0011887429282069206,6.513256530975923
"[47, 22, 46, 28, 40, 22, 11, 10, 24, 42, 4, 22, 17, 7, 43, 45, 1, 35, 4, 48, None, 48, 24, 29, 15, 42, 25, 15, 20, 25, 34, 30, 3, 24, 15, 31, 47, 13, 15, 13, 32, 44, 46, 37, 19, 10, 0, 39, 6, 9]","[47, 17, 46, 28, 40, 17, 11, 10, 24, 42, 4, 17, 22, 7, 43, 45, 10, 24, 4, 48, None, 48, 35, 29, 15, 42, 25, 15, 20, 25, 34, 8, 3, 24, 15, 31, 47, 13, 15, 13, 32, 44, 46, 37, 19, 10, 0, 39, 6, 9]",4,4,14,4,0.0012349679600447416,6.7214604241307825
"[33, 21, 27, 13, 24, 3, 16, 18, 30, None, 49, 47, 18, 47, 6, 24, 45, 38, 47, 26, 4, 2, 30, 29, 8, 49, 24, 20, 5, 17, 28, 5, 11, 13, 47, 40, 19, 15, 46, 31, 10, 36, 35, 9, 16, 7, 9, 38, 41, 9]","[33, 21, 27, 13, 24, 3, 16, 18, 30, 16, 49, 47, 18, 47, 6, 24, 45, 44, 47, 29, 4, 2, 30, 29, 8, 49, 24, 20, 5, 17, 28, 5, 11, 13, 47, 40, 19, 15, None, 31, 10, 36, 35, 38, 46, 7, 38, 44, 41, 38]",4,4,13,4,0.0013021240010857582,6.714916056953371
"[28, 25, 47, 6, 38, 19, 32, 12, 30, 27, 39, 35, 18, 16, 39, 25, None, 33, 30, 23, 28, 47, 32, 33, 45, 38, 39, 31, 49, 35, 48, 25, 45, 8, 0, 9, 16, 36, 40, 15, 16, 38, 21, 5, 19, 33, 29, 9, 15, 15]","[28, 25, 47, 6, 41, 19, 32, 41, 30, 27, 39, 35, 18, 16, 39, 25, None, 33, 30, 23, 28, 49, 32, 33, 45, 41, 39, 31, 49, 35, 48, 25, 45, 8, 0, 9, 16, 36, 12, 15, 16, 40, 21, 5, 19, 33, 29, 9, 15, 15]",4,4,13,4,0.0011321459896862507,6.565079936990514
"[26, 31, 28, 47, 28, 0, 17, 12, 22, 44, 21, 37, 8, 32, 44, 29, 9, 44, 25, 22, 47, 48, 48, 8, 36, 16, 42, 43, 24, None, 36, 27, 3, 17, 42, 20, 27, 36, 36, 46, 31, 44, 33, 39, 29, 4, 23, 29, 13, 4]","[26, 31, 28, 47, 28, 0, 17, 12, 48, 44, 21, 37, 8, 32, 13, 29, 1, 44, 25, 48, 47, 14, 44, 8, 36, 16, 42, 43, 24, None, 36, 27, 3, 17, 42, 20, 27, 36, 36, 46, 31, 44, 33, 39, 29, 4, 23, 29, 14, 4]",4,4,15,4,0.0011743148788809776,6.657681114040315
"[29, 26, 37, 31, 6, 1, 7, 42, 38, 3, 1, 15, 18, 45, 6, 19, 43, 46, 49, 2, 30, 8, 49, 4, 43, 38, 29, 48, 41, 13, 31, 1, 37, 40, 1, 21, 18, 40, 34, 16, 42, 14, 5, 42, 39, None, 37, 46, 33, 25]","[29, 26, 37, 31, 30, 1, 7, 42, 38, 3, 1, 15, 18, 45, 6, 19, 43, 46, 49, 2, 16, 8, 49, 39, 43, 38, 29, 48, 41, 13, 31, 1, 37, 40, 1, 21, 18, 40, 34, 17, 42, 14, 5, 42, 20, None, 37, 46, 33, 25]",4,4,10,4,0.001209791051223874,6.574273680103943
"[11, 27, 46, 17, 48, 36, 46, 1, 4, 30, 14, 12, 31, 18, 17, 31, 25, 30, 41, 28, 16, 8, 40, 12, 40, 23, 48, 36, 45, 1, 31, 28, 20, 47, 38, 49, 37, 8, 15, 2, 4, 20, 19, 41, 17, None, 31, 19, 25, 8]","[11, 27, 46, 17, 24, 36, 46, 1, 4, 30, 14, 12, 31, 18, 17, 31, 22, 30, 41, 14, 16, 8, 40, 12, 25, 23, 24, 36, 45, 1, 31, 28, 20, 47, 38, 49, 37, 8, 15, 2, 4, 20, 19, 41, 17, None, 31, 19, 40, 8]",4,4,12,4,0.001121676992624998,6.601283298106864
"[31, 24, 17, 29, 8, 4, 34, 40, 34, None, 32, 48, 21, 41, 4, 39, 9, 35, 49, 44, 31, 45, 42, 27, 22, 35, 48, 17, 44, 44, 46, 30, 41, 28, 20, 33, 49, 45, 15, 25, 0, 39, 12, 26, 9, 4, 29, 36, 1, 25]","[31, 24, 17, 29, 8, 4, 1, 40, 34, None, 32, 48, 21, 41, 4, 39, 9, 35, 49, 44, 31, 45, 42, 38, 22, 35, 48, 15, 44, 44, 46, 30, 41, 28, 20, 33, 49, 45, 17, 28, 0, 39, 12, 26, 9, 4, 29, 36, 1, 25]",4,4,14,4,0.0011667408980429173,6.614076650934294
"[46, 22, 0, 13, 10, 45, 28, 47, 45, 27, 29, 28, 3, 5, 46, 37, 3, 39, 38, 44, 1, 43, 9, 4, 45, 49, 10, 18, 33, 42, 28, 24, 33, 1, 30, 16, 2, 47, None, 22, 28, 20, 7, 1, 4, 33, 17, 34, 37, 13]","[46, 8, 0, 13, 10, 45, 28, 47, 9, 27, 29, 28, 3, 5, 46, 37, 3, 42, 38, 44, 1, 43, 45, 4, 45, 49, 10, 18, 33, 42, 28, 22, 33, 1, 30, 16, 2, 47, None, 8, 28, 20, 7, 1, 4, 33, 17, 34, 37, 13]",4,4,11,4,0.0011758781038224697,6.628040672978386
"[6, 27, 40, 29, 22, 9, 19, 21, 25, 21, 13, 31, 22, 3, 4, 48, 33, 41, 48, 43, 45, 29, 33, 45, 28, 12, 45, 48, 48, 4, 15, 48, 43, 41, 4, 15, 30, 48, 28, 28, 9, None, 36, 7, 32, 33, 19, 48, 43, 25]","[6, 27, 40, 29, 22, 9, 19, 21, 25, 21, 13, 31, 22, 3, 48, 4, 33, 41, 48, 43, 45, 29, 33, 45, 28, 2, 45, 48, 48, 4, 14, 48, 43, 41, 4, 14, 30, 48, 28, 28, 9, None, 36, 7, 32, 22, 19, 48, 43, 25]",4,4,17,4,0.0010827139485627413,6.589541780995205
