t1,t2,d,k,approximation,fpt,approximation_time,fpt_time
"[24, 28, 15, 72, 55, 11, 12, 41, 66, 39, 32, 28, 71, 59, 56, 66, 25, 1, 66, 9, 70, 53, None, 64, 62, 72, 17, 3, 29, 51, 58, 28, 30, 3, 65, 77, 47, 24, 58, 22, 13, 2, 35, 31, 4, 74, 65, 70, 56, 6, 12, 9, 30, 65, 41, 67, 51, 58, 62, 39, 30, 32, 76, 36, 45, 5, 59, 58, 65, 0, 0, 51, 42, 19, 10, 69, 6, 74, 79, 33]","[24, 28, 58, 72, 55, 11, 12, 41, 66, 39, 32, 28, 71, 59, 56, 66, 25, 1, 66, 9, 70, 53, None, 64, 62, 72, 17, 3, 29, 51, 58, 28, 30, 3, 65, 77, 47, 24, 58, 22, 13, 57, 35, 31, 4, 74, 65, 62, 56, 6, 47, 9, 30, 65, 41, 67, 51, 15, 62, 39, 30, 32, 76, 36, 45, 5, 59, 58, 65, 0, 0, 51, 42, 19, 10, 69, 6, 74, 79, 33]",4,4,14,4,0.0023865909315645695,39.328713956987485
"[51, 27, 71, 18, 65, 38, 52, 16, 61, 16, 47, 30, 25, 5, 0, 69, 51, 56, 50, 28, 39, 23, 39, 22, 56, 60, 62, 47, 50, 76, 34, 2, 26, 66, None, 73, 11, 0, 17, 66, 10, 53, 62, 23, 73, 61, 4, 74, 19, 14, 55, 27, 63, 18, 51, 73, 3, 24, 46, 6, 44, 75, 54, 7, 34, 70, 51, 34, 19, 68, 32, 42, 62, 34, 64, 31, 8, 62, 11, 12]","[51, 27, 71, 18, 65, 38, 52, 32, 61, 32, 47, 30, 25, 5, 0, 69, 26, 56, 50, 28, 39, 23, 39, 22, 56, 60, 62, 47, 50, 76, 34, 2, 51, 66, None, 73, 11, 0, 17, 66, 3, 53, 62, 23, 73, 61, 4, 74, 19, 14, 55, 27, 63, 18, 51, 73, 3, 24, 46, 6, 44, 75, 54, 7, 34, 70, 51, 34, 19, 68, 16, 42, 62, 34, 64, 31, 8, 50, 11, 12]",4,4,16,4,0.0024995619896799326,39.82494994299486
"[2, 77, 47, 72, 46, 54, 52, 68, 11, 41, 17, 33, 52, 28, 75, 66, 38, 5, 50, 31, None, 33, 45, 13, 12, 69, 41, 50, 54, 8, 36, 56, 58, 7, 6, 7, 73, 11, 64, 0, 27, 51, 21, 21, 28, 57, 20, 67, 56, 72, 8, 77, 63, 26, 58, 49, 23, 3, 15, 78, 12, 70, 56, 18, 34, 58, 46, 55, 47, 73, 67, 72, 69, 62, 64, 57, 69, 37, 74, 0]","[11, 77, 47, 72, 46, 54, 15, 68, 11, 41, 17, 33, 52, 28, 75, 66, 38, 5, 50, 31, None, 33, 45, 13, 12, 69, 41, 50, 54, 8, 36, 56, 69, 7, 6, 7, 73, 11, 64, 0, 27, 51, 21, 21, 28, 57, 20, 67, 56, 72, 8, 77, 63, 26, 58, 49, 23, 3, 15, 78, 12, 70, 56, 18, 34, 58, 46, 55, 47, 73, 67, 72, 69, 62, 64, 57, 58, 37, 74, 0]",4,4,15,4,0.0023135149385780096,38.61780319106765
"[60, 53, 29, 47, 47, 20, 43, 57, 29, 16, 79, 10, 30, 46, 16, 14, 77, 11, 68, 59, None, 65, 6, 2, 11, 41, 6, 39, 14, 61, 5, 9, 55, 60, 27, 71, 6, 12, 59, 69, 59, 30, 27, 27, 28, 15, 22, 22, 39, 39, 66, 41, 44, 39, 76, 11, 28, 68, 76, 12, 29, 21, 48, 59, 11, 5, 73, 54, 65, 37, 59, 41, 62, 70, 75, 43, 3, 0, 55, 15]","[60, 53, 29, 47, 47, 20, 43, 57, 29, 16, 79, 10, 30, 46, 16, 14, 77, 11, 68, 59, None, 65, 6, 2, 8, 41, 6, 39, 14, 61, 5, 9, 76, 60, 27, 71, 6, 7, 59, 69, 59, 30, 27, 27, 28, 15, 22, 22, 39, 39, 66, 41, 44, 39, 55, 3, 28, 68, 55, 12, 29, 21, 48, 59, 11, 5, 73, 54, 65, 37, 59, 41, 62, 70, 75, 43, 11, 0, 76, 15]",4,4,15,4,0.0023669451475143433,39.78410977288149
"[8, 17, 30, 15, 3, 23, 45, 52, 36, 72, 70, 2, 11, 66, 69, 8, 10, 30, 56, 8, 21, 66, 58, 63, 47, 15, 55, 74, 55, 39, 33, 65, 45, 61, 59, 47, 11, 35, 77, 11, 52, 67, 45, 2, 29, 69, 8, 11, 10, 76, 62, 41, 23, 38, 26, 45, 75, 53, 48, 47, 27, 51, 5, None, 14, 34, 60, 77, 59, 79, 62, 45, 53, 40, 38, 64, 37, 16, 20, 23]","[8, 17, 56, 15, 3, 23, 45, 52, 36, 72, 70, 69, 11, 66, 18, 8, 10, 30, 79, 8, 21, 66, 58, 63, 47, 15, 55, 74, 55, 39, 33, 65, 45, 61, 59, 47, 11, 35, 77, 11, 52, 67, 45, 69, 29, 18, 8, 11, 10, 76, 62, 41, 23, 38, 26, 45, 75, 53, 48, 47, 27, 51, 5, None, 14, 34, 60, 77, 59, 30, 62, 45, 53, 38, 38, 64, 37, 16, 20, 23]",4,4,15,4,0.002475447952747345,39.86663230299018
"[63, 20, 34, 79, 25, 54, 47, 69, 79, 44, 56, 68, 63, 61, 29, 46, 21, 40, 58, 66, 28, 78, 19, 13, 72, 41, 31, 56, 45, 68, 76, 10, 15, 5, 77, 32, 62, 75, 47, 14, 73, 69, 24, 59, 24, 32, None, 31, 1, 50, 61, 35, 6, 73, 62, 32, 32, 52, 13, 48, 78, 35, 75, 27, 7, 71, 46, 56, 8, 54, 68, 46, 61, 46, 79, 60, 18, 3, 3, 49]","[63, 20, 34, 79, 66, 54, 47, 69, 79, 44, 56, 68, 63, 61, 29, 46, 21, 40, 58, 25, 28, 78, 19, 13, 72, 46, 32, 56, 45, 68, 76, 10, 15, 5, 21, 32, 62, 75, 47, 14, 73, 69, 24, 59, 24, 32, None, 31, 1, 50, 61, 35, 6, 73, 62, 32, 32, 52, 13, 48, 78, 35, 75, 27, 7, 71, 41, 56, 8, 54, 68, 46, 61, 46, 79, 60, 18, 3, 3, 49]",4,4,14,4,0.0024292808957397938,39.4474715560209
"[33, 75, 31, 11, 34, 53, 76, 62, 42, 28, None, 50, 4, 40, 69, 0, 78, 19, 9, 9, 16, 51, 0, 26, 72, 4, 40, 0, 33, 59, 48, 28, 36, 7, 61, 39, 25, 25, 34, 64, 16, 69, 59, 7, 8, 53, 21, 19, 53, 60, 1, 33, 77, 15, 42, 47, 24, 61, 32, 10, 64, 28, 42, 37, 42, 75, 55, 0, 28, 1, 18, 36, 26, 27, 19, 76, 53, 31, 46, 1]","[33, 75, 52, 11, 34, 53, 76, 62, 42, 28, None, 50, 4, 40, 69, 0, 78, 19, 9, 9, 16, 51, 44, 26, 72, 4, 40, 0, 33, 59, 48, 8, 36, 7, 61, 39, 25, 25, 34, 64, 16, 69, 59, 7, 77, 53, 21, 19, 53, 60, 1, 33, 28, 15, 42, 47, 24, 61, 32, 10, 64, 28, 42, 37, 42, 75, 55, 0, 28, 1, 18, 36, 26, 27, 19, 76, 53, 52, 46, 1]",4,4,9,4,0.0023544919677078724,39.92627877299674
"[4, 35, 78, 51, 10, 43, 34, 9, 48, 50, 41, 45, 38, 10, 63, 54, 14, 62, 19, 51, 79, 27, 72, 31, 77, 43, 41, 52, 56, 43, 20, 47, 62, 52, 28, 56, 51, 67, 75, 10, 46, 68, 6, 76, 46, 4, 4, 63, 30, 33, 2, 73, 40, 50, None, 2, 38, 73, 54, 1, 12, 47, 30, 11, 29, 39, 28, 17, 8, 59, 52, 23, 57, 26, 31, 64, 77, 22, 0, 15]","[4, 35, 48, 51, 10, 43, 34, 9, 78, 4, 41, 45, 38, 10, 63, 54, 14, 62, 76, 51, 79, 27, 72, 31, 77, 43, 41, 52, 56, 43, 20, 47, 62, 52, 28, 56, 51, 67, 75, 10, 46, 68, 6, 76, 46, 4, 4, 63, 30, 33, 8, 73, 40, 50, None, 8, 38, 73, 54, 1, 12, 47, 30, 11, 29, 39, 28, 17, 2, 59, 52, 23, 57, 26, 31, 64, 77, 22, 0, 15]",4,4,17,4,0.0024914080277085304,39.28220887784846
"[71, 78, 67, 46, 28, 51, 47, 2, 39, 71, 0, 19, 63, 0, 71, 25, 76, 46, 27, 50, 33, 19, 43, 41, 8, 52, 69, 36, 76, 14, 26, 35, 35, 67, 12, 2, 31, 6, 62, 56, 58, 21, 66, 31, 5, 46, 61, 4, 55, 60, 62, 57, 74, 75, 5, 59, 71, 24, 65, 16, 72, 16, 76, 45, 19, 42, None, 38, 53, 51, 14, 60, 36, 6, 24, 30, 66, 62, 42, 40]","[71, 78, 67, 46, 3, 51, 47, 2, 39, 71, 0, 19, 63, 0, 71, 25, 76, 46, 60, 50, 33, 19, 43, 41, 8, 52, 69, 72, 76, 14, 26, 35, 35, 67, 12, 2, 31, 6, 62, 56, 58, 21, 66, 21, 5, 46, 61, 4, 55, 27, 62, 57, 74, 75, 5, 59, 71, 24, 65, 16, 36, 16, 76, 45, 19, 42, None, 38, 53, 51, 14, 27, 36, 6, 24, 30, 66, 62, 42, 40]",4,4,17,4,0.002515702974051237,39.62619978305884
"[36, 78, 68, 49, 39, 68, 71, 71, 74, 16, 41, 9, 77, 35, 12, 34, 28, 57, 52, 71, 78, 68, 79, 17, 0, 29, 75, 10, 35, 59, 2, 66, 55, 48, 78, 48, 77, 43, 71, 68, 36, 63, 68, 45, 27, 51, 54, 48, 20, 77, 61, 9, 42, 13, 0, None, 14, 58, 66, 62, 41, 47, 55, 25, 52, 30, 74, 39, 10, 76, 62, 4, 49, 41, 15, 76, 60, 64, 49, 28]","[36, 78, 68, 49, 39, 68, 71, 71, 74, 16, 41, 9, 77, 35, 12, 34, 28, 57, 52, 71, 78, 68, 79, 17, 0, 29, 75, 10, 35, 70, 2, 66, 55, 48, 78, 48, 77, 43, 71, 68, 36, 63, 68, 45, 27, 51, 54, 48, 20, 77, 61, 9, 42, 13, 0, None, 14, 58, 66, 3, 41, 47, 55, 25, 52, 30, 74, 39, 10, 32, 62, 4, 49, 41, 15, 76, 60, 64, 49, 28]",4,4,7,3,0.0024238110054284334,0.32698620087467134
"[60, 60, 15, 73, 18, 37, 12, 60, 15, 53, 26, 65, 23, 59, 19, 5, 45, 36, 5, 12, 2, 40, 47, 73, 63, 38, 24, 78, 38, 43, 20, 9, 51, 45, 65, 57, 52, None, 60, 23, 25, 5, 4, 26, 37, 19, 59, 30, 14, 1, 10, 73, 16, 32, 61, 42, 12, 38, 6, 58, 22, 78, 4, 28, 67, 68, 43, 44, 66, 28, 27, 38, 31, 34, 45, 74, 9, 47, 48, 3]","[60, 60, 15, 73, 18, 37, 12, 60, 15, 53, 26, 65, 71, 59, 19, 5, 45, 36, 5, 12, 2, 40, 47, 73, 63, 38, 24, 78, 38, 43, 20, 9, 51, 45, 65, 74, 52, None, 60, 23, 25, 5, 4, 26, 37, 19, 59, 30, 14, 1, 10, 73, 16, 32, 61, 42, 15, 38, 6, 58, 22, 78, 4, 28, 67, 68, 43, 44, 66, 28, 27, 38, 31, 34, 45, 57, 9, 47, 48, 3]",4,4,15,4,0.002396490192040801,38.48691119719297
"[42, 76, 39, 78, 27, 66, 77, 19, 39, 69, 0, 1, 36, 54, 32, 1, 68, 0, 41, 30, 63, 65, 74, 18, 11, 15, 32, 35, 61, 28, 12, 77, 61, 17, 75, 34, 10, 23, 24, None, 41, 56, 8, 12, 64, 23, 62, 44, 2, 75, 41, 15, 41, 45, 65, 31, 8, 66, 69, 6, 29, 59, 61, 49, 3, 12, 58, 16, 9, 37, 49, 60, 7, 60, 66, 69, 62, 58, 34, 78]","[42, 76, 39, 78, 27, 66, 47, 19, 39, 69, 0, 1, 36, 54, 32, 1, 68, 0, 41, 30, 63, 65, 74, 18, 11, 15, 32, 35, 61, 28, 12, 45, 61, 17, 75, 34, 10, 23, 24, None, 41, 56, 8, 12, 64, 58, 62, 44, 2, 75, 41, 15, 41, 77, 65, 31, 8, 66, 69, 6, 29, 59, 8, 49, 3, 12, 58, 16, 9, 37, 49, 60, 7, 60, 66, 69, 62, 23, 34, 78]",4,4,13,4,0.002468364080414176,39.54605624591932
"[29, 28, 49, 7, 30, 67, 11, 55, 46, 53, 3, 15, 27, 43, 60, 69, 36, 59, 54, 68, 47, 77, 12, 44, 47, 2, 43, 69, 12, 63, 57, 66, 28, 11, 60, 68, 44, 23, 40, 15, 20, 15, 48, 1, 66, 8, 10, 0, 34, 9, 57, 26, 34, 12, 57, 60, 46, 1, 10, 57, 5, 72, 46, None, 79, 66, 26, 38, 78, 8, 17, 44, 30, 19, 47, 9, 38, 55, 50, 58]","[29, 28, 49, 7, 30, 67, 61, 55, 46, 45, 3, 72, 27, 43, 60, 69, 36, 59, 54, 68, 47, 77, 12, 44, 47, 2, 43, 69, 12, 63, 57, 4, 28, 61, 60, 68, 44, 23, 40, 15, 20, 15, 48, 1, 66, 8, 10, 0, 34, 9, 57, 26, 34, 12, 57, 60, 46, 1, 10, 57, 5, 15, 46, None, 79, 66, 26, 38, 78, 8, 17, 44, 30, 19, 47, 9, 38, 55, 50, 58]",4,4,15,4,0.0023815419990569353,39.59591561788693
"[63, 22, 6, 70, 49, 67, 37, 65, 39, 28, 8, 2, 32, 40, 12, 70, 24, 34, 9, 46, None, 24, 21, 28, 30, 31, 33, 72, 64, 61, 32, 71, 6, 30, 54, 50, 67, 63, 56, 38, 8, 10, 17, 74, 53, 14, 9, 68, 10, 35, 13, 43, 42, 62, 58, 17, 29, 42, 79, 8, 15, 20, 23, 36, 68, 36, 32, 20, 48, 47, 16, 37, 4, 1, 56, 77, 28, 70, 70, 39]","[63, 22, 6, 70, 49, 67, 37, 6, 50, 28, 8, 2, 32, 40, 12, 70, 24, 34, 9, 46, None, 24, 21, 28, 30, 31, 33, 72, 64, 61, 32, 71, 6, 30, 54, 39, 67, 63, 56, 13, 8, 10, 17, 74, 53, 14, 9, 68, 10, 35, 38, 43, 42, 62, 58, 17, 22, 42, 79, 8, 15, 20, 23, 36, 68, 36, 32, 20, 48, 47, 16, 37, 4, 1, 56, 77, 28, 70, 70, 50]",4,4,13,4,0.002482170006260276,39.37861269386485
"[61, 51, 4, 51, 47, 1, None, 3, 45, 12, 60, 60, 56, 18, 72, 23, 79, 8, 45, 75, 0, 20, 59, 41, 68, 79, 28, 9, 4, 69, 5, 12, 18, 25, 0, 2, 63, 13, 29, 8, 72, 48, 1, 28, 66, 56, 56, 9, 37, 31, 58, 6, 12, 3, 67, 38, 7, 72, 35, 30, 71, 67, 16, 71, 31, 52, 28, 3, 23, 12, 32, 2, 53, 62, 25, 76, 50, 16, 69, 35]","[61, 51, 4, 51, 47, 1, None, 3, 45, 12, 23, 60, 56, 18, 72, 23, 79, 8, 45, 60, 0, 20, 59, 41, 10, 79, 28, 9, 4, 69, 5, 12, 18, 60, 0, 2, 63, 13, 29, 8, 72, 48, 1, 28, 66, 56, 56, 9, 37, 31, 58, 6, 12, 3, 67, 38, 7, 72, 35, 30, 71, 67, 16, 71, 31, 52, 28, 3, 25, 12, 32, 2, 53, 62, 25, 76, 50, 16, 69, 35]",4,4,14,4,0.0023021430242806673,39.316454633837566
"[58, 79, 70, 65, 20, None, 78, 18, 48, 32, 41, 56, 1, 5, 24, 39, 66, 44, 30, 43, 42, 62, 19, 1, 78, 70, 61, 43, 6, 74, 24, 2, 33, 58, 74, 68, 21, 49, 26, 2, 76, 53, 22, 3, 5, 60, 70, 3, 44, 47, 69, 21, 0, 76, 64, 32, 63, 0, 17, 48, 53, 47, 28, 76, 0, 48, 19, 57, 55, 47, 77, 30, 74, 13, 9, 50, 42, 74, 79, 61]","[58, 79, 70, 55, 20, None, 78, 18, 48, 32, 41, 56, 1, 5, 24, 39, 66, 44, 30, 43, 42, 62, 19, 1, 78, 70, 61, 43, 6, 74, 24, 2, 33, 58, 74, 68, 21, 49, 26, 2, 32, 53, 22, 3, 5, 60, 70, 3, 44, 47, 69, 21, 60, 76, 64, 48, 63, 0, 17, 48, 53, 47, 28, 76, 0, 76, 19, 57, 40, 47, 77, 30, 74, 13, 9, 50, 42, 74, 79, 61]",4,4,12,4,0.0024271169677376747,39.74995979689993
"[79, 37, 34, 20, 74, None, 4, 3, 47, 5, 65, 59, 66, 69, 66, 38, 19, 18, 9, 26, 52, 13, 6, 65, 71, 53, 49, 57, 2, 14, 12, 6, 38, 48, 17, 5, 62, 5, 47, 54, 1, 78, 39, 68, 41, 51, 74, 23, 10, 77, 38, 67, 12, 46, 63, 5, 68, 36, 10, 33, 39, 41, 49, 50, 46, 0, 41, 22, 28, 47, 69, 48, 2, 39, 26, 17, 26, 50, 72, 12]","[79, 37, 34, 20, 74, None, 4, 3, 47, 5, 65, 59, 66, 69, 66, 38, 19, 18, 9, 26, 52, 13, 6, 65, 71, 53, 49, 57, 2, 14, 12, 6, 38, 48, 17, 5, 62, 5, 75, 54, 1, 78, 39, 56, 41, 51, 74, 23, 10, 77, 38, 67, 12, 46, 63, 5, 28, 36, 10, 33, 39, 41, 49, 50, 46, 0, 41, 22, 56, 47, 69, 48, 2, 39, 26, 17, 26, 50, 72, 12]",4,4,8,3,0.0024497180711477995,0.32350135198794305
