t1,t2,d,k,approximation,fpt,approximation_time,fpt_time
"[4, None, 7, 5, 7, 7, 8, 1, 4, 8]","[4, None, 8, 5, 8, 8, 7, 3, 1, 7]",3,3,7,3,0.00018132897093892097,0.0015173859428614378
"[8, 7, 7, 0, None, 8, 5, 5, 4, 0]","[5, 7, 7, 6, None, 8, 8, 5, 4, 1]",3,3,5,3,0.0001719419378787279,0.0013970918953418732
"[2, 4, 5, 8, 3, 3, 3, 8, None, 6]","[2, 8, 5, 4, None, 8, 3, 4, 3, 6]",3,3,6,3,0.0001969479490071535,0.0015000440180301666
"[None, 5, 0, 9, 1, 8, 0, 0, 7, 0]","[None, 5, 0, 7, 1, 3, 0, 0, 6, 0]",3,3,3,3,0.00017259293235838413,0.0013628280721604824
"[5, None, 9, 4, 8, 8, 4, 3, 1, 4]","[5, None, 3, 4, 8, 3, 4, 9, 1, 4]",3,3,8,3,0.00017129979096353054,0.0013220119290053844
"[7, 8, None, 1, 7, 9, 3, 1, 2, 8]","[7, 3, None, 6, 7, 9, 8, 6, 2, 6]",3,3,8,3,0.00018882285803556442,0.001514592207968235
"[1, None, 1, 5, 0, 8, 7, 9, 6, 4]","[1, None, 1, 9, 0, 8, 3, 5, 1, 4]",3,3,6,3,0.00016486807726323605,0.0013802701141685247
"[1, 9, 5, 2, 6, 0, 9, 3, 4, None]","[1, 9, 5, 2, 8, 0, 4, 3, 9, None]",3,3,4,2,0.00020555383525788784,0.00044506206177175045
"[2, 9, None, 2, 3, 9, 3, 2, 4, 6]","[1, None, 9, 1, 3, 9, 3, 1, 1, 6]",3,3,8,3,0.00018267217092216015,0.0015447668265551329
"[2, 0, None, 1, 8, 2, 5, 5, 0, 6]","[8, 3, None, 2, 8, 2, 5, 5, 3, 6]",3,3,4,3,0.00018772087059915066,0.0014254141133278608
"[4, 0, 0, None, 9, 8, 1, 5, 3, 3]","[9, 4, 4, None, 7, 8, 1, 5, 3, 3]",3,3,4,3,0.00019540591165423393,0.001402402063831687
"[5, 9, None, 6, 2, 3, 7, 2, 1, 5]","[9, 2, None, 6, 2, 3, 7, 2, 0, 5]",3,3,5,3,0.00018457509577274323,0.0013845788780599833
"[6, 7, 7, 9, 0, 3, 5, 3, 7, None]","[6, 7, None, 2, 0, 3, 5, 3, 7, 7]",3,3,3,2,0.0001863180659711361,0.00021595298312604427
"[3, 4, 7, 2, 7, 9, None, 9, 2, 6]","[3, 4, 7, 6, 7, 8, None, 8, 6, 2]",3,3,7,3,0.00019660708494484425,0.0015062259044498205
"[8, 3, None, 8, 5, 2, 9, 8, 9, 2]","[5, 3, None, 5, 8, 9, 9, 5, 2, 2]",3,3,8,2,0.00018435483798384666,0.0004679050762206316
"[6, 5, 0, 6, 9, 6, None, 1, 4, 6]","[6, 5, 0, 6, 1, 6, None, 1, 6, 4]",3,3,6,3,0.00015008985064923763,0.0013020539190620184
"[7, 8, 0, None, 2, 6, 3, 5, 9, 5]","[2, 7, 5, None, 7, 6, 3, 0, 9, 5]",3,3,7,3,0.00019283010624349117,0.0015044119209051132
"[5, 0, None, 6, 8, 7, 5, 9, 9, 2]","[4, 2, None, 6, 8, 7, 5, 1, 1, 0]",3,3,6,3,0.00018736999481916428,0.0013798600994050503
"[1, 6, 5, 5, 9, None, 9, 3, 2, 8]","[1, 4, 5, 5, 8, None, 4, 3, 2, 4]",3,3,7,3,0.00019113696180284023,0.001390879973769188
"[6, 9, 0, 1, 1, 4, None, 5, 6, 2]","[1, None, 0, 6, 6, 4, 9, 3, 1, 2]",3,3,7,3,0.00018470501527190208,0.0015823880676180124
"[5, 9, 9, 7, 6, None, 2, 0, 4, 3]","[9, 5, 9, 7, 6, None, 2, 1, 4, 3]",3,3,4,2,0.00021170498803257942,1.8544960767030716e-05
"[1, 7, 8, None, 8, 2, 2, 9, 1, 3]","[1, 7, 3, None, 2, 9, 9, 2, 1, 8]",3,3,8,3,0.00018167891539633274,0.0014273480046540499
"[9, 6, 4, 9, 8, 3, 2, 3, None, 1]","[9, 6, 4, 5, 8, 9, 2, 0, None, 1]",3,3,4,3,0.00020736688748002052,0.0013604129198938608
"[None, 0, 1, 0, 7, 8, 9, 2, 3, 5]","[None, 0, 7, 0, 1, 8, 9, 4, 3, 1]",3,3,6,3,0.00018729991279542446,0.0014011790044605732
"[4, 6, 9, 8, 8, 1, None, 1, 1, 5]","[4, 6, 9, 5, 8, 1, None, 8, 1, 5]",3,3,7,2,0.00017575896345078945,8.085044100880623e-06
"[1, 9, 5, 2, 2, None, 2, 3, 5, 5]","[1, 9, 5, 2, 8, None, 5, 3, 2, 5]",3,3,7,3,0.00018044700846076012,0.0012917548883706331
"[4, 7, 5, 7, 7, None, 2, 6, 5, 1]","[1, 7, 5, 7, 5, None, 2, 6, 5, 4]",3,3,6,3,0.00018094806000590324,0.0012673991732299328
"[5, None, 8, 1, 8, 7, 9, 4, 3, 7]","[5, None, 7, 1, 8, 7, 2, 4, 3, 7]",3,3,7,2,0.0002066458109766245,7.784925401210785e-06
"[2, 7, 1, 6, 6, 8, 2, None, 7, 0]","[7, 2, 0, 6, 6, 8, 2, None, 7, 1]",3,3,5,2,0.00018672901205718517,1.894589513540268e-05
"[6, 8, 0, 4, 0, 6, 7, None, 7, 8]","[6, 0, 0, 1, 8, 6, 7, None, 7, 8]",3,3,3,2,0.000174736138433218,0.0001103859394788742
"[5, 4, 7, 1, 2, 2, 8, None, 3, 5]","[8, 4, 7, 1, 2, 2, 1, None, 3, 5]",3,3,7,2,0.00017815292812883854,7.052905857563019e-06
"[8, 9, 5, 8, 8, 4, 5, 4, None, 7]","[8, 7, 5, 8, 8, 1, 5, 4, None, 1]",3,3,6,3,0.00016787415370345116,0.0013738891575485468
"[4, 0, 6, 6, 2, 7, None, 6, 2, 0]","[2, 8, 6, 6, 2, 7, None, 6, 4, 8]",3,3,5,2,0.00017406512051820755,8.057081140577793e-05
"[1, 6, None, 8, 9, 7, 2, 0, 5, 8]","[5, 6, None, 6, 9, 7, 2, 8, 1, 0]",3,3,7,3,0.00017112004570662975,0.0014388100244104862
"[6, 5, 8, 7, 6, 7, 3, 2, None, 6]","[None, 5, 0, 7, 6, 7, 3, 2, 6, 6]",3,3,2,2,0.00019999383948743343,7.270602509379387e-05
"[5, 8, 7, 6, 0, 8, 0, 1, None, 6]","[8, 8, 4, 6, 5, 0, 5, 1, None, 6]",3,3,5,3,0.0001781829632818699,0.0014633950777351856
"[7, 8, 4, 7, 9, 0, 9, 6, None, 1]","[7, 8, 9, 7, 1, 0, 4, 9, None, 4]",3,3,6,3,0.0002011260949075222,0.0014609410427510738
"[5, 3, None, 6, 9, 9, 0, 0, 0, 2]","[2, 3, None, 6, 0, 0, 9, 9, 9, 2]",3,3,4,3,0.00017889495939016342,0.0015188590623438358
"[2, 7, 8, 1, 6, 2, None, 6, 3, 6]","[2, 6, 4, 1, 3, 2, None, 6, 6, 6]",3,3,8,3,0.00018327287398278713,0.0014419460203498602
"[5, 0, 3, 0, 8, 6, None, 0, 1, 8]","[5, 8, 3, 6, 0, 6, None, 0, 4, 8]",3,3,4,3,0.00018441490828990936,0.0014076409861445427
"[1, 3, 5, None, 3, 4, 0, 3, 2, 7]","[1, 5, 3, 4, 5, None, 0, 5, 2, 5]",3,3,9,3,0.00019655795767903328,0.0015514101833105087
"[4, 3, 8, 9, 2, 8, 9, 3, None, 4]","[4, 4, 8, 1, 2, 8, 1, 3, None, 3]",3,3,8,2,0.00018336297944188118,0.00014933990314602852
"[2, 6, 3, 9, 0, 2, 5, 8, None, 7]","[2, 9, 1, 6, 0, 2, 5, 8, None, 7]",3,3,5,2,0.00019247992895543575,0.00010850303806364536
"[None, 2, 0, 6, 8, 1, 2, 0, 3, 2]","[None, 2, 0, 9, 8, 3, 2, 0, 3, 2]",3,3,6,2,0.0001588368322700262,8.055008947849274e-06
"[3, 8, 4, 9, 7, 7, 7, None, 0, 6]","[8, 0, 4, 9, 7, 7, 7, None, 3, 6]",3,3,3,2,0.00018177996389567852,7.71540217101574e-05
"[7, 2, 0, 1, 1, 7, 3, None, 5, 4]","[7, 2, 0, 1, 1, 0, 3, None, 9, 7]",3,3,4,3,0.0001922091469168663,0.0013603027909994125
"[7, 7, None, 9, 0, 2, 7, 2, 0, 7]","[8, 7, None, 9, 8, 1, 7, 2, 7, 7]",3,3,6,3,0.0001696269027888775,0.0014718309976160526
"[1, 4, 9, 2, 7, 6, 7, None, 4, 8]","[7, None, 9, 2, 1, 6, 1, 4, 0, 8]",3,3,5,3,0.00020441296510398388,0.0015524320770055056
"[2, 2, 9, 9, 7, 6, 4, 3, 1, None]","[2, 2, 9, 9, 7, 8, 1, 3, 4, None]",3,3,3,2,0.00019003497436642647,0.0004578859079629183
"[1, 5, 4, 8, 6, None, 1, 5, 7, 5]","[8, 5, 4, 8, 6, None, 9, 5, 7, 5]",3,3,8,2,0.0001948538701981306,7.604015991091728e-06
"[8, 3, 8, 9, 9, 4, 0, 8, None, 8]","[4, 3, 4, 9, 9, 8, 0, 8, None, 8]",3,3,6,3,0.00015777512453496456,0.0013154589105397463
"[4, 7, 0, 2, 9, None, 8, 6, 5, 8]","[2, 7, 3, 4, 9, None, 8, 6, 5, 8]",3,3,3,2,0.00021048309281468391,3.4624943509697914e-05
"[2, 8, 6, 0, 0, 7, 9, 6, 2, None]","[2, 8, 6, 0, 0, None, 5, 6, 2, 5]",3,3,3,3,0.00017686095088720322,0.0014479260426014662
"[6, None, 1, 8, 5, 1, 8, 1, 9, 7]","[6, None, 1, 8, 5, 8, 8, 1, 9, 2]",3,3,6,2,0.00018824217841029167,7.984926924109459e-06
"[6, 4, 8, 9, 3, 2, 7, 4, 4, None]","[6, 4, None, 2, 3, 9, 7, 4, 4, 8]",3,3,3,2,0.00019153812900185585,0.00021744705736637115
"[1, 6, 4, 9, 5, 6, None, 0, 0, 7]","[8, 6, 4, 9, 0, 1, None, 5, 5, 7]",3,3,4,3,0.00019155791960656643,0.0014680048916488886
"[8, 9, 0, 6, 7, 8, 2, 6, None, 2]","[8, 9, 3, 6, 0, 8, 4, 6, None, 4]",3,3,3,3,0.00019161798991262913,0.0015091311652213335
"[8, 4, 1, 9, 0, 2, 7, 0, 3, None]","[4, 8, 1, 9, 3, 9, 7, 0, 0, None]",3,3,5,3,0.00017869402654469013,0.0014658700674772263
"[None, 2, 0, 9, 3, 7, 1, 1, 0, 7]","[None, 2, 0, 6, 3, 7, 7, 1, 3, 1]",3,3,6,3,0.00018524611368775368,0.001424581976607442
"[8, 8, 5, 4, 7, None, 8, 2, 4, 5]","[8, 8, 5, 4, 7, None, 8, 9, 5, 5]",3,3,5,2,0.00017363391816616058,7.594004273414612e-06
"[7, 4, 6, 1, 8, 7, None, 6, 2, 6]","[7, 2, 6, 8, 1, 7, None, 6, 1, 6]",3,3,6,3,0.0001778129953891039,0.0014973790384829044
"[None, 0, 4, 5, 3, 6, 1, 6, 6, 6]","[None, 0, 4, 7, 3, 6, 1, 6, 6, 6]",3,3,5,1,0.00020372099243104458,7.293187081813812e-06
"[2, 0, 8, 0, 1, 6, 4, 9, 9, None]","[2, 0, 8, 6, 7, 0, 4, 9, 9, None]",3,3,4,3,0.00018945499323308468,0.0013439219910651445
"[7, 5, 0, 0, None, 8, 5, 4, 3, 8]","[7, 8, 8, 0, None, 1, 1, 4, 3, 8]",3,3,7,3,0.0001838130410760641,0.0014283801428973675
"[6, 6, 4, 0, None, 6, 8, 2, 9, 7]","[6, 8, 8, 0, 9, 6, 4, 2, None, 7]",3,3,4,3,0.00018645916134119034,0.0014488478191196918
"[9, 3, 9, 4, 5, None, 7, 5, 5, 3]","[4, 0, 9, 9, 5, None, 8, 5, 5, 0]",3,3,9,3,0.0001703188754618168,0.0014082018751651049
