t1,t2,d,k,approximation,fpt,approximation_time,fpt_time
"[39, 6, 6, 2, 30, 47, 24, 26, 22, 27, 14, None, 7, 27, 49, 33, 44, 8, 14, 22, 46, 9, 27, 8, 13, 0, 0, 11, 19, 0, 39, 4, 19, 30, 27, 21, 3, 35, 25, 49, 22, 31, 49, 47, 18, 1, 17, 46, 25, 34]","[39, 6, 6, 2, 30, 47, 24, 43, 22, 27, 14, None, 7, 27, 49, 33, 27, 8, 14, 22, 46, 9, 27, 8, 13, 0, 47, 11, 19, 0, 39, 4, 19, 30, 27, 21, 3, 35, 25, 49, 22, 31, 49, 0, 18, 1, 17, 46, 25, 34]",3,3,6,3,0.001104474999010563,0.08744703116826713
"[1, 34, 44, 44, 30, 43, 46, 46, 17, 20, 12, 27, 16, 36, 25, 1, 0, 9, 42, 24, 42, 10, 13, 20, 32, 29, 31, 14, 25, 37, 24, 19, 34, 15, 41, 13, 18, 19, 21, 5, 2, None, 32, 33, 16, 5, 10, 20, 1, 35]","[1, 34, 44, 44, 30, 43, 46, 46, 17, 20, 12, 27, 16, 36, 25, 25, 0, 9, 42, 24, 42, 10, 13, 20, 32, 29, 31, 14, 25, 37, 24, 19, 34, 15, 41, 13, 18, 19, 35, 5, 2, None, 32, 33, 16, 5, 10, 20, 1, 21]",3,3,11,3,0.0010980728548020124,0.08352002897299826
"[43, 9, 38, 48, 3, 21, 34, 0, 44, 6, 24, 45, 39, 47, 2, 4, 1, 11, 30, 39, 19, 7, 41, 43, 48, 24, 29, 1, 41, 1, 15, 18, 4, 49, 36, 14, 20, 9, None, 2, 19, 33, 21, 2, 12, 36, 5, 22, 2, 24]","[43, 9, 33, 48, 3, 21, 34, 0, 44, 6, 24, 45, 39, 47, 41, 4, 1, 11, 30, 39, 19, 7, 2, 43, 48, 24, 29, 1, 2, 1, 15, 18, 44, 49, 36, 14, 20, 9, None, 41, 19, 38, 21, 41, 12, 36, 5, 22, 41, 24]",3,3,13,3,0.0012373130302876234,0.09281321195885539
"[35, 18, 34, 5, 14, 22, 45, 26, 18, 22, 14, 46, 7, 28, 7, 39, 3, 35, 27, 17, 25, 2, 49, 14, 48, 47, None, 35, 17, 49, 47, 28, 9, 37, 35, 48, 1, 0, 48, 45, 28, 40, 39, 39, 26, 23, 32, 34, 9, 4]","[35, 18, 34, 5, 14, 22, 48, 26, 18, 22, 14, 46, 7, 28, 7, 26, 3, 35, 27, 17, 25, 2, 49, 14, 48, 47, None, 35, 17, 49, 47, 28, 9, 37, 35, 48, 1, 0, 48, 45, 28, 40, 39, 39, 39, 23, 32, 34, 9, 4]",3,3,10,3,0.0010516659822314978,0.08556942990981042
"[27, 8, 20, 14, None, 24, 4, 30, 21, 46, 34, 4, 0, 18, 39, 14, 17, 39, 28, 35, 37, 26, 9, 5, 6, 48, 33, 20, 36, 26, 26, 17, 30, 15, 11, 47, 46, 11, 9, 13, 34, 33, 47, 26, 43, 1, 20, 9, 32, 4]","[27, 8, 20, 14, None, 24, 4, 30, 21, 26, 34, 4, 0, 18, 39, 14, 17, 39, 28, 35, 37, 46, 9, 5, 6, 48, 20, 20, 36, 26, 46, 17, 30, 15, 11, 47, 26, 11, 9, 13, 34, 33, 47, 46, 43, 1, 33, 9, 32, 4]",3,3,11,3,0.0012513899710029364,0.0926867660600692
"[9, 21, 6, 23, 22, None, 8, 24, 5, 8, 2, 47, 28, 33, 25, 35, 33, 49, 40, 5, 15, 27, 17, 47, 6, 0, 15, 17, 0, 41, 40, 36, 4, 40, 41, 10, 16, 28, 14, 15, 44, 43, 34, 49, 26, 2, 20, 5, 35, 23]","[9, 26, 6, 23, 22, None, 8, 16, 5, 8, 2, 47, 28, 33, 25, 35, 33, 49, 40, 5, 15, 27, 17, 47, 6, 0, 15, 17, 0, 41, 40, 7, 4, 40, 41, 10, 24, 28, 14, 15, 44, 43, 34, 49, 26, 2, 20, 5, 35, 23]",3,3,12,3,0.001125154085457325,0.08805843302980065
"[None, 23, 29, 31, 33, 36, 34, 9, 43, 36, 27, 8, 22, 8, 17, 9, 21, 2, 24, 38, 17, 27, 0, 8, 23, 3, 13, 23, 25, 13, 26, 42, 38, 16, 11, 37, 4, 15, 17, 16, 19, 18, 47, 12, 42, 4, 40, 7, 5, 30]","[None, 23, 26, 31, 33, 36, 34, 9, 43, 36, 27, 8, 22, 8, 17, 9, 21, 2, 24, 38, 26, 27, 0, 8, 23, 3, 13, 23, 25, 13, 29, 42, 38, 16, 11, 37, 4, 15, 17, 16, 19, 18, 47, 12, 42, 4, 40, 7, 5, 30]",3,3,6,3,0.0012327940203249454,0.08894613292068243
"[28, 24, 32, 13, 1, 16, 28, 1, 10, 26, 17, 37, 11, 37, 29, 33, 7, 48, 21, None, 36, 9, 21, 9, 2, 6, 35, 6, 46, 45, 40, 25, 35, 8, 16, 19, 12, 10, 33, 32, 7, 47, 33, 42, 37, 17, 14, 35, 4, 26]","[40, 35, 32, 13, 26, 16, 28, 26, 10, 1, 17, 37, 11, 37, 29, 33, 7, 48, 21, None, 36, 9, 21, 9, 2, 6, 24, 6, 46, 45, 40, 25, 35, 8, 16, 19, 12, 10, 33, 32, 7, 47, 33, 42, 37, 17, 14, 35, 4, 1]",3,3,14,3,0.0012125771027058363,0.0917510068975389
"[15, 19, 36, 13, 8, 25, 12, 23, 0, 3, 29, 41, 17, 32, 47, 18, 14, 32, 14, 2, 35, 2, 28, 46, 30, 14, 9, 49, 37, 49, 27, 48, 31, 22, 38, 9, 40, 46, 18, 46, 41, 16, 32, 24, 11, 7, 1, 24, 10, None]","[15, 19, 36, 13, 8, 25, 12, 23, 0, 3, 45, 41, 17, 32, 47, 18, 14, 7, 14, 2, 35, 2, 28, 46, 30, 14, 9, 49, 37, 7, 27, 48, 31, 22, 38, 9, 40, 46, 18, 46, 41, 16, 32, 24, 11, 49, 1, 24, 10, None]",3,3,7,3,0.0012635919265449047,0.08933935803361237
"[18, 15, 13, 5, 23, None, 34, 0, 30, 49, 4, 49, 21, 45, 45, 46, 0, 15, 41, 1, 5, 29, 37, 33, 43, 12, 48, 45, 26, 5, 4, 5, 46, 21, 0, 19, 1, 34, 41, 8, 14, 17, 49, 3, 18, 30, 26, 22, 4, 44]","[18, 15, 13, 5, 23, None, 34, 0, 30, 49, 4, 49, 40, 45, 45, 46, 0, 15, 41, 1, 5, 14, 37, 33, 43, 12, 48, 45, 25, 5, 4, 5, 46, 40, 0, 19, 1, 34, 41, 8, 29, 17, 49, 3, 18, 30, 26, 22, 4, 44]",3,3,7,3,0.0011386889964342117,0.09022798901423812
"[21, 5, 33, 34, 23, 16, 15, 48, 36, 24, 16, 36, 34, 15, 22, 42, 30, 0, 45, 20, 32, 12, 28, 42, 30, 31, 17, 9, 26, 38, None, 38, 40, 3, 15, 13, 32, 19, 39, 4, 1, 40, 11, 1, 6, 42, 29, 46, 38, 3]","[21, 5, 33, 34, 23, 16, 15, 48, 36, 40, 16, 36, 34, 15, 22, 42, 30, 0, 45, 20, 9, 12, 28, 42, 30, 31, 17, 32, 26, 38, None, 38, 24, 3, 15, 13, 9, 19, 39, 4, 1, 40, 11, 27, 6, 42, 29, 46, 38, 3]",3,3,11,3,0.001239025965332985,0.09035440511070192
"[None, 40, 0, 29, 33, 3, 29, 4, 49, 13, 29, 42, 24, 37, 24, 31, 1, 29, 46, 0, 7, 30, 0, 29, 35, 29, 22, 1, 39, 22, 36, 26, 46, 3, 25, 34, 3, 30, 6, 8, 45, 46, 15, 19, 43, 43, 21, 20, 8, 41]","[46, 40, 41, 29, 33, 3, 29, 4, 49, 13, 29, 42, 24, 37, 24, 31, 1, 29, 46, 41, 7, 30, 41, 29, 35, 29, 22, 1, 39, 22, 36, 26, 7, 3, 25, 34, 3, 30, 6, 8, 45, None, 15, 19, 43, 43, 21, 20, 8, 0]",3,3,7,3,0.001228958135470748,0.09101505111902952
"[12, 38, 37, 33, 29, 38, None, 16, 21, 44, 21, 34, 45, 29, 36, 19, 29, 21, 10, 30, 4, 15, 28, 32, 34, 31, 44, 15, 7, 5, 0, 11, 33, 0, 13, 6, 32, 6, 17, 29, 9, 32, 3, 42, 32, 6, 6, 40, 28, 6]","[12, 38, 37, 33, 29, 38, 3, 16, 21, 44, 21, 34, 45, 29, 36, 19, 29, 21, 10, 30, 4, 15, 4, 32, 34, 31, 44, 15, 7, 5, 0, 11, 33, 0, 13, 42, 32, 42, 17, 29, 9, 32, None, 6, 32, 42, 42, 40, 28, 42]",3,3,12,3,0.0012117549777030945,0.09461713396012783
"[34, 18, 11, 9, 36, 21, 46, 12, 13, 23, 29, 34, 29, 37, 5, 46, 19, 46, 32, 48, 33, 23, 40, None, 7, 18, 14, 8, 42, 46, 8, 46, 48, 24, 27, 43, 40, 25, 12, 3, 45, 3, 33, 15, 47, 30, 40, 23, 5, 29]","[34, 18, 11, 9, 36, 21, 46, 12, 13, 30, 29, 34, 29, 37, 5, 8, 19, 46, 32, 48, 33, 23, 40, None, 7, 18, 14, 46, 42, 46, 8, 46, 48, 24, 15, 43, 40, 25, 12, 3, 45, 3, 33, 27, 47, 30, 40, 23, 5, 29]",3,3,11,3,0.0011701870243996382,0.0888370091561228
"[29, 27, 31, 29, 0, 20, 12, 35, 41, 25, 33, 0, 47, 23, 19, None, 47, 16, 24, 6, 14, 13, 0, 11, 35, 32, 14, 25, 40, 30, 15, 37, 28, 45, 32, 6, 5, 15, 10, 8, 37, 19, 15, 41, 14, 47, 27, 31, 31, 37]","[29, 27, 31, 29, 0, 20, 12, 35, 41, 25, 33, 0, 21, 23, 19, None, 21, 16, 24, 6, 14, 31, 0, 11, 35, 32, 14, 25, 40, 30, 15, 37, 28, 45, 32, 6, 5, 15, 10, 8, 37, 42, 15, 41, 14, 21, 27, 13, 31, 37]",3,3,11,3,0.0011658500880002975,0.0900299078784883
"[45, 39, 10, 35, 24, 44, 13, 0, 32, 18, 30, 29, 32, 17, 30, 39, 48, None, 16, 37, 33, 45, 15, 32, 14, 22, 32, 45, 24, 0, 13, 16, 33, 11, 38, 4, 11, 30, 49, 48, 11, 32, 12, 41, 19, 4, 7, 20, 19, 40]","[45, 39, 10, 35, 24, 44, 13, 0, 32, 18, 30, 29, 32, 17, 30, 12, 33, None, 16, 37, 48, 45, 15, 32, 14, 22, 32, 45, 24, 0, 13, 16, 48, 19, 38, 4, 11, 30, 49, 33, 11, 32, 12, 41, 19, 4, 7, 20, 11, 40]",3,3,12,3,0.001187330111861229,0.09075965196825564
"[14, 37, 40, 49, 44, 30, 10, None, 9, 40, 33, 6, 45, 20, 15, 45, 31, 19, 30, 33, 48, 19, 36, 5, 30, 39, 0, 4, 3, 24, 44, 7, 3, 28, 44, 21, 9, 46, 27, 37, 44, 1, 40, 4, 16, 24, 26, 21, 16, 16]","[14, 37, 40, 49, 30, 44, 10, None, 9, 40, 43, 6, 45, 20, 15, 45, 31, 19, 30, 33, 48, 19, 36, 4, 30, 39, 0, 5, 3, 24, 44, 7, 3, 28, 44, 21, 9, 46, 27, 37, 44, 1, 40, 5, 16, 24, 26, 21, 16, 16]",3,3,13,3,0.0011886318679898977,0.08966473606415093
"[23, 16, 23, 32, 46, 36, 39, 19, 32, 33, 2, 38, 1, 23, 38, 28, None, 12, 22, 2, 26, 17, 37, 35, 44, 48, 46, 44, 3, 13, 17, 47, 1, 42, 43, 48, 3, 5, 28, 8, 14, 28, 2, 24, 17, 2, 22, 12, 21, 38]","[23, 16, 23, 32, 46, 36, 46, 41, 32, 33, 2, 38, 1, 23, 38, 28, None, 12, 22, 2, 6, 17, 37, 35, 44, 48, 39, 44, 3, 13, 17, 47, 1, 42, 43, 48, 3, 5, 28, 8, 14, 28, 2, 24, 17, 2, 22, 12, 21, 38]",3,3,12,3,0.0011597180273383856,0.08761793887242675
"[40, 26, 13, 26, 37, 37, 1, 21, 11, 34, 43, 25, 33, 4, 24, 39, 17, 12, 35, 3, 36, 39, 42, 42, 46, 42, 2, 35, 22, 45, 24, 44, 35, 31, 44, 47, 23, 0, 31, 2, 45, 32, 49, 40, 19, None, 44, 19, 46, 46]","[40, 26, 29, 26, 37, 37, 1, 21, 11, 34, 43, 25, 33, 45, 24, 39, 17, 12, 35, 3, 36, 39, 42, 42, 46, 42, 2, 35, 22, 4, 24, 44, 35, 31, 44, 47, 23, 0, 31, 2, 45, 32, 49, 40, 19, None, 44, 6, 46, 46]",3,3,7,3,0.0011532159987837076,0.0881167920306325
"[31, 42, 33, 7, 45, 7, 46, 19, 48, 1, 32, None, 2, 30, 26, 7, 27, 8, 11, 2, 41, 6, 25, 45, 23, 37, 13, 10, 36, 9, 49, 36, 2, 11, 41, 16, 38, 33, 21, 43, 4, 48, 48, 34, 42, 12, 32, 27, 5, 38]","[31, 42, 33, 7, 45, 7, 46, 19, 48, 1, 32, None, 2, 30, 26, 7, 27, 8, 11, 2, 41, 6, 25, 45, 23, 37, 13, 10, 36, 4, 45, 36, 2, 11, 41, 16, 38, 33, 21, 43, 9, 48, 48, 34, 42, 12, 32, 27, 5, 38]",3,3,9,3,0.00113646499812603,0.0858002610038966
"[16, 46, 9, 21, 7, 40, 42, 49, 32, 10, 47, 48, 14, None, 1, 35, 11, 44, 13, 45, 31, 19, 45, 32, 40, 34, 20, 6, 31, 49, 10, 12, 47, 27, 49, 19, 37, 21, 35, 24, 12, 3, 13, 3, 11, 6, 21, 13, 21, 5]","[49, 46, 9, 21, 7, 40, 42, 49, 32, 10, 47, 48, 14, None, 1, 35, 11, 44, 13, 45, 31, 13, 45, 32, 40, 34, 20, 6, 31, 16, 10, 12, 47, 27, 49, 19, 37, 21, 35, 24, 12, 3, 13, 3, 11, 6, 21, 13, 21, 5]",3,3,10,3,0.001097711967304349,0.08498289296403527
"[8, 5, 36, 48, 47, 42, 27, 48, 7, 40, 47, 24, 25, 37, 39, 4, 22, 29, 41, 17, 23, 47, 45, 21, 29, 30, 10, 9, 21, 22, 1, 41, 23, 32, 47, 49, 38, 8, 48, 7, 48, 10, 37, 47, 20, None, 1, 22, 4, 46]","[39, 5, 36, 48, 47, 42, 29, 48, 7, 40, 47, 24, 25, 37, 39, 4, 22, 27, 41, 17, 23, 47, 45, 21, 27, 30, 10, 22, 21, 9, 1, 41, 23, 32, 47, 49, 38, 8, 48, 7, 48, 10, 37, 47, 20, None, 1, 22, 4, 46]",3,3,10,3,0.0011722720228135586,0.09020736999809742
"[7, 6, 46, 42, 45, 37, 19, 9, 45, 38, 49, 19, 44, 5, None, 20, 42, 16, 36, 14, 6, 43, 11, 18, 6, 18, 23, 39, 21, 44, 14, 32, 29, 22, 5, 46, 33, 17, 28, 37, 37, 37, 25, 23, 0, 22, 47, 6, 28, 25]","[7, 6, 46, 42, 45, 37, 19, 9, 45, 38, 49, 19, 44, 5, None, 20, 42, 16, 36, 14, 6, 43, 11, 37, 6, 18, 41, 39, 21, 44, 14, 32, 29, 22, 5, 46, 33, 17, 28, 37, 37, 18, 25, 41, 0, 22, 0, 6, 28, 25]",3,3,9,3,0.001178242964670062,0.08896649000234902
"[46, 0, 18, 26, 30, 31, 23, 13, 37, 36, 34, 26, 47, 29, 31, 39, 41, 7, 7, 22, 36, 42, None, 1, 3, 5, 1, 26, 8, 4, 32, 48, 36, 40, 9, 4, 19, 30, 42, 33, 10, 36, 9, 17, 5, 10, 16, 36, 24, 45]","[46, 0, 18, 26, 30, 31, 23, 13, 14, 36, 34, 26, 47, 29, 30, 39, 41, 7, 7, 22, 36, 42, None, 1, 3, 5, 1, 26, 8, 4, 32, 48, 36, 40, 9, 4, 19, 31, 37, 33, 10, 36, 9, 17, 5, 10, 16, 36, 24, 45]",3,3,8,3,0.0012011348735541105,0.08651552791707218
"[28, 29, 14, 8, None, 9, 37, 29, 41, 24, 25, 19, 21, 21, 33, 17, 10, 42, 35, 10, 27, 41, 1, 41, 27, 39, 29, 49, 11, 30, 27, 46, 0, 13, 17, 0, 5, 19, 3, 9, 19, 27, 36, 11, 40, 18, 17, 27, 30, 4]","[28, 29, 14, 8, None, 9, 37, 29, 41, 24, 25, 19, 21, 21, 33, 10, 17, 42, 35, 10, 27, 41, 1, 41, 27, 39, 29, 49, 11, 30, 32, 46, 0, 13, 17, 0, 5, 19, 3, 9, 19, 27, 36, 11, 40, 18, 17, 27, 30, 4]",3,3,8,3,0.0011227389331907034,0.08614498493261635
"[31, 8, 12, 6, 14, 26, 33, 11, 12, 4, 25, 49, 49, 16, 36, 39, 38, 7, 22, 11, 29, 15, 39, 34, 30, 4, 16, 23, 39, 48, 2, 30, 6, 21, 37, 38, 19, 40, 45, 40, None, 44, 4, 19, 2, 29, 11, 23, 40, 3]","[31, 8, 12, 6, 14, 26, 33, 11, 12, 4, 25, 49, 49, 16, 36, 39, 38, 7, 22, 11, 37, 15, 39, 34, 30, 4, 16, 23, 23, 40, 2, 30, 6, 21, 29, 38, 19, 48, 45, 40, None, 44, 4, 19, 2, 37, 11, 23, 40, 3]",3,3,11,3,0.0011910470202565193,0.09010199317708611
"[20, 30, None, 8, 12, 36, 4, 44, 36, 21, 33, 34, 5, 1, 3, 23, 0, 0, 31, 6, 44, 10, 31, 24, 37, 11, 23, 44, 2, 46, 48, 7, 10, 38, 42, 33, 27, 12, 11, 17, 4, 8, 44, 22, 28, 3, 9, 39, 46, 5]","[20, 30, None, 8, 12, 36, 11, 44, 36, 21, 33, 34, 5, 1, 3, 23, 0, 0, 31, 25, 44, 10, 31, 24, 37, 4, 23, 44, 2, 6, 48, 7, 10, 38, 42, 33, 27, 12, 11, 17, 4, 8, 44, 22, 28, 3, 9, 39, 46, 5]",3,3,10,3,0.0012030280195176601,0.08841927605681121
"[49, 7, 41, 46, 8, 48, 46, 44, 24, 27, 48, 49, 16, 23, 30, 35, 13, 35, 37, 4, 2, 27, 14, 7, None, 26, 39, 45, 37, 46, 31, 28, 41, 8, 45, 9, 44, 8, 5, 28, 2, 12, 27, 47, 6, 30, 27, 26, 20, 31]","[49, 7, 41, 46, 8, 48, 46, 44, 24, 27, 48, 49, 16, 23, 31, 35, 13, 35, 37, 4, 2, 27, 14, 7, None, 26, 39, 45, 37, 46, 28, 30, 41, 8, 45, 9, 44, 8, 5, 28, 14, 12, 27, 47, 6, 31, 27, 26, 20, 30]",3,3,10,3,0.0012009649071842432,0.09128977288492024
"[11, 41, 18, 46, 25, 20, 46, 8, 5, 43, 27, None, 0, 28, 16, 22, 49, 44, 46, 46, 40, 3, 36, 37, 31, 44, 32, 16, 47, 16, 2, 30, 19, 27, 10, 39, 43, 21, 43, 12, 29, 0, 23, 23, 30, 43, 40, 0, 34, 39]","[11, 41, 18, 46, 25, 20, 46, 38, 43, 43, 27, None, 0, 28, 16, 22, 49, 10, 46, 46, 40, 3, 36, 37, 31, 44, 32, 16, 47, 16, 2, 30, 19, 27, 10, 39, 43, 21, 5, 12, 29, 0, 23, 23, 30, 43, 40, 0, 34, 39]",3,3,10,3,0.0011958859395235777,0.08822500403039157
"[26, 43, 44, 41, 12, 12, 42, 47, 14, 39, 30, 39, 28, 31, 28, 39, 20, 10, 38, 40, 47, 17, 18, 41, 19, 7, 45, 37, 36, 34, 12, 39, 37, 20, 23, 24, None, 35, 8, 14, 1, 10, 1, 11, 27, 44, 1, 1, 3, 0]","[26, 38, 44, 41, 12, 12, 42, 47, 14, 39, 30, 39, 28, 31, 28, 39, 20, 10, 43, 40, 47, 17, 18, 41, 19, 7, 45, 37, 36, 34, 12, 39, 37, 20, 12, 24, None, 35, 11, 14, 1, 10, 1, 8, 27, 44, 1, 1, 3, 0]",3,3,9,3,0.0011714911088347435,0.0903209529351443
"[20, 49, 37, 34, 0, 47, 1, 35, 30, 30, 43, 37, 26, 6, 44, 34, 8, 19, 34, 12, 10, 39, 42, 20, 8, 24, 3, 33, 7, 14, 34, 19, 26, 19, 46, 14, 31, 35, 35, 43, 34, 33, 33, 26, 27, 25, None, 43, 20, 16]","[20, 49, 37, 34, 0, 47, 1, 35, 30, 39, 43, 37, 26, 6, 44, 34, 8, 19, 34, 12, 10, 30, 42, 20, 8, 24, 3, 33, 7, 14, 34, 33, 26, 19, 46, 14, 31, 35, 35, 43, 34, 33, 33, 26, 27, 25, None, 43, 20, 16]",3,3,12,3,0.0010543910320848227,0.08505371515639126
"[36, 39, 16, 33, 20, 31, 42, 44, 10, 7, 11, 3, 31, 34, 37, None, 22, 34, 25, 34, 42, 44, 5, 48, 3, 13, 1, 13, 21, 6, 23, 15, 41, 21, 6, 17, 19, 12, 0, 36, 45, 10, 2, 27, 18, 41, 6, 28, 43, 26]","[36, 39, 16, 33, 20, 42, 31, 44, 10, 7, 11, 3, 42, 34, 37, None, 22, 34, 25, 34, 31, 44, 5, 48, 3, 13, 1, 13, 21, 6, 23, 2, 41, 21, 6, 6, 19, 12, 0, 36, 45, 10, 15, 27, 18, 41, 6, 28, 43, 26]",3,3,9,3,0.0012724390253424644,0.09187069907784462
